Pos,ID,Name,BV,SV,Team,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts
D,153.0,Webster,42,42,Brighton,52.0,1.569,52.0,1.517,52.0,1.686,52.0,1.648,52.0,1.579,52.0,1.508,52.0,1.658,52.0,1.574,52.0,1.528,52.0,1.726,52.0,1.325,52.0,1.347
M,489.0,Osborn,48,48,Sheffield Utd,55.0,1.655,55.0,1.433,55.0,1.55,55.0,1.513,55.0,1.461,55.0,1.595,55.0,1.493,55.0,1.571,55.0,1.471,55.0,1.543,55.0,1.477,55.0,1.56
M,58.0,Tielemans,56,56,Aston Villa,50.0,1.422,50.0,1.63,50.0,1.465,50.0,1.412,50.0,1.605,50.0,1.466,50.0,1.485,50.0,1.615,50.0,1.597,50.0,1.516,50.0,1.48,50.0,1.61
D,204.0,Hall,43,43,Newcastle,40.0,1.579,40.0,1.449,40.0,1.443,40.0,1.467,40.0,1.676,40.0,1.569,40.0,1.548,40.0,1.428,40.0,1.582,40.0,1.482,40.0,1.521,40.0,1.532
M,383.0,Mejbri,44,44,Man Utd,15.0,1.325,15.0,1.523,15.0,1.358,15.0,1.526,15.0,1.378,15.0,1.317,15.0,2.034,15.0,1.384,15.0,1.291,15.0,1.367,15.0,2.059,15.0,1.316
D,508.0,Reguilón,44,44,Man Utd,48.0,1.367,48.0,1.583,48.0,1.465,48.0,1.574,48.0,1.51,48.0,1.345,48.0,1.609,48.0,1.533,48.0,1.276,48.0,1.467,48.0,1.67,48.0,1.37
M,657.0,Rak-Sakyi,45,45,Crystal Palace,30.0,1.402,30.0,1.412,30.0,1.352,30.0,1.639,30.0,1.408,30.0,1.41,30.0,1.433,30.0,1.53,30.0,1.439,30.0,1.64,30.0,1.36,30.0,1.516
D,109.0,Mee,48,48,Brentford,35.0,1.505,35.0,1.451,35.0,1.504,35.0,1.406,35.0,1.337,35.0,1.5,35.0,1.341,35.0,1.452,35.0,1.366,35.0,1.333,35.0,1.512,35.0,1.42
F,562.0,Kalajdžić,49,49,Wolves,10.0,1.243,10.0,1.298,10.0,1.259,10.0,1.266,10.0,1.329,10.0,1.255,10.0,1.337,10.0,2.549,10.0,1.306,10.0,1.297,10.0,1.366,10.0,1.325
M,515.0,Skipp,46,46,Spurs,30.0,1.357,30.0,1.421,30.0,1.367,30.0,1.359,30.0,1.375,30.0,1.365,30.0,1.439,30.0,1.353,30.0,1.401,30.0,1.3,30.0,1.398,30.0,1.45
D,588.0,Young,44,44,Everton,50.0,1.24,50.0,1.526,50.0,1.318,50.0,1.435,50.0,1.448,50.0,1.213,50.0,1.469,50.0,1.322,50.0,1.467,50.0,1.353,50.0,1.287,50.0,1.459
D,606.0,Igor,43,43,Brighton,50.0,1.375,50.0,1.353,50.0,1.479,50.0,1.458,50.0,1.394,50.0,1.334,50.0,1.467,50.0,1.375,50.0,1.361,50.0,1.503,50.0,1.202,50.0,1.215
D,633.0,Livramento,44,44,Newcastle,45.0,1.471,45.0,1.235,45.0,1.236,45.0,1.251,45.0,1.523,45.0,1.45,45.0,1.401,45.0,1.235,45.0,1.465,45.0,1.263,45.0,1.393,45.0,1.396
M,138.0,Lallana,49,49,Brighton,30.0,1.326,30.0,1.323,30.0,1.386,30.0,1.458,30.0,1.332,30.0,1.318,30.0,1.465,30.0,1.312,30.0,1.329,30.0,1.385,30.0,1.235,30.0,1.258
M,142.0,Milner,48,48,Brighton,40.0,1.312,40.0,1.309,40.0,1.371,40.0,1.383,40.0,1.318,40.0,1.304,40.0,1.39,40.0,1.298,40.0,1.315,40.0,1.371,40.0,1.192,40.0,1.22
M,356.0,Kovacic,47,47,Man City,40.0,1.332,40.0,1.44,40.0,1.221,40.0,1.41,40.0,1.284,40.0,1.34,40.0,1.289,40.0,1.36,40.0,1.305,40.0,1.221,40.0,1.287,40.0,1.236
M,494.0,Bryan,49,49,Spurs,28.0,1.252,28.0,1.315,28.0,1.26,28.0,1.255,28.0,1.278,28.0,1.26,28.0,1.355,28.0,1.245,28.0,1.301,28.0,1.23,28.0,1.301,28.0,1.435
D,247.0,Coleman,44,44,Everton,33.0,1.211,33.0,1.332,33.0,1.234,33.0,1.289,33.0,1.287,33.0,1.199,33.0,1.288,33.0,1.235,33.0,1.289,33.0,1.244,33.0,1.229,33.0,1.299
G,710.0,Odysseas,45,45,Nott'm Forest,35.0,1.238,35.0,1.259,35.0,1.242,35.0,1.229,35.0,1.259,35.0,1.223,35.0,1.265,35.0,1.237,35.0,1.261,35.0,1.245,35.0,1.272,35.0,1.237
D,281.0,Ream,45,45,Fulham,40.0,1.253,40.0,1.171,40.0,1.175,40.0,1.23,40.0,1.317,40.0,1.261,40.0,1.174,40.0,1.221,40.0,1.201,40.0,1.304,40.0,1.227,40.0,1.325
F,691.0,Beto,57,57,Everton,20.0,1.236,20.0,1.18,20.0,1.206,20.0,1.267,20.0,1.263,20.0,1.224,20.0,1.268,20.0,1.233,20.0,1.267,20.0,1.241,20.0,1.202,20.0,1.264
M,475.0,Berge,47,47,Burnley,50.0,1.19,50.0,1.185,50.0,1.363,50.0,1.165,50.0,1.282,50.0,1.179,50.0,1.189,50.0,1.262,50.0,1.288,50.0,1.264,50.0,1.222,50.0,1.197
M,9.0,Jorginho,53,53,Arsenal,30.0,1.243,30.0,1.244,30.0,1.243,30.0,1.277,30.0,1.19,30.0,1.238,30.0,1.291,30.0,1.19,30.0,1.298,30.0,1.203,30.0,1.199,30.0,1.164
M,59.0,Traoré,50,50,Aston Villa,10.0,1.074,10.0,1.234,10.0,1.103,10.0,1.049,10.0,1.709,10.0,1.082,10.0,1.124,10.0,1.217,10.0,1.702,10.0,1.103,10.0,1.117,10.0,1.221
M,621.0,Hinshelwood,45,45,Brighton,20.0,1.191,20.0,1.212,20.0,1.263,20.0,1.364,20.0,1.229,20.0,1.185,20.0,1.374,20.0,1.19,20.0,1.228,20.0,1.262,20.0,1.112,20.0,1.071
M,499.0,Højbjerg,52,52,Spurs,45.0,1.187,45.0,1.248,45.0,1.195,45.0,1.191,45.0,1.209,45.0,1.196,45.0,1.291,45.0,1.18,45.0,1.233,45.0,1.172,45.0,1.232,45.0,1.316
M,125.0,Buonanotte,47,47,Brighton,20.0,1.155,20.0,1.171,20.0,1.242,20.0,1.357,20.0,1.182,20.0,1.145,20.0,1.364,20.0,1.152,20.0,1.177,20.0,1.241,20.0,1.115,20.0,1.069
D,395.0,Varane,49,49,Man Utd,20.0,1.137,20.0,1.233,20.0,1.186,20.0,1.234,20.0,1.211,20.0,1.13,20.0,1.245,20.0,1.217,20.0,1.161,20.0,1.184,20.0,1.269,20.0,1.144
M,432.0,Willock,53,53,Newcastle,20.0,1.246,20.0,1.083,20.0,1.148,20.0,1.094,20.0,1.362,20.0,1.238,20.0,1.219,20.0,1.084,20.0,1.246,20.0,1.14,20.0,1.192,20.0,1.199
M,282.0,Reed,46,46,Fulham,34.0,1.191,34.0,1.129,34.0,1.134,34.0,1.17,34.0,1.245,34.0,1.198,34.0,1.133,34.0,1.147,34.0,1.149,34.0,1.234,34.0,1.177,34.0,1.251
M,525.0,Benrahma,56,56,West Ham,20.0,1.088,20.0,1.143,20.0,1.409,20.0,1.221,20.0,1.121,20.0,1.111,20.0,1.219,20.0,1.141,20.0,1.145,20.0,1.28,20.0,1.121,20.0,1.09
M,229.0,Hughes,49,49,Crystal Palace,45.0,1.125,45.0,1.136,45.0,1.11,45.0,1.254,45.0,1.132,45.0,1.134,45.0,1.153,45.0,1.229,45.0,1.16,45.0,1.255,45.0,1.12,45.0,1.213
M,470.0,Yates,48,48,Nott'm Forest,38.0,1.101,38.0,1.14,38.0,1.121,38.0,1.109,38.0,1.174,38.0,1.109,38.0,1.168,38.0,1.104,38.0,1.109,38.0,1.126,38.0,1.275,38.0,1.167
F,13.0,Nketiah,54,54,Arsenal,15.0,1.136,15.0,1.139,15.0,1.135,15.0,1.087,15.0,1.059,15.0,1.132,15.0,1.107,15.0,1.059,15.0,1.452,15.0,1.085,15.0,1.073,15.0,1.023
M,451.0,Kouyaté,48,48,Nott'm Forest,26.0,1.073,26.0,1.131,26.0,1.112,26.0,1.08,26.0,1.168,26.0,1.081,26.0,1.163,26.0,1.075,26.0,1.081,26.0,1.117,26.0,1.228,26.0,1.161
D,436.0,Aurier,45,45,Nott'm Forest,27.0,1.043,27.0,1.101,27.0,1.069,27.0,1.052,27.0,1.14,27.0,1.053,27.0,1.134,27.0,1.046,27.0,1.053,27.0,1.077,27.0,1.208,27.0,1.132
M,4.0,Fábio Vieira,54,54,Arsenal,20.0,1.073,20.0,1.063,20.0,1.074,20.0,1.12,20.0,1.017,20.0,1.056,20.0,1.165,20.0,1.017,20.0,1.282,20.0,1.049,20.0,1.046,20.0,1.044
D,10.0,Kiwior,43,43,Arsenal,25.0,1.093,25.0,1.093,25.0,1.092,25.0,1.117,25.0,1.038,25.0,1.087,25.0,1.131,25.0,1.038,25.0,1.137,25.0,1.047,25.0,1.049,25.0,1.013
M,300.0,Jones,49,49,Liverpool,20.0,1.052,20.0,0.909,20.0,0.999,20.0,0.935,20.0,0.898,20.0,1.053,20.0,0.922,20.0,1.138,20.0,1.026,20.0,0.965,20.0,0.96,20.0,0.938
D,389.0,Malacia,43,43,Man Utd,23.0,0.934,23.0,1.014,23.0,0.982,23.0,1.016,23.0,0.988,23.0,0.926,23.0,1.031,23.0,0.994,23.0,0.905,23.0,0.972,23.0,1.056,23.0,0.932
F,76.0,Moore,47,47,Bournemouth,5.0,0.897,5.0,0.874,5.0,0.856,5.0,0.881,5.0,1.171,5.0,0.889,5.0,0.844,5.0,0.863,5.0,0.925,5.0,1.684,5.0,0.902,5.0,0.864
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.989,17.0,0.859,17.0,0.926,17.0,0.905,17.0,0.866,17.0,0.959,17.0,0.896,17.0,0.933,17.0,0.885,17.0,0.919,17.0,0.882,17.0,0.933
M,624.0,Dobbin,45,45,Everton,5.0,0.704,5.0,1.05,5.0,0.89,5.0,0.956,5.0,0.935,5.0,0.692,5.0,0.954,5.0,0.907,5.0,0.955,5.0,0.916,5.0,0.831,5.0,1.019
M,381.0,Fred,50,50,Man Utd,15.0,0.801,15.0,0.867,15.0,0.839,15.0,0.868,15.0,0.844,15.0,0.793,15.0,0.999,15.0,0.85,15.0,0.775,15.0,0.829,15.0,1.02,15.0,0.801
D,553.0,Giles,43,43,Luton,17.0,0.805,17.0,0.773,17.0,0.797,17.0,0.754,17.0,0.742,17.0,0.835,17.0,0.76,17.0,0.742,17.0,0.738,17.0,0.768,17.0,0.819,17.0,0.762
M,578.0,Nelson,48,48,Arsenal,11.0,0.778,11.0,0.768,11.0,0.78,11.0,0.834,11.0,0.7,11.0,0.763,11.0,0.849,11.0,0.7,11.0,0.952,11.0,0.7,11.0,0.754,11.0,0.626
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.749,12.0,0.73,12.0,0.705,12.0,0.735,12.0,0.769,12.0,0.741,12.0,0.697,12.0,0.699,12.0,0.778,12.0,0.949,12.0,0.759,12.0,0.729
M,87.0,H.Traorè,47,47,Bournemouth,12.0,0.733,12.0,0.712,12.0,0.672,12.0,0.717,12.0,0.775,12.0,0.723,12.0,0.663,12.0,0.661,12.0,0.78,12.0,0.915,12.0,0.763,12.0,0.713
M,146.0,Sarmiento,45,45,Brighton,12.0,0.703,12.0,0.699,12.0,0.765,12.0,0.887,12.0,0.709,12.0,0.694,12.0,0.894,12.0,0.697,12.0,0.706,12.0,0.764,12.0,0.657,12.0,0.644
F,174.0,Obafemi,49,49,Burnley,11.0,0.654,11.0,0.647,11.0,1.219,11.0,0.628,11.0,0.725,11.0,0.646,11.0,0.654,11.0,0.708,11.0,0.746,11.0,0.71,11.0,0.673,11.0,0.665
M,701.0,Ghoddos,45,45,Brentford,15.0,0.781,15.0,0.717,15.0,0.78,15.0,0.71,15.0,0.646,15.0,0.776,15.0,0.669,15.0,0.718,15.0,0.681,15.0,0.662,15.0,0.791,15.0,0.696
M,566.0,Matheus,48,48,Man City,15.0,0.701,15.0,0.795,15.0,0.661,15.0,0.768,15.0,0.679,15.0,0.711,15.0,0.687,15.0,0.736,15.0,0.699,15.0,0.661,15.0,0.682,15.0,0.676
D,358.0,Lewis,43,43,Man City,14.0,0.66,14.0,0.78,14.0,0.613,14.0,0.747,14.0,0.64,14.0,0.67,14.0,0.639,14.0,0.703,14.0,0.673,14.0,0.613,14.0,0.646,14.0,0.623
M,600.0,Redmond,48,48,Burnley,15.0,0.632,15.0,0.628,15.0,0.87,15.0,0.615,15.0,0.682,15.0,0.625,15.0,0.626,15.0,0.67,15.0,0.683,15.0,0.67,15.0,0.645,15.0,0.637
M,549.0,Chiquinho,45,45,Wolves,4.0,0.644,4.0,0.645,4.0,0.647,4.0,0.657,4.0,0.605,4.0,0.654,4.0,0.626,4.0,0.85,4.0,0.581,4.0,0.694,4.0,0.717,4.0,0.582
M,706.0,M.Trésor,54,54,Burnley,12.0,0.626,12.0,0.622,12.0,0.815,12.0,0.608,12.0,0.675,12.0,0.619,12.0,0.622,12.0,0.663,12.0,0.685,12.0,0.663,12.0,0.638,12.0,0.63
D,473.0,Baldock,39,39,Sheffield Utd,12.0,0.713,12.0,0.582,12.0,0.642,12.0,0.623,12.0,0.581,12.0,0.686,12.0,0.603,12.0,0.657,12.0,0.607,12.0,0.638,12.0,0.598,12.0,0.649
M,111.0,Onyeka,49,49,Brentford,12.0,0.675,12.0,0.628,12.0,0.674,12.0,0.623,12.0,0.575,12.0,0.67,12.0,0.587,12.0,0.627,12.0,0.599,12.0,0.577,12.0,0.686,12.0,0.61
D,370.0,Telles,45,45,Man Utd,12.0,0.568,12.0,0.671,12.0,0.612,12.0,0.674,12.0,0.621,12.0,0.56,12.0,0.697,12.0,0.628,12.0,0.545,12.0,0.604,12.0,0.719,12.0,0.568
M,163.0,Cork,48,48,Burnley,15.0,0.585,15.0,0.581,15.0,0.683,15.0,0.574,15.0,0.633,15.0,0.579,15.0,0.586,15.0,0.618,15.0,0.638,15.0,0.62,15.0,0.592,15.0,0.589
D,252.0,Godfrey,43,43,Everton,12.0,0.568,12.0,0.649,12.0,0.58,12.0,0.628,12.0,0.622,12.0,0.557,12.0,0.626,12.0,0.584,12.0,0.627,12.0,0.592,12.0,0.574,12.0,0.635
D,679.0,G.Montiel,44,44,Nott'm Forest,12.0,0.554,12.0,0.588,12.0,0.569,12.0,0.557,12.0,0.627,12.0,0.562,12.0,0.613,12.0,0.557,12.0,0.562,12.0,0.572,12.0,0.698,12.0,0.612
D,84.0,Smith,44,44,Bournemouth,12.0,0.591,12.0,0.572,12.0,0.533,12.0,0.576,12.0,0.618,12.0,0.583,12.0,0.525,12.0,0.524,12.0,0.631,12.0,0.653,12.0,0.611,12.0,0.572
D,277.0,Mbabu,40,40,Fulham,12.0,0.601,12.0,0.534,12.0,0.541,12.0,0.576,12.0,0.634,12.0,0.608,12.0,0.54,12.0,0.554,12.0,0.554,12.0,0.615,12.0,0.581,12.0,0.647
M,527.0,Cornet,52,52,West Ham,10.0,0.506,10.0,0.566,10.0,0.729,10.0,0.614,10.0,0.567,10.0,0.514,10.0,0.645,10.0,0.562,10.0,0.58,10.0,0.66,10.0,0.52,10.0,0.507
M,208.0,Madueke,53,53,Chelsea,10.0,0.548,10.0,0.699,10.0,0.554,10.0,0.498,10.0,0.575,10.0,0.54,10.0,0.488,10.0,0.545,10.0,0.507,10.0,0.506,10.0,0.495,10.0,0.583
M,231.0,Lerma,47,47,Crystal Palace,10.0,0.481,10.0,0.496,10.0,0.432,10.0,0.617,10.0,0.493,10.0,0.489,10.0,0.506,10.0,0.569,10.0,0.51,10.0,0.618,10.0,0.444,10.0,0.555
F,264.0,Simms,45,45,Everton,3.0,0.44,3.0,0.551,3.0,0.471,3.0,0.534,3.0,0.519,3.0,0.428,3.0,0.532,3.0,0.502,3.0,0.534,3.0,0.51,3.0,0.466,3.0,0.537
M,244.0,André Gomes,44,44,Everton,10.0,0.452,10.0,0.55,10.0,0.48,10.0,0.526,10.0,0.52,10.0,0.44,10.0,0.523,10.0,0.482,10.0,0.525,10.0,0.491,10.0,0.475,10.0,0.531
D,75.0,Mepham,43,43,Bournemouth,10.0,0.477,10.0,0.46,10.0,0.421,10.0,0.463,10.0,0.501,10.0,0.469,10.0,0.413,10.0,0.416,10.0,0.508,10.0,0.524,10.0,0.496,10.0,0.46
D,257.0,Keane,43,43,Everton,10.0,0.41,10.0,0.509,10.0,0.418,10.0,0.482,10.0,0.46,10.0,0.398,10.0,0.479,10.0,0.428,10.0,0.48,10.0,0.444,10.0,0.414,10.0,0.481
D,305.0,Matip,49,49,Liverpool,10.0,0.484,10.0,0.401,10.0,0.453,10.0,0.41,10.0,0.392,10.0,0.485,10.0,0.398,10.0,0.506,10.0,0.47,10.0,0.395,10.0,0.43,10.0,0.411
M,613.0,Ugochukwu,44,44,Chelsea,10.0,0.439,10.0,0.476,10.0,0.448,10.0,0.387,10.0,0.469,10.0,0.431,10.0,0.38,10.0,0.438,10.0,0.394,10.0,0.395,10.0,0.386,10.0,0.474
D,45.0,Hause,39,39,Aston Villa,8.0,0.373,8.0,0.443,8.0,0.389,8.0,0.363,8.0,0.525,8.0,0.381,8.0,0.405,8.0,0.436,8.0,0.518,8.0,0.404,8.0,0.398,8.0,0.438
D,530.0,Cresswell,42,42,West Ham,8.0,0.333,8.0,0.357,8.0,0.48,8.0,0.41,8.0,0.36,8.0,0.341,8.0,0.435,8.0,0.354,8.0,0.37,8.0,0.453,8.0,0.35,8.0,0.336
M,534.0,Fornals,46,46,West Ham,7.0,0.322,7.0,0.347,7.0,0.57,7.0,0.389,7.0,0.349,7.0,0.33,7.0,0.403,7.0,0.344,7.0,0.35,7.0,0.42,7.0,0.34,7.0,0.327
M,609.0,Maatsen,51,51,Chelsea,5.0,0.372,5.0,0.514,5.0,0.38,5.0,0.336,5.0,0.398,5.0,0.364,5.0,0.322,5.0,0.369,5.0,0.345,5.0,0.344,5.0,0.336,5.0,0.401
M,16.0,Pépé,49,49,Arsenal,3.0,0.356,3.0,0.356,3.0,0.356,3.0,0.398,3.0,0.318,3.0,0.35,3.0,0.418,3.0,0.318,3.0,0.515,3.0,0.333,3.0,0.335,3.0,0.271
M,453.0,Mangala,50,50,Nott'm Forest,8.0,0.329,8.0,0.355,8.0,0.337,8.0,0.338,8.0,0.379,8.0,0.337,8.0,0.375,8.0,0.332,8.0,0.337,8.0,0.341,8.0,0.43,8.0,0.373
M,630.0,Barkley,49,49,Luton,5.0,0.438,5.0,0.347,5.0,0.351,5.0,0.325,5.0,0.291,5.0,0.468,5.0,0.331,5.0,0.291,5.0,0.287,5.0,0.317,5.0,0.376,5.0,0.313
M,81.0,Rothwell,48,48,Bournemouth,7.0,0.344,7.0,0.324,7.0,0.296,7.0,0.329,7.0,0.364,7.0,0.336,7.0,0.288,7.0,0.287,7.0,0.374,7.0,0.399,7.0,0.361,7.0,0.323
M,410.0,Fraser,49,49,Newcastle,5.0,0.361,5.0,0.253,5.0,0.266,5.0,0.265,5.0,0.514,5.0,0.353,5.0,0.337,5.0,0.258,5.0,0.361,5.0,0.269,5.0,0.297,5.0,0.308
D,90.0,Ajer,45,45,Brentford,6.0,0.349,6.0,0.295,6.0,0.35,6.0,0.288,6.0,0.243,6.0,0.343,6.0,0.255,6.0,0.295,6.0,0.265,6.0,0.242,6.0,0.365,6.0,0.283
D,699.0,Lenglet,45,45,Aston Villa,5.0,0.262,5.0,0.33,5.0,0.273,5.0,0.251,5.0,0.336,5.0,0.27,5.0,0.292,5.0,0.323,5.0,0.329,5.0,0.291,5.0,0.285,5.0,0.325
F,552.0,Fabio Silva,53,53,Wolves,5.0,0.273,5.0,0.287,5.0,0.276,5.0,0.292,5.0,0.273,5.0,0.281,5.0,0.285,5.0,0.427,5.0,0.265,5.0,0.304,5.0,0.304,5.0,0.268
M,21.0,Sambi,49,49,Luton,5.0,0.306,5.0,0.295,5.0,0.3,5.0,0.272,5.0,0.265,5.0,0.336,5.0,0.278,5.0,0.265,5.0,0.262,5.0,0.275,5.0,0.322,5.0,0.272
D,366.0,Sergio Gómez,39,39,Man City,3.0,0.245,3.0,0.483,3.0,0.201,3.0,0.348,3.0,0.221,3.0,0.256,3.0,0.234,3.0,0.29,3.0,0.243,3.0,0.201,3.0,0.224,3.0,0.217
D,37.0,Chambers,39,39,Aston Villa,4.0,0.22,4.0,0.289,4.0,0.228,4.0,0.206,4.0,0.304,4.0,0.228,4.0,0.245,4.0,0.277,4.0,0.298,4.0,0.246,4.0,0.239,4.0,0.281
D,537.0,Kehrer,43,43,West Ham,5.0,0.209,5.0,0.23,5.0,0.299,5.0,0.276,5.0,0.231,5.0,0.217,5.0,0.287,5.0,0.226,5.0,0.242,5.0,0.301,5.0,0.224,5.0,0.21
M,554.0,Guedes,54,54,Wolves,3.0,0.204,3.0,0.235,3.0,0.209,3.0,0.221,3.0,0.207,3.0,0.212,3.0,0.233,3.0,0.438,3.0,0.198,3.0,0.25,3.0,0.266,3.0,0.201
M,574.0,Traoré,43,43,Wolves,5.0,0.217,5.0,0.246,5.0,0.222,5.0,0.236,5.0,0.219,5.0,0.225,5.0,0.243,5.0,0.314,5.0,0.21,5.0,0.261,5.0,0.266,5.0,0.212
M,62.0,Anthony,49,49,Bournemouth,3.0,0.238,3.0,0.221,3.0,0.194,3.0,0.224,3.0,0.257,3.0,0.23,3.0,0.186,3.0,0.172,3.0,0.264,3.0,0.37,3.0,0.253,3.0,0.221
F,127.0,Connolly,45,45,Brighton,3.0,0.195,3.0,0.189,3.0,0.22,3.0,0.337,3.0,0.195,3.0,0.187,3.0,0.344,3.0,0.189,3.0,0.195,3.0,0.217,3.0,0.144,3.0,0.159
M,3.0,Elneny,44,44,Arsenal,3.0,0.167,3.0,0.168,3.0,0.166,3.0,0.191,3.0,0.134,3.0,0.161,3.0,0.205,3.0,0.134,3.0,0.214,3.0,0.14,3.0,0.14,3.0,0.117
M,442.0,Danilo,53,53,Nott'm Forest,2.0,0.115,2.0,0.138,2.0,0.122,2.0,0.123,2.0,0.162,2.0,0.123,2.0,0.158,2.0,0.117,2.0,0.123,2.0,0.126,2.0,0.282,2.0,0.156
G,17.0,Ramsdale,46,46,Arsenal,3.0,0.143,3.0,0.144,3.0,0.141,3.0,0.143,3.0,0.135,3.0,0.137,3.0,0.157,3.0,0.132,3.0,0.165,3.0,0.138,3.0,0.138,3.0,0.116
M,276.0,Lukic,43,43,Fulham,1.0,0.114,1.0,0.076,1.0,0.077,1.0,0.103,1.0,0.139,1.0,0.121,1.0,0.078,1.0,0.082,1.0,0.086,1.0,0.129,1.0,0.108,1.0,0.204
D,23.0,Tavares,40,40,Nott'm Forest,1.0,0.069,1.0,0.094,1.0,0.077,1.0,0.075,1.0,0.127,1.0,0.077,1.0,0.113,1.0,0.072,1.0,0.077,1.0,0.08,1.0,0.279,1.0,0.113
F,538.0,Mubama,43,43,West Ham,1.0,0.039,1.0,0.062,1.0,0.165,1.0,0.088,1.0,0.064,1.0,0.047,1.0,0.095,1.0,0.059,1.0,0.062,1.0,0.103,1.0,0.058,1.0,0.045
G,53.0,Olsen,39,39,Aston Villa,1.0,0.056,1.0,0.074,1.0,0.049,1.0,0.051,1.0,0.082,1.0,0.063,1.0,0.061,1.0,0.068,1.0,0.075,1.0,0.061,1.0,0.055,1.0,0.069
G,361.0,Ortega,38,38,Man City,1.0,0.057,1.0,0.103,1.0,0.044,1.0,0.077,1.0,0.054,1.0,0.062,1.0,0.061,1.0,0.064,1.0,0.066,1.0,0.046,1.0,0.057,1.0,0.058
D,577.0,Ogbonna,43,43,West Ham,1.0,0.025,1.0,0.045,1.0,0.115,1.0,0.089,1.0,0.044,1.0,0.033,1.0,0.1,1.0,0.041,1.0,0.057,1.0,0.114,1.0,0.04,1.0,0.026
G,227.0,Guaita,44,44,Crystal Palace,1.0,0.049,1.0,0.055,1.0,0.044,1.0,0.091,1.0,0.05,1.0,0.057,1.0,0.048,1.0,0.073,1.0,0.052,1.0,0.092,1.0,0.05,1.0,0.059
G,116.0,Strakosha,39,39,Brentford,1.0,0.069,1.0,0.056,1.0,0.068,1.0,0.055,1.0,0.046,1.0,0.064,1.0,0.053,1.0,0.057,1.0,0.058,1.0,0.048,1.0,0.076,1.0,0.064
G,284.0,Rodák,39,39,Fulham,1.0,0.057,1.0,0.051,1.0,0.048,1.0,0.055,1.0,0.072,1.0,0.064,1.0,0.053,1.0,0.054,1.0,0.057,1.0,0.06,1.0,0.059,1.0,0.072
G,498.0,Forster,39,39,Spurs,1.0,0.05,1.0,0.064,1.0,0.054,1.0,0.055,1.0,0.048,1.0,0.058,1.0,0.068,1.0,0.049,1.0,0.06,1.0,0.045,1.0,0.06,1.0,0.092
D,674.0,Delcroix,40,40,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,96.0,Collins,45,45,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,647.0,Anang,40,40,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,315.0,Andersen,39,39,Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,584.0,Pau,47,47,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,697.0,S.Bueno,45,45,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,678.0,Doku,65,65,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,459.0,Ojeda,45,45,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,108.0,Mbeumo,69,69,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,100.0,Dervişoğlu,45,45,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,201.0,W.Fofana,44,44,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,681.0,Diego Moreira,45,45,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
