Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
G,152.0,Verbruggen,44,44,Brighton,50.0,1.558,50.0,1.622,50.0,1.61,50.0,1.597,50.0,1.527,50.0,1.623,50.0,1.576,50.0,1.565,50.0,1.608,50.0,1.551,50.0,1.534,50.0,1.593
M,270.0,De Cordova-Reid,54,54,Fulham,45.0,1.49,45.0,1.497,45.0,1.586,45.0,1.705,45.0,1.619,45.0,1.496,45.0,1.241,45.0,1.525,45.0,1.623,45.0,1.592,45.0,1.897,45.0,1.688
D,153.0,Webster,42,42,Brighton,52.0,1.52,52.0,1.656,52.0,1.653,52.0,1.598,52.0,1.517,52.0,1.667,52.0,1.581,52.0,1.536,52.0,1.723,52.0,1.329,52.0,1.35,52.0,1.431
D,204.0,Hall,43,43,Newcastle,40.0,1.453,40.0,1.447,40.0,1.471,40.0,1.681,40.0,1.574,40.0,1.544,40.0,1.432,40.0,1.551,40.0,1.487,40.0,1.526,40.0,1.537,40.0,1.525
M,58.0,Tielemans,56,56,Aston Villa,50.0,1.63,50.0,1.47,50.0,1.414,50.0,1.605,50.0,1.466,50.0,1.485,50.0,1.613,50.0,1.593,50.0,1.517,50.0,1.473,50.0,1.555,50.0,1.333
M,489.0,Osborn,48,48,Sheffield Utd,55.0,1.437,55.0,1.547,55.0,1.523,55.0,1.465,55.0,1.6,55.0,1.495,55.0,1.54,55.0,1.475,55.0,1.532,55.0,1.482,55.0,1.564,55.0,1.453
D,109.0,Mee,48,48,Brentford,35.0,1.451,35.0,1.57,35.0,1.406,35.0,1.337,35.0,1.465,35.0,2.242,35.0,1.446,35.0,1.366,35.0,1.344,35.0,1.512,35.0,1.42,35.0,1.388
M,657.0,Rak-Sakyi,45,45,Crystal Palace,30.0,1.413,30.0,1.352,30.0,1.639,30.0,1.408,30.0,1.41,30.0,1.433,30.0,1.529,30.0,1.439,30.0,1.641,30.0,1.36,30.0,1.516,30.0,1.452
F,562.0,Kalajdžić,49,49,Wolves,10.0,1.358,10.0,1.261,10.0,1.266,10.0,1.331,10.0,1.255,10.0,1.352,10.0,2.55,10.0,1.308,10.0,1.293,10.0,1.331,10.0,1.259,10.0,1.563
F,390.0,Martial,64,64,Man Utd,25.0,1.498,25.0,1.425,25.0,1.467,25.0,1.451,25.0,1.332,25.0,1.545,25.0,1.181,25.0,1.288,25.0,1.42,25.0,1.574,25.0,1.397,25.0,1.379
D,588.0,Young,44,44,Everton,50.0,1.475,50.0,1.332,50.0,1.445,50.0,1.457,50.0,1.219,50.0,1.486,50.0,1.327,50.0,1.467,50.0,1.364,50.0,1.293,50.0,1.448,50.0,1.275
D,606.0,Igor,43,43,Brighton,50.0,1.356,50.0,1.451,50.0,1.463,50.0,1.411,50.0,1.344,50.0,1.476,50.0,1.384,50.0,1.37,50.0,1.505,50.0,1.209,50.0,1.221,50.0,1.279
D,633.0,Livramento,44,44,Newcastle,45.0,1.234,45.0,1.223,45.0,1.263,45.0,1.508,45.0,1.45,45.0,1.386,45.0,1.246,45.0,1.429,45.0,1.261,45.0,1.393,45.0,1.391,45.0,1.346
M,475.0,Berge,47,47,Burnley,50.0,1.287,50.0,1.454,50.0,1.256,50.0,1.376,50.0,1.27,50.0,1.292,50.0,1.36,50.0,1.374,50.0,1.352,50.0,1.316,50.0,1.287,50.0,1.388
F,287.0,Vinícius,47,47,Fulham,20.0,1.21,20.0,1.233,20.0,1.289,20.0,1.45,20.0,1.322,20.0,1.217,20.0,1.027,20.0,1.26,20.0,1.37,20.0,1.291,20.0,1.889,20.0,1.425
M,138.0,Lallana,49,49,Brighton,30.0,1.29,30.0,1.321,30.0,1.43,30.0,1.305,30.0,1.29,30.0,1.441,30.0,1.289,30.0,1.296,30.0,1.361,30.0,1.226,30.0,1.231,30.0,1.255
M,525.0,Benrahma,56,56,West Ham,20.0,1.253,20.0,1.528,20.0,1.303,20.0,1.234,20.0,1.189,20.0,1.317,20.0,1.252,20.0,1.257,20.0,1.386,20.0,1.198,20.0,1.171,20.0,1.28
M,142.0,Milner,48,48,Brighton,40.0,1.274,40.0,1.307,40.0,1.352,40.0,1.29,40.0,1.277,40.0,1.362,40.0,1.276,40.0,1.282,40.0,1.343,40.0,1.164,40.0,1.192,40.0,1.216
M,515.0,Skipp,46,46,Spurs,30.0,1.376,30.0,1.336,30.0,1.329,30.0,1.348,30.0,1.334,30.0,1.38,30.0,0.265,30.0,1.37,30.0,1.269,30.0,1.362,30.0,1.419,30.0,1.354
D,247.0,Coleman,44,44,Everton,33.0,1.296,33.0,1.234,33.0,1.284,33.0,1.287,33.0,1.199,33.0,1.288,33.0,1.235,33.0,1.283,33.0,1.244,33.0,1.229,33.0,1.29,33.0,1.217
D,508.0,Reguilón,44,44,Man Utd,28.0,1.329,28.0,1.247,28.0,1.296,28.0,1.269,28.0,1.203,28.0,1.357,28.0,1.041,28.0,1.151,28.0,1.245,28.0,1.384,28.0,1.224,28.0,1.204
M,9.0,Jorginho,53,53,Arsenal,30.0,1.24,30.0,1.244,30.0,1.278,30.0,1.191,30.0,1.233,30.0,1.292,30.0,1.191,30.0,1.299,30.0,1.205,30.0,1.201,30.0,1.165,30.0,1.308
D,281.0,Ream,45,45,Fulham,40.0,1.186,40.0,1.178,40.0,1.225,40.0,1.319,40.0,1.255,40.0,1.189,40.0,0.991,40.0,1.203,40.0,1.276,40.0,1.23,40.0,1.328,40.0,1.307
M,59.0,Traoré,50,50,Aston Villa,10.0,1.233,10.0,1.103,10.0,1.049,10.0,1.709,10.0,1.082,10.0,1.118,10.0,1.217,10.0,1.698,10.0,1.119,10.0,1.094,10.0,1.189,10.0,1.009
M,394.0,Pellistri,43,43,Man Utd,24.0,1.243,24.0,1.203,24.0,1.212,24.0,1.203,24.0,1.099,24.0,1.361,24.0,0.981,24.0,1.071,24.0,1.197,24.0,1.39,24.0,1.158,24.0,1.156
M,432.0,Willock,53,53,Newcastle,20.0,1.083,20.0,1.148,20.0,1.094,20.0,1.362,20.0,1.238,20.0,1.206,20.0,1.084,20.0,1.216,20.0,1.14,20.0,1.192,20.0,1.193,20.0,1.188
M,229.0,Hughes,49,49,Crystal Palace,45.0,1.142,45.0,1.114,45.0,1.258,45.0,1.136,45.0,1.139,45.0,1.159,45.0,1.232,45.0,1.164,45.0,1.26,45.0,1.125,45.0,1.217,45.0,1.179
M,494.0,Bryan,49,49,Spurs,28.0,1.276,28.0,1.228,28.0,1.224,28.0,1.246,28.0,1.228,28.0,1.287,28.0,0.243,28.0,1.269,28.0,1.198,28.0,1.263,28.0,1.403,28.0,1.256
M,621.0,Hinshelwood,45,45,Brighton,20.0,1.168,20.0,1.2,20.0,1.322,20.0,1.19,20.0,1.151,20.0,1.335,20.0,1.146,20.0,1.185,20.0,1.223,20.0,1.064,20.0,1.024,20.0,1.11
M,125.0,Buonanotte,47,47,Brighton,20.0,1.14,20.0,1.179,20.0,1.338,20.0,1.158,20.0,1.121,20.0,1.349,20.0,1.125,20.0,1.148,20.0,1.218,20.0,1.098,20.0,1.052,20.0,1.091
M,282.0,Reed,46,46,Fulham,34.0,1.131,34.0,1.137,34.0,1.173,34.0,1.246,34.0,1.193,34.0,1.135,34.0,0.931,34.0,1.151,34.0,1.196,34.0,1.179,34.0,1.253,34.0,1.233
M,470.0,Yates,48,48,Nott'm Forest,38.0,1.151,38.0,1.133,38.0,1.12,38.0,1.177,38.0,1.121,38.0,1.173,38.0,1.115,38.0,1.121,38.0,1.137,38.0,1.281,38.0,1.177,38.0,1.18
F,691.0,Beto,57,57,Everton,20.0,1.176,20.0,1.106,20.0,1.161,20.0,1.162,20.0,1.123,20.0,1.167,20.0,1.132,20.0,1.16,20.0,1.138,20.0,1.101,20.0,1.165,20.0,1.089
M,383.0,Mejbri,44,44,Man Utd,5.0,1.281,5.0,0.966,5.0,1.295,5.0,0.952,5.0,0.919,5.0,1.823,5.0,0.785,5.0,0.888,5.0,0.963,5.0,1.849,5.0,0.922,5.0,0.921
M,499.0,Højbjerg,52,52,Spurs,45.0,1.212,45.0,1.167,45.0,1.164,45.0,1.181,45.0,1.167,45.0,1.223,45.0,0.23,45.0,1.205,45.0,1.144,45.0,1.198,45.0,1.288,45.0,1.19
D,436.0,Aurier,45,45,Nott'm Forest,27.0,1.103,27.0,1.075,27.0,1.065,27.0,1.125,27.0,1.055,27.0,1.129,27.0,1.06,27.0,1.055,27.0,1.079,27.0,1.206,27.0,1.134,27.0,1.137
M,4.0,Fábio Vieira,54,54,Arsenal,20.0,1.057,20.0,1.074,20.0,1.116,20.0,1.017,20.0,1.055,20.0,1.168,20.0,1.017,20.0,1.282,20.0,1.05,20.0,1.046,20.0,1.044,20.0,1.286
F,13.0,Nketiah,53,53,Arsenal,15.0,1.049,15.0,1.052,15.0,1.104,15.0,0.976,15.0,1.029,15.0,1.124,15.0,0.976,15.0,1.469,15.0,1.008,15.0,0.991,15.0,0.939,15.0,1.475
D,10.0,Kiwior,43,43,Arsenal,25.0,1.088,25.0,1.092,25.0,1.117,25.0,1.038,25.0,1.081,25.0,1.13,25.0,1.038,25.0,1.137,25.0,1.049,25.0,1.05,25.0,1.013,25.0,1.146
M,451.0,Kouyaté,48,48,Nott'm Forest,26.0,1.035,26.0,1.018,26.0,1.011,26.0,1.065,26.0,1.012,26.0,1.06,26.0,1.006,26.0,1.012,26.0,1.021,26.0,1.129,26.0,1.065,26.0,1.068
D,584.0,Pau,47,47,Aston Villa,20.0,1.053,20.0,0.974,20.0,0.918,20.0,1.135,20.0,0.978,20.0,1.01,20.0,1.047,20.0,1.124,20.0,0.991,20.0,1.003,20.0,1.031,20.0,0.969
F,76.0,Moore,47,47,Bournemouth,5.0,0.887,5.0,0.856,5.0,0.88,5.0,1.125,5.0,1.085,5.0,1.046,5.0,1.015,5.0,0.925,5.0,1.684,5.0,0.933,5.0,0.888,5.0,0.905
M,300.0,Jones,49,49,Liverpool,20.0,0.926,20.0,1.001,20.0,0.952,20.0,0.915,20.0,1.227,20.0,1.257,20.0,0.369,20.0,1.049,20.0,0.98,20.0,0.979,20.0,0.958,20.0,1.16
M,356.0,Kovacic,47,47,Man City,20.0,1.004,20.0,0.904,20.0,0.978,20.0,0.881,20.0,0.915,20.0,1.49,20.0,0.926,20.0,0.901,20.0,0.86,20.0,0.883,20.0,0.875,20.0,0.878
M,624.0,Dobbin,45,45,Everton,5.0,1.034,5.0,0.89,5.0,0.951,5.0,0.951,5.0,0.692,5.0,0.954,5.0,0.907,5.0,0.94,5.0,0.916,5.0,0.831,5.0,0.982,5.0,0.873
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.859,17.0,0.921,17.0,0.905,17.0,0.867,17.0,0.961,17.0,0.896,17.0,0.916,17.0,0.886,17.0,0.911,17.0,0.883,17.0,0.928,17.0,0.87
D,257.0,Keane,43,43,Everton,10.0,0.894,10.0,0.815,10.0,0.885,10.0,0.867,10.0,0.769,10.0,0.886,10.0,0.839,10.0,0.881,10.0,0.856,10.0,0.803,10.0,0.881,10.0,0.794
D,553.0,Giles,43,43,Luton,17.0,0.78,17.0,0.831,17.0,0.787,17.0,0.87,17.0,1.072,17.0,1.098,17.0,0.32,17.0,0.771,17.0,0.8,17.0,0.854,17.0,0.793,17.0,0.768
M,578.0,Nelson,48,48,Arsenal,11.0,0.767,11.0,0.784,11.0,0.832,11.0,0.705,11.0,0.761,11.0,0.847,11.0,0.762,11.0,0.943,11.0,0.706,11.0,0.759,11.0,0.632,11.0,0.957
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.724,12.0,0.698,12.0,0.727,12.0,0.87,12.0,0.841,12.0,0.802,12.0,0.776,12.0,0.774,12.0,0.942,12.0,0.738,12.0,0.726,12.0,0.736
M,87.0,H.Traorè,47,47,Bournemouth,12.0,0.713,12.0,0.672,12.0,0.71,12.0,0.881,12.0,0.828,12.0,0.773,12.0,0.743,12.0,0.784,12.0,0.915,12.0,0.733,12.0,0.717,12.0,0.727
M,701.0,Ghoddos,45,45,Brentford,15.0,0.724,15.0,0.814,15.0,0.717,15.0,0.653,15.0,0.741,15.0,1.112,15.0,0.719,15.0,0.688,15.0,0.669,15.0,0.792,15.0,0.703,15.0,0.695
M,566.0,Matheus,48,48,Man City,15.0,0.797,15.0,0.695,15.0,0.769,15.0,0.68,15.0,0.712,15.0,1.156,15.0,0.719,15.0,0.701,15.0,0.66,15.0,0.682,15.0,0.675,15.0,0.681
M,706.0,M.Trésor,54,54,Burnley,12.0,0.69,12.0,0.94,12.0,0.677,12.0,0.737,12.0,0.687,12.0,0.689,12.0,0.73,12.0,0.742,12.0,0.723,12.0,0.707,12.0,0.698,12.0,0.746
M,146.0,Sarmiento,45,45,Brighton,12.0,0.693,12.0,0.729,12.0,0.883,12.0,0.71,12.0,0.695,12.0,0.894,12.0,0.699,12.0,0.7,12.0,0.764,12.0,0.657,12.0,0.644,12.0,0.666
F,174.0,Obafemi,49,49,Burnley,11.0,0.647,11.0,1.218,11.0,0.628,11.0,0.719,11.0,0.646,11.0,0.654,11.0,0.708,11.0,0.721,11.0,0.691,11.0,0.674,11.0,0.666,11.0,0.734
D,358.0,Lewis,43,43,Man City,14.0,0.781,14.0,0.646,14.0,0.747,14.0,0.644,14.0,0.67,14.0,1.085,14.0,0.689,14.0,0.674,14.0,0.613,14.0,0.646,14.0,0.631,14.0,0.642
M,600.0,Redmond,48,48,Burnley,15.0,0.66,15.0,0.891,15.0,0.647,15.0,0.708,15.0,0.657,15.0,0.658,15.0,0.7,15.0,0.712,15.0,0.695,15.0,0.679,15.0,0.67,15.0,0.725
M,549.0,Chiquinho,45,45,Wolves,4.0,0.645,4.0,0.647,4.0,0.657,4.0,0.606,4.0,0.655,4.0,0.626,4.0,0.85,4.0,0.581,4.0,0.688,4.0,0.693,4.0,0.583,4.0,0.755
M,111.0,Onyeka,49,49,Brentford,12.0,0.63,12.0,0.704,12.0,0.625,12.0,0.577,12.0,0.644,12.0,0.973,12.0,0.623,12.0,0.601,12.0,0.579,12.0,0.687,12.0,0.612,12.0,0.606
D,473.0,Baldock,39,39,Sheffield Utd,12.0,0.579,12.0,0.642,12.0,0.627,12.0,0.591,12.0,0.683,12.0,0.607,12.0,0.641,12.0,0.608,12.0,0.629,12.0,0.605,12.0,0.65,12.0,0.589
D,389.0,Malacia,43,43,Man Utd,13.0,0.652,13.0,0.622,13.0,0.631,13.0,0.622,13.0,0.571,13.0,0.671,13.0,0.51,13.0,0.561,13.0,0.617,13.0,0.7,13.0,0.581,13.0,0.58
M,163.0,Cork,48,48,Burnley,15.0,0.581,15.0,0.683,15.0,0.574,15.0,0.628,15.0,0.579,15.0,0.586,15.0,0.618,15.0,0.63,15.0,0.614,15.0,0.593,15.0,0.589,15.0,0.635
D,252.0,Godfrey,43,43,Everton,12.0,0.632,12.0,0.58,12.0,0.622,12.0,0.622,12.0,0.557,12.0,0.626,12.0,0.584,12.0,0.621,12.0,0.592,12.0,0.574,12.0,0.626,12.0,0.563
D,84.0,Smith,44,44,Bournemouth,12.0,0.566,12.0,0.518,12.0,0.563,12.0,0.686,12.0,0.647,12.0,0.586,12.0,0.569,12.0,0.627,12.0,0.644,12.0,0.58,12.0,0.567,12.0,0.576
M,527.0,Cornet,52,52,West Ham,10.0,0.566,10.0,0.729,10.0,0.606,10.0,0.567,10.0,0.514,10.0,0.645,10.0,0.563,10.0,0.581,10.0,0.659,10.0,0.52,10.0,0.507,10.0,0.596
D,277.0,Mbabu,40,40,Fulham,12.0,0.534,12.0,0.541,12.0,0.579,12.0,0.633,12.0,0.594,12.0,0.54,12.0,0.448,12.0,0.554,12.0,0.591,12.0,0.582,12.0,0.647,12.0,0.613
D,679.0,G.Montiel,44,44,Nott'm Forest,12.0,0.556,12.0,0.538,12.0,0.529,12.0,0.583,12.0,0.531,12.0,0.579,12.0,0.525,12.0,0.531,12.0,0.542,12.0,0.651,12.0,0.583,12.0,0.587
M,208.0,Madueke,53,53,Chelsea,10.0,0.742,10.0,0.577,10.0,0.512,10.0,0.586,10.0,0.571,10.0,0.5,10.0,0.111,10.0,0.531,10.0,0.518,10.0,0.515,10.0,0.616,10.0,0.554
F,264.0,Simms,45,45,Everton,3.0,0.531,3.0,0.471,3.0,0.529,3.0,0.531,3.0,0.428,3.0,0.532,3.0,0.502,3.0,0.522,3.0,0.508,3.0,0.466,3.0,0.528,3.0,0.455
M,244.0,André Gomes,44,44,Everton,10.0,0.523,10.0,0.475,10.0,0.515,10.0,0.514,10.0,0.434,10.0,0.518,10.0,0.477,10.0,0.513,10.0,0.485,10.0,0.469,10.0,0.518,10.0,0.458
D,75.0,Mepham,43,43,Bournemouth,10.0,0.46,10.0,0.421,10.0,0.457,10.0,0.564,10.0,0.527,10.0,0.476,10.0,0.463,10.0,0.507,10.0,0.524,10.0,0.474,10.0,0.459,10.0,0.469
M,231.0,Lerma,47,47,Crystal Palace,10.0,0.441,10.0,0.417,10.0,0.559,10.0,0.435,10.0,0.432,10.0,0.448,10.0,0.51,10.0,0.452,10.0,0.56,10.0,0.422,10.0,0.497,10.0,0.469
D,305.0,Matip,49,49,Liverpool,10.0,0.401,10.0,0.446,10.0,0.412,10.0,0.393,10.0,0.556,10.0,0.536,10.0,0.162,10.0,0.471,10.0,0.396,10.0,0.43,10.0,0.412,10.0,0.513
D,45.0,Hause,39,39,Aston Villa,8.0,0.442,8.0,0.389,8.0,0.363,8.0,0.525,8.0,0.381,8.0,0.399,8.0,0.436,8.0,0.514,8.0,0.404,8.0,0.399,8.0,0.417,8.0,0.35
M,613.0,Ugochukwu,44,44,Chelsea,10.0,0.473,10.0,0.443,10.0,0.388,10.0,0.451,10.0,0.432,10.0,0.38,10.0,0.088,10.0,0.396,10.0,0.396,10.0,0.387,10.0,0.474,10.0,0.415
D,530.0,Cresswell,42,42,West Ham,8.0,0.357,8.0,0.481,8.0,0.396,8.0,0.36,8.0,0.341,8.0,0.435,8.0,0.356,8.0,0.372,8.0,0.452,8.0,0.351,8.0,0.336,8.0,0.386
M,534.0,Fornals,46,46,West Ham,7.0,0.347,7.0,0.57,7.0,0.376,7.0,0.349,7.0,0.33,7.0,0.403,7.0,0.346,7.0,0.355,7.0,0.419,7.0,0.34,7.0,0.327,7.0,0.368
M,16.0,Pépé,49,49,Arsenal,3.0,0.351,3.0,0.357,3.0,0.398,3.0,0.318,3.0,0.35,3.0,0.417,3.0,0.318,3.0,0.515,3.0,0.333,3.0,0.335,3.0,0.271,3.0,0.52
M,21.0,Sambi,49,49,Luton,5.0,0.341,5.0,0.399,5.0,0.351,5.0,0.378,5.0,0.523,5.0,0.498,5.0,0.139,5.0,0.337,5.0,0.36,5.0,0.409,5.0,0.342,5.0,0.334
M,453.0,Mangala,50,50,Nott'm Forest,8.0,0.356,8.0,0.339,8.0,0.339,8.0,0.372,8.0,0.338,8.0,0.377,8.0,0.333,8.0,0.338,8.0,0.342,8.0,0.427,8.0,0.374,8.0,0.377
M,630.0,Barkley,49,49,Luton,5.0,0.327,5.0,0.371,5.0,0.33,5.0,0.34,5.0,0.612,5.0,0.457,5.0,0.125,5.0,0.293,5.0,0.32,5.0,0.383,5.0,0.317,5.0,0.295
M,81.0,Rothwell,48,48,Bournemouth,7.0,0.324,7.0,0.296,7.0,0.329,7.0,0.412,7.0,0.378,7.0,0.336,7.0,0.323,7.0,0.373,7.0,0.399,7.0,0.339,7.0,0.324,7.0,0.335
M,609.0,Maatsen,51,51,Chelsea,5.0,0.507,5.0,0.369,5.0,0.321,5.0,0.377,5.0,0.358,5.0,0.306,5.0,0.073,5.0,0.331,5.0,0.329,5.0,0.32,5.0,0.399,5.0,0.349
M,381.0,Fred,50,50,Man Utd,5.0,0.343,5.0,0.322,5.0,0.326,5.0,0.324,5.0,0.284,5.0,0.477,5.0,0.263,5.0,0.268,5.0,0.318,5.0,0.502,5.0,0.291,5.0,0.291
M,410.0,Fraser,49,49,Newcastle,5.0,0.253,5.0,0.266,5.0,0.265,5.0,0.514,5.0,0.349,5.0,0.314,5.0,0.258,5.0,0.327,5.0,0.269,5.0,0.297,5.0,0.307,5.0,0.298
D,90.0,Ajer,44,44,Brentford,6.0,0.296,6.0,0.362,6.0,0.289,6.0,0.244,6.0,0.313,6.0,0.413,6.0,0.296,6.0,0.267,6.0,0.247,6.0,0.365,6.0,0.284,6.0,0.273
F,552.0,Fabio Silva,53,53,Wolves,5.0,0.289,5.0,0.279,5.0,0.292,5.0,0.276,5.0,0.284,5.0,0.287,5.0,0.429,5.0,0.268,5.0,0.3,5.0,0.297,5.0,0.27,5.0,0.347
D,699.0,Lenglet,45,45,Aston Villa,5.0,0.329,5.0,0.274,5.0,0.251,5.0,0.336,5.0,0.27,5.0,0.286,5.0,0.323,5.0,0.325,5.0,0.291,5.0,0.286,5.0,0.304,5.0,0.236
D,366.0,Sergio Gómez,39,39,Man City,3.0,0.483,3.0,0.213,3.0,0.349,3.0,0.221,3.0,0.256,3.0,0.392,3.0,0.256,3.0,0.243,3.0,0.201,3.0,0.224,3.0,0.217,3.0,0.223
D,37.0,Chambers,39,39,Aston Villa,4.0,0.288,4.0,0.23,4.0,0.206,4.0,0.304,4.0,0.228,4.0,0.24,4.0,0.277,4.0,0.294,4.0,0.247,4.0,0.239,4.0,0.258,4.0,0.189
D,537.0,Kehrer,43,43,West Ham,5.0,0.23,5.0,0.299,5.0,0.269,5.0,0.231,5.0,0.217,5.0,0.287,5.0,0.227,5.0,0.243,5.0,0.3,5.0,0.224,5.0,0.21,5.0,0.26
M,554.0,Guedes,54,54,Wolves,3.0,0.237,3.0,0.211,3.0,0.223,3.0,0.209,3.0,0.214,3.0,0.235,3.0,0.439,3.0,0.2,3.0,0.247,3.0,0.25,3.0,0.203,3.0,0.317
M,62.0,Anthony,49,49,Bournemouth,3.0,0.221,3.0,0.194,3.0,0.225,3.0,0.302,3.0,0.27,3.0,0.231,3.0,0.205,3.0,0.263,3.0,0.37,3.0,0.233,3.0,0.221,3.0,0.231
M,574.0,Traoré,43,43,Wolves,5.0,0.247,5.0,0.224,5.0,0.237,5.0,0.222,5.0,0.229,5.0,0.245,5.0,0.315,5.0,0.212,5.0,0.258,5.0,0.261,5.0,0.215,5.0,0.29
F,127.0,Connolly,45,45,Brighton,3.0,0.189,3.0,0.202,3.0,0.332,3.0,0.195,3.0,0.187,3.0,0.344,3.0,0.188,3.0,0.19,3.0,0.217,3.0,0.144,3.0,0.159,3.0,0.164
G,710.0,Odysseas,45,45,Nott'm Forest,5.0,0.216,5.0,0.199,5.0,0.203,5.0,0.206,5.0,0.203,5.0,0.216,5.0,0.197,5.0,0.203,5.0,0.202,5.0,0.224,5.0,0.213,5.0,0.216
M,3.0,Elneny,44,44,Arsenal,3.0,0.162,3.0,0.166,3.0,0.191,3.0,0.134,3.0,0.162,3.0,0.204,3.0,0.134,3.0,0.214,3.0,0.14,3.0,0.141,3.0,0.117,3.0,0.223
M,442.0,Danilo,53,53,Nott'm Forest,2.0,0.134,2.0,0.117,2.0,0.119,2.0,0.15,2.0,0.118,2.0,0.154,2.0,0.113,2.0,0.118,2.0,0.121,2.0,0.273,2.0,0.151,2.0,0.154
G,17.0,Ramsdale,46,46,Arsenal,3.0,0.138,3.0,0.142,3.0,0.143,3.0,0.135,3.0,0.138,3.0,0.156,3.0,0.135,3.0,0.165,3.0,0.138,3.0,0.139,3.0,0.116,3.0,0.174
D,23.0,Tavares,40,40,Nott'm Forest,1.0,0.094,1.0,0.077,1.0,0.075,1.0,0.112,1.0,0.077,1.0,0.113,1.0,0.072,1.0,0.077,1.0,0.08,1.0,0.276,1.0,0.113,1.0,0.114
M,276.0,Lukic,43,43,Fulham,1.0,0.074,1.0,0.077,1.0,0.103,1.0,0.143,1.0,0.115,1.0,0.078,1.0,0.069,1.0,0.087,1.0,0.113,1.0,0.108,1.0,0.154,1.0,0.127
F,538.0,Mubama,43,43,West Ham,1.0,0.062,1.0,0.165,1.0,0.084,1.0,0.062,1.0,0.047,1.0,0.095,1.0,0.059,1.0,0.067,1.0,0.102,1.0,0.058,1.0,0.045,1.0,0.081
G,361.0,Ortega,38,38,Man City,1.0,0.103,1.0,0.049,1.0,0.076,1.0,0.054,1.0,0.061,1.0,0.103,1.0,0.058,1.0,0.066,1.0,0.046,1.0,0.057,1.0,0.059,1.0,0.058
G,533.0,Fabianski,42,42,West Ham,1.0,0.065,1.0,0.087,1.0,0.066,1.0,0.069,1.0,0.056,1.0,0.074,1.0,0.061,1.0,0.043,1.0,0.086,1.0,0.057,1.0,0.04,1.0,0.056
G,53.0,Olsen,39,39,Aston Villa,1.0,0.073,1.0,0.048,1.0,0.053,1.0,0.082,1.0,0.063,1.0,0.056,1.0,0.068,1.0,0.072,1.0,0.061,1.0,0.056,1.0,0.062,1.0,0.037
G,227.0,Guaita,44,44,Crystal Palace,1.0,0.055,1.0,0.044,1.0,0.091,1.0,0.05,1.0,0.057,1.0,0.047,1.0,0.072,1.0,0.052,1.0,0.092,1.0,0.052,1.0,0.059,1.0,0.052
G,116.0,Strakosha,39,39,Brentford,1.0,0.056,1.0,0.069,1.0,0.055,1.0,0.046,1.0,0.056,1.0,0.076,1.0,0.058,1.0,0.059,1.0,0.048,1.0,0.075,1.0,0.063,1.0,0.06
G,284.0,Rodák,39,39,Fulham,1.0,0.052,1.0,0.049,1.0,0.054,1.0,0.072,1.0,0.059,1.0,0.053,1.0,0.043,1.0,0.057,1.0,0.053,1.0,0.059,1.0,0.072,1.0,0.059
G,498.0,Forster,39,39,Spurs,1.0,0.06,1.0,0.054,1.0,0.055,1.0,0.047,1.0,0.058,1.0,0.061,1.0,0.01,1.0,0.06,1.0,0.045,1.0,0.054,1.0,0.092,1.0,0.054
D,577.0,Ogbonna,43,43,West Ham,1.0,0.019,1.0,0.089,1.0,0.056,1.0,0.018,1.0,0.01,1.0,0.074,1.0,0.016,1.0,0.033,1.0,0.087,1.0,0.014,1.0,0.001,1.0,0.048
G,756.0,Pitaluga,40,40,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,674.0,Delcroix,40,40,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,136.0,Karbownik,40,40,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,640.0,Scarlett,45,45,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,556.0,Hoever,40,40,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,704.0,Fraser,45,45,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
