Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts
M,288.0,Wilson,55,55,Fulham,34.0,1.683,34.0,1.561,34.0,1.466,34.0,1.436,34.0,1.845,34.0,1.601,34.0,1.567,34.0,1.753,34.0,1.65,34.0,1.466,34.0,1.516,34.0,1.551
M,208.0,Madueke,55,55,Chelsea,35.0,1.404,35.0,1.538,35.0,1.726,35.0,1.621,35.0,1.622,35.0,1.469,35.0,1.546,35.0,1.635,35.0,1.399,35.0,1.469,35.0,1.529,35.0,1.42
M,170.0,Gudmundsson,50,50,Burnley,55.0,1.568,0.0,0.0,55.0,1.665,55.0,1.714,55.0,1.791,55.0,1.63,55.0,1.57,55.0,1.68,55.0,1.65,55.0,1.788,55.0,1.691,55.0,1.57
M,549.0,Chiquinho,45,45,Wolves,24.0,1.439,24.0,1.409,24.0,1.558,24.0,1.52,24.0,1.409,24.0,1.685,24.0,1.386,24.0,1.517,24.0,1.591,24.0,1.409,24.0,1.621,24.0,1.53
M,64.0,Brooks,50,50,Bournemouth,45.0,1.566,45.0,1.41,45.0,1.557,45.0,1.466,45.0,1.476,45.0,1.406,45.0,1.413,45.0,1.586,45.0,1.671,45.0,1.684,45.0,1.375,45.0,1.386
F,287.0,Vinícius,50,50,Fulham,25.0,1.461,25.0,1.384,25.0,1.303,25.0,1.268,25.0,2.024,25.0,1.407,25.0,1.396,25.0,1.953,25.0,1.409,25.0,1.303,25.0,1.354,25.0,1.389
M,381.0,Fred,50,50,Man Utd,45.0,1.542,45.0,1.434,45.0,1.534,45.0,1.324,45.0,1.338,45.0,1.557,45.0,1.418,45.0,1.385,45.0,1.561,45.0,1.318,45.0,1.458,45.0,1.647
M,578.0,Nelson,50,50,Arsenal,11.0,1.757,11.0,1.26,11.0,1.341,11.0,1.256,11.0,1.411,11.0,1.272,11.0,1.411,11.0,1.16,11.0,1.306,11.0,2.208,11.0,1.175,11.0,1.775
M,223.0,C.Doucouré,50,50,Crystal Palace,55.0,1.515,55.0,1.356,55.0,1.385,55.0,1.517,55.0,1.379,55.0,1.464,55.0,1.364,55.0,1.526,55.0,1.34,55.0,1.44,55.0,1.504,55.0,1.48
M,59.0,Traoré,50,50,Aston Villa,15.0,1.278,15.0,1.448,15.0,1.501,15.0,1.276,15.0,1.348,15.0,1.329,15.0,1.284,15.0,1.484,15.0,1.378,15.0,1.995,15.0,1.478,15.0,1.383
F,477.0,Brewster,50,50,Sheffield Utd,42.0,1.399,42.0,1.448,42.0,1.367,42.0,1.421,42.0,1.393,42.0,1.373,42.0,1.398,42.0,1.414,42.0,1.38,42.0,1.362,42.0,1.44,42.0,1.361
D,604.0,Aina,45,45,Nott'm Forest,32.0,1.282,32.0,1.52,32.0,1.298,32.0,1.35,32.0,1.48,32.0,1.244,32.0,1.351,32.0,1.384,32.0,1.52,32.0,1.294,32.0,1.35,32.0,1.41
G,113.0,Raya,50,50,Brentford,35.0,1.367,35.0,1.473,35.0,1.362,35.0,1.38,35.0,1.321,35.0,1.375,35.0,1.381,35.0,1.336,35.0,1.364,35.0,1.363,35.0,1.378,35.0,1.32
D,545.0,Aït-Nouri,45,45,Wolves,35.0,1.255,35.0,1.246,35.0,1.37,35.0,1.316,35.0,1.251,35.0,1.419,35.0,1.246,35.0,1.31,35.0,1.41,35.0,1.246,35.0,1.419,35.0,1.342
D,532.0,Emerson,45,45,West Ham,45.0,1.381,45.0,1.291,45.0,1.25,45.0,1.396,45.0,1.249,45.0,1.249,45.0,1.406,45.0,1.259,45.0,1.27,45.0,1.355,45.0,1.274,45.0,1.393
M,543.0,Vlasic,45,45,West Ham,24.0,1.375,24.0,1.28,24.0,1.207,24.0,1.51,24.0,1.171,24.0,1.214,24.0,1.412,24.0,1.214,24.0,1.27,24.0,1.337,24.0,1.27,24.0,1.374
M,99.0,Dasilva,50,50,Brentford,23.0,1.298,23.0,1.31,23.0,1.273,23.0,1.361,23.0,1.208,23.0,1.329,23.0,1.366,23.0,1.237,23.0,1.38,23.0,1.26,23.0,1.307,23.0,1.211
F,76.0,Moore,50,50,Bournemouth,24.0,1.274,24.0,1.168,24.0,1.266,24.0,1.232,24.0,1.241,24.0,1.165,24.0,1.171,24.0,1.28,24.0,1.3,24.0,1.309,24.0,1.137,24.0,1.171
D,536.0,Johnson,45,45,West Ham,45.0,1.266,45.0,1.177,45.0,1.137,45.0,1.285,45.0,1.138,45.0,1.137,45.0,1.292,45.0,1.146,45.0,1.155,45.0,1.238,45.0,1.16,45.0,1.278
D,260.0,Mykolenko,45,45,Everton,33.0,1.209,33.0,1.161,33.0,1.254,33.0,1.266,33.0,1.136,33.0,1.161,33.0,1.265,33.0,1.256,33.0,1.133,33.0,1.196,33.0,1.136,33.0,1.172
D,96.0,Collins,45,45,Brentford,43.0,1.189,43.0,1.197,43.0,1.165,43.0,1.254,43.0,1.112,43.0,1.219,43.0,1.25,43.0,1.124,43.0,1.268,43.0,1.153,43.0,1.198,43.0,1.11
M,378.0,Elanga,50,50,Nott'm Forest,23.0,1.076,23.0,1.324,23.0,1.13,23.0,1.16,23.0,1.279,23.0,1.038,23.0,1.165,23.0,1.179,23.0,1.409,23.0,1.084,23.0,1.164,23.0,1.196
D,90.0,Ajer,45,45,Brentford,43.0,1.147,43.0,1.154,43.0,1.124,43.0,1.224,43.0,1.078,43.0,1.182,43.0,1.22,43.0,1.091,43.0,1.238,43.0,1.11,43.0,1.157,43.0,1.074
D,465.0,Toffolo,45,45,Nott'm Forest,34.0,1.09,34.0,1.21,34.0,1.101,34.0,1.11,34.0,1.206,34.0,1.09,34.0,1.115,34.0,1.118,34.0,1.214,34.0,1.094,34.0,1.114,34.0,1.143
M,125.0,Buonanotte,50,50,Brighton,22.0,1.269,22.0,1.154,22.0,1.082,22.0,0.979,22.0,0.994,22.0,1.145,22.0,1.027,22.0,0.986,22.0,0.926,22.0,1.089,22.0,1.102,22.0,1.181
F,258.0,Maupay,50,50,Everton,22.0,1.105,22.0,1.062,22.0,1.128,22.0,1.123,22.0,0.98,22.0,1.053,22.0,1.182,22.0,1.127,22.0,0.974,22.0,1.094,22.0,0.98,22.0,1.079
M,229.0,Hughes,50,50,Crystal Palace,25.0,1.137,25.0,1.003,25.0,1.04,25.0,1.12,25.0,1.039,25.0,1.084,25.0,1.009,25.0,1.121,25.0,0.999,25.0,1.072,25.0,1.133,25.0,1.102
D,203.0,Gusto,40,40,Chelsea,23.0,0.997,23.0,1.064,23.0,1.166,23.0,1.137,23.0,1.138,23.0,1.034,23.0,1.073,23.0,1.159,23.0,0.988,23.0,1.035,23.0,1.055,23.0,0.966
D,560.0,Jonny,45,45,Wolves,25.0,1.015,25.0,1.011,25.0,1.104,25.0,1.056,25.0,1.016,25.0,1.144,25.0,0.998,25.0,1.051,25.0,1.131,25.0,1.011,25.0,1.141,25.0,1.083
D,311.0,Tsimikas,45,45,Liverpool,22.0,1.013,22.0,1.123,22.0,0.956,22.0,1.02,22.0,1.128,22.0,1.057,22.0,1.034,22.0,0.957,22.0,1.088,22.0,1.126,22.0,1.19,22.0,1.02
M,196.0,Chukwuemeka,45,45,Chelsea,22.0,0.993,22.0,1.041,22.0,1.239,22.0,1.106,22.0,1.109,22.0,1.016,22.0,1.049,22.0,1.129,22.0,0.986,22.0,1.016,22.0,1.032,22.0,0.97
M,392.0,McTominay,50,50,Man Utd,22.0,1.085,22.0,1.03,22.0,1.078,22.0,0.953,22.0,0.965,22.0,1.098,22.0,1.013,22.0,1.009,22.0,1.101,22.0,0.948,22.0,1.053,22.0,1.096
M,270.0,De Cordova-Reid,55,55,Fulham,22.0,1.073,22.0,1.023,22.0,0.962,22.0,0.947,22.0,1.166,22.0,1.031,22.0,1.025,22.0,1.103,22.0,1.047,22.0,0.962,22.0,0.991,22.0,1.014
F,278.0,Mitrović,75,75,Fulham,15.0,1.012,15.0,0.974,15.0,0.909,15.0,0.883,15.0,1.422,15.0,0.985,15.0,0.978,15.0,1.359,15.0,0.979,15.0,0.908,15.0,0.954,15.0,0.968
D,358.0,Lewis,45,45,Man City,23.0,1.091,23.0,0.966,23.0,1.101,23.0,1.03,23.0,1.017,23.0,1.069,23.0,1.078,23.0,0.952,23.0,0.967,23.0,0.973,23.0,1.07,23.0,0.985
M,244.0,André Gomes,45,45,Everton,24.0,1.019,24.0,0.972,24.0,1.047,24.0,1.058,24.0,0.961,24.0,0.972,24.0,1.058,24.0,1.049,24.0,0.957,24.0,1.007,24.0,0.961,24.0,0.982
D,512.0,Sánchez,45,45,Spurs,24.0,0.95,24.0,0.931,24.0,1.03,24.0,1.036,24.0,1.037,24.0,0.911,24.0,0.925,24.0,1.04,24.0,0.996,24.0,0.961,24.0,0.958,24.0,1.028
F,8.0,Jesus,80,80,Arsenal,12.0,0.946,12.0,0.961,12.0,0.989,12.0,0.936,12.0,0.984,12.0,0.964,12.0,0.936,12.0,0.875,12.0,0.957,12.0,1.243,12.0,0.891,12.0,0.983
M,65.0,Christie,50,50,Bournemouth,22.0,0.996,22.0,0.931,22.0,0.987,22.0,0.957,22.0,0.965,22.0,0.928,22.0,0.934,22.0,1.006,22.0,1.028,22.0,1.043,22.0,0.919,22.0,0.934
D,369.0,Walker,50,50,Man City,23.0,1.03,23.0,0.907,23.0,1.034,23.0,0.983,23.0,0.967,23.0,1.017,23.0,1.022,23.0,0.892,23.0,0.907,23.0,0.905,23.0,1.018,23.0,0.935
M,133.0,Gilmour,50,50,Brighton,22.0,1.014,22.0,1.002,22.0,0.962,22.0,0.912,22.0,0.912,22.0,0.998,22.0,0.922,22.0,0.917,22.0,0.875,22.0,0.968,22.0,0.971,22.0,1.014
D,389.0,Malacia,45,45,Man Utd,23.0,0.996,23.0,0.926,23.0,0.989,23.0,0.85,23.0,0.861,23.0,1.005,23.0,0.917,23.0,0.903,23.0,1.01,23.0,0.847,23.0,0.953,23.0,1.01
M,4.0,Fábio Vieira,55,55,Arsenal,15.0,0.988,15.0,0.908,15.0,0.944,15.0,0.898,15.0,0.932,15.0,0.924,15.0,0.976,15.0,0.856,15.0,0.901,15.0,1.054,15.0,0.857,15.0,1.027
F,535.0,Ings,60,60,West Ham,15.0,1.011,15.0,0.93,15.0,0.851,15.0,1.081,15.0,0.834,15.0,0.857,15.0,1.004,15.0,0.855,15.0,0.919,15.0,0.975,15.0,0.917,15.0,1.015
M,446.0,Freuler,50,50,Nott'm Forest,24.0,0.899,24.0,0.997,24.0,0.909,24.0,0.92,24.0,0.994,24.0,0.886,24.0,0.925,24.0,0.928,24.0,1.0,24.0,0.903,24.0,0.924,24.0,0.948
D,194.0,Chalobah,45,45,Chelsea,22.0,0.862,22.0,0.925,22.0,0.988,22.0,0.97,22.0,0.972,22.0,0.895,22.0,0.932,22.0,0.984,22.0,0.858,22.0,0.895,22.0,0.916,22.0,0.845
D,517.0,Spence,40,40,Spurs,18.0,0.876,18.0,0.874,18.0,0.953,18.0,0.959,18.0,0.961,18.0,0.839,18.0,0.854,18.0,1.036,18.0,0.922,18.0,0.887,18.0,0.884,18.0,0.951
F,538.0,Mubama,45,45,West Ham,15.0,0.921,15.0,0.895,15.0,0.84,15.0,1.09,15.0,0.853,15.0,0.848,15.0,1.085,15.0,0.847,15.0,0.883,15.0,0.924,15.0,0.885,15.0,0.922
D,387.0,Maguire,45,45,Man Utd,22.0,0.966,22.0,0.904,22.0,0.959,22.0,0.836,22.0,0.848,22.0,0.975,22.0,0.887,22.0,0.883,22.0,0.979,22.0,0.834,22.0,0.923,22.0,0.98
D,537.0,Kehrer,45,45,West Ham,23.0,0.963,23.0,0.889,23.0,0.847,23.0,0.973,23.0,0.835,23.0,0.852,23.0,0.972,23.0,0.856,23.0,0.878,23.0,0.943,23.0,0.878,23.0,0.962
M,22.0,Smith Rowe,55,55,Arsenal,13.0,0.972,13.0,0.82,13.0,0.859,13.0,0.883,13.0,0.86,13.0,0.848,13.0,0.96,13.0,0.853,13.0,0.813,13.0,1.018,13.0,0.839,13.0,0.991
D,252.0,Godfrey,45,45,Everton,22.0,0.907,22.0,0.861,22.0,0.933,22.0,0.944,22.0,0.852,22.0,0.861,22.0,0.944,22.0,0.935,22.0,0.847,22.0,0.895,22.0,0.852,22.0,0.871
M,300.0,Jones,50,50,Liverpool,13.0,0.846,13.0,0.937,13.0,0.803,13.0,0.852,13.0,0.943,13.0,0.883,13.0,0.863,13.0,0.804,13.0,0.906,13.0,0.936,13.0,1.017,13.0,0.852
M,138.0,Lallana,50,50,Brighton,12.0,1.013,12.0,0.916,12.0,0.879,12.0,0.816,12.0,0.819,12.0,0.906,12.0,0.843,12.0,0.825,12.0,0.779,12.0,0.884,12.0,0.887,12.0,0.95
M,362.0,Palmer,50,50,Man City,12.0,0.94,12.0,0.775,12.0,0.95,12.0,0.843,12.0,0.829,12.0,0.902,12.0,0.906,12.0,0.76,12.0,0.776,12.0,0.802,12.0,0.898,12.0,0.812
D,318.0,Burke,40,40,Luton,23.0,0.857,0.0,0.0,23.0,0.895,23.0,0.934,23.0,0.935,23.0,0.969,23.0,0.946,23.0,0.926,23.0,0.971,23.0,0.893,23.0,0.865,23.0,0.866
M,442.0,Danilo,55,55,Nott'm Forest,12.0,0.772,12.0,0.915,12.0,0.781,12.0,0.81,12.0,0.911,12.0,0.749,12.0,0.815,12.0,0.82,12.0,1.005,12.0,0.774,12.0,0.815,12.0,0.837
M,492.0,Bentancur,55,55,Spurs,12.0,0.783,12.0,0.759,12.0,0.872,12.0,0.877,12.0,0.877,12.0,0.738,12.0,0.753,12.0,0.881,12.0,0.82,12.0,0.79,12.0,0.791,12.0,0.87
M,591.0,Willian,55,55,Fulham,13.0,0.827,13.0,0.788,13.0,0.734,13.0,0.721,13.0,1.044,13.0,0.794,13.0,0.79,13.0,0.954,13.0,0.801,13.0,0.734,13.0,0.763,13.0,0.781
M,295.0,Elliott,50,50,Liverpool,13.0,0.735,13.0,0.812,13.0,0.709,13.0,0.741,13.0,0.818,13.0,0.77,13.0,0.75,13.0,0.71,13.0,0.791,13.0,0.815,13.0,0.947,13.0,0.741
M,360.0,McAtee,45,45,Man City,14.0,0.776,14.0,0.763,14.0,0.756,14.0,0.796,14.0,0.783,14.0,0.762,14.0,0.768,14.0,0.749,14.0,0.763,14.0,0.762,14.0,0.764,14.0,0.767
M,142.0,Milner,50,50,Brighton,15.0,0.849,15.0,0.813,15.0,0.757,15.0,0.689,15.0,0.696,15.0,0.801,15.0,0.721,15.0,0.699,15.0,0.669,15.0,0.761,15.0,0.769,15.0,0.849
M,292.0,Bajcetic,50,50,Liverpool,15.0,0.708,15.0,0.775,15.0,0.685,15.0,0.713,15.0,0.781,15.0,0.743,15.0,0.724,15.0,0.687,15.0,0.759,15.0,0.774,15.0,0.865,15.0,0.714
F,82.0,Semenyo,45,45,Bournemouth,12.0,0.774,12.0,0.712,12.0,0.766,12.0,0.744,12.0,0.753,12.0,0.709,12.0,0.715,12.0,0.781,12.0,0.776,12.0,0.784,12.0,0.689,12.0,0.715
M,105.0,Janelt,55,55,Brentford,14.0,0.742,14.0,0.752,14.0,0.724,14.0,0.78,14.0,0.678,14.0,0.765,14.0,0.781,14.0,0.687,14.0,0.792,14.0,0.717,14.0,0.751,14.0,0.676
D,204.0,Hall,45,45,Chelsea,12.0,0.678,12.0,0.711,12.0,0.911,12.0,0.758,12.0,0.749,12.0,0.701,12.0,0.719,12.0,0.776,12.0,0.67,12.0,0.702,12.0,0.708,12.0,0.669
D,191.0,Badiashile,45,45,Chelsea,15.0,0.674,15.0,0.726,15.0,0.783,15.0,0.765,15.0,0.766,15.0,0.7,15.0,0.734,15.0,0.78,15.0,0.67,15.0,0.7,15.0,0.717,15.0,0.664
M,400.0,Van de Beek,50,50,Man Utd,14.0,0.752,14.0,0.699,14.0,0.745,14.0,0.655,14.0,0.667,14.0,0.764,14.0,0.689,14.0,0.686,14.0,0.785,14.0,0.659,14.0,0.72,14.0,0.843
F,264.0,Simms,45,45,Everton,8.0,0.683,8.0,0.65,8.0,0.702,8.0,1.016,8.0,0.614,8.0,0.65,8.0,1.086,8.0,0.703,8.0,0.609,8.0,0.671,8.0,0.614,8.0,0.659
D,366.0,Sergio Gómez,40,40,Man City,12.0,0.816,12.0,0.637,12.0,0.826,12.0,0.718,12.0,0.702,12.0,0.778,12.0,0.784,12.0,0.621,12.0,0.638,12.0,0.646,12.0,0.777,12.0,0.676
D,139.0,Lamptey,40,40,Brighton,15.0,0.787,15.0,0.774,15.0,0.718,15.0,0.647,15.0,0.649,15.0,0.77,15.0,0.675,15.0,0.654,15.0,0.625,15.0,0.725,15.0,0.733,15.0,0.787
D,197.0,Colwill,45,45,Chelsea,14.0,0.635,14.0,0.696,14.0,0.852,14.0,0.763,14.0,0.761,14.0,0.672,14.0,0.703,14.0,0.777,14.0,0.633,14.0,0.671,14.0,0.688,14.0,0.627
F,200.0,D.D.Fofana,50,50,Chelsea,12.0,0.639,12.0,0.711,12.0,0.803,12.0,0.716,12.0,0.716,12.0,0.703,12.0,0.718,12.0,0.729,12.0,0.635,12.0,0.704,12.0,0.703,12.0,0.625
D,42.0,Digne,45,45,Aston Villa,14.0,0.608,14.0,0.716,14.0,0.78,14.0,0.606,14.0,0.66,14.0,0.65,14.0,0.615,14.0,0.767,14.0,0.69,14.0,0.784,14.0,0.762,14.0,0.694
M,146.0,Sarmiento,45,45,Brighton,12.0,0.869,12.0,0.743,12.0,0.677,12.0,0.624,12.0,0.632,12.0,0.736,12.0,0.638,12.0,0.632,12.0,0.614,12.0,0.682,12.0,0.692,12.0,0.781
D,495.0,Davies,45,45,Spurs,12.0,0.65,12.0,0.635,12.0,0.732,12.0,0.743,12.0,0.748,12.0,0.613,12.0,0.629,12.0,0.754,12.0,0.695,12.0,0.664,12.0,0.659,12.0,0.73
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.702,12.0,0.665,12.0,0.7,12.0,0.675,12.0,0.683,12.0,0.658,12.0,0.664,12.0,0.708,12.0,0.724,12.0,0.74,12.0,0.657,12.0,0.664
D,173.0,O'Shea,45,45,Burnley,20.0,0.776,0.0,0.0,20.0,0.729,20.0,0.757,20.0,0.8,20.0,0.726,20.0,0.711,20.0,0.731,20.0,0.723,20.0,0.802,20.0,0.734,20.0,0.711
M,505.0,Ndombele,45,45,Spurs,12.0,0.64,12.0,0.623,12.0,0.731,12.0,0.741,12.0,0.745,12.0,0.601,12.0,0.616,12.0,0.778,12.0,0.681,12.0,0.653,12.0,0.649,12.0,0.728
M,268.0,Cairney,50,50,Fulham,13.0,0.711,13.0,0.676,13.0,0.63,13.0,0.607,13.0,0.787,13.0,0.681,13.0,0.678,13.0,0.76,13.0,0.688,13.0,0.63,13.0,0.652,13.0,0.667
D,370.0,Telles,45,45,Man Utd,12.0,0.729,12.0,0.643,12.0,0.722,12.0,0.573,12.0,0.584,12.0,0.745,12.0,0.629,12.0,0.624,12.0,0.756,12.0,0.577,12.0,0.666,12.0,0.749
D,401.0,Wan-Bissaka,45,45,Man Utd,12.0,0.707,12.0,0.649,12.0,0.7,12.0,0.581,12.0,0.593,12.0,0.716,12.0,0.635,12.0,0.631,12.0,0.721,12.0,0.586,12.0,0.668,12.0,0.717
M,144.0,Moder,45,45,Brighton,14.0,0.772,14.0,0.7,14.0,0.641,14.0,0.599,14.0,0.6,14.0,0.696,14.0,0.605,14.0,0.603,14.0,0.579,14.0,0.647,14.0,0.654,14.0,0.712
D,245.0,Branthwaite,40,40,Everton,12.0,0.649,12.0,0.605,12.0,0.679,12.0,0.69,12.0,0.583,12.0,0.606,12.0,0.898,12.0,0.681,12.0,0.576,12.0,0.638,12.0,0.583,12.0,0.616
M,202.0,Gallagher,55,55,Chelsea,12.0,0.588,12.0,0.64,12.0,0.795,12.0,0.677,12.0,0.682,12.0,0.618,12.0,0.649,12.0,0.7,12.0,0.58,12.0,0.619,12.0,0.632,12.0,0.556
D,241.0,Tomkins,40,40,Crystal Palace,8.0,0.689,8.0,0.601,8.0,0.62,8.0,0.674,8.0,0.619,8.0,0.65,8.0,0.603,8.0,0.675,8.0,0.597,8.0,0.646,8.0,0.685,8.0,0.662
M,515.0,Skipp,50,50,Spurs,15.0,0.61,15.0,0.609,15.0,0.68,15.0,0.686,15.0,0.687,15.0,0.587,15.0,0.603,15.0,0.692,15.0,0.65,15.0,0.62,15.0,0.618,15.0,0.677
M,72.0,Kluivert,50,50,Bournemouth,8.0,0.664,8.0,0.602,8.0,0.662,8.0,0.636,8.0,0.645,8.0,0.594,8.0,0.601,8.0,0.676,8.0,0.703,8.0,0.716,8.0,0.573,8.0,0.601
M,40.0,Dendoncker,50,50,Aston Villa,13.0,0.563,13.0,0.642,13.0,0.675,13.0,0.562,13.0,0.605,13.0,0.597,13.0,0.569,13.0,0.667,13.0,0.628,13.0,0.733,13.0,0.66,13.0,0.633
M,124.0,Ayari,45,45,Brighton,8.0,0.835,8.0,0.639,8.0,0.613,8.0,0.503,8.0,0.593,8.0,0.611,8.0,0.62,8.0,0.515,8.0,0.519,8.0,0.617,8.0,0.641,8.0,0.745
M,111.0,Onyeka,50,50,Brentford,12.0,0.612,12.0,0.623,12.0,0.596,12.0,0.661,12.0,0.57,12.0,0.641,12.0,0.663,12.0,0.581,12.0,0.686,12.0,0.588,12.0,0.621,12.0,0.569
D,150.0,Van Hecke,40,40,Brighton,14.0,0.734,14.0,0.647,14.0,0.61,14.0,0.566,14.0,0.565,14.0,0.644,14.0,0.569,14.0,0.57,14.0,0.544,14.0,0.616,14.0,0.619,14.0,0.661
F,174.0,Obafemi,50,50,Burnley,11.0,0.603,0.0,0.0,11.0,0.661,11.0,0.678,11.0,0.725,11.0,0.639,11.0,0.613,11.0,0.663,11.0,0.654,11.0,0.725,11.0,0.666,11.0,0.613
D,25.0,Tomiyasu,45,45,Arsenal,12.0,0.642,12.0,0.577,12.0,0.611,12.0,0.548,12.0,0.613,12.0,0.595,12.0,0.644,12.0,0.53,12.0,0.568,12.0,0.66,12.0,0.527,12.0,0.655
D,83.0,Senesi,45,45,Bournemouth,12.0,0.625,12.0,0.558,12.0,0.616,12.0,0.585,12.0,0.594,12.0,0.555,12.0,0.562,12.0,0.634,12.0,0.658,12.0,0.665,12.0,0.55,12.0,0.562
D,386.0,Lindelöf,45,45,Man Utd,12.0,0.641,12.0,0.581,12.0,0.634,12.0,0.522,12.0,0.534,12.0,0.65,12.0,0.567,12.0,0.563,12.0,0.655,12.0,0.529,12.0,0.6,12.0,0.656
D,255.0,Holgate,40,40,Everton,13.0,0.608,13.0,0.565,13.0,0.632,13.0,0.644,13.0,0.544,13.0,0.565,13.0,0.644,13.0,0.635,13.0,0.539,13.0,0.596,13.0,0.544,13.0,0.577
D,606.0,Igor,45,45,Brighton,12.0,0.651,12.0,0.636,12.0,0.593,12.0,0.532,12.0,0.531,12.0,0.632,12.0,0.552,12.0,0.537,12.0,0.511,12.0,0.6,12.0,0.602,12.0,0.648
M,394.0,Pellistri,45,45,Man Utd,12.0,0.622,12.0,0.569,12.0,0.615,12.0,0.531,12.0,0.543,12.0,0.631,12.0,0.559,12.0,0.556,12.0,0.635,12.0,0.537,12.0,0.585,12.0,0.635
D,428.0,Targett,45,45,Newcastle,12.0,0.568,12.0,0.512,12.0,0.538,12.0,0.518,12.0,0.569,12.0,0.67,12.0,0.649,12.0,0.592,12.0,0.573,12.0,0.641,12.0,0.533,12.0,0.636
F,44.0,Durán,50,50,Aston Villa,13.0,0.545,13.0,0.598,13.0,0.574,13.0,0.543,13.0,0.59,13.0,0.583,13.0,0.551,13.0,0.564,13.0,0.602,13.0,0.626,13.0,0.557,13.0,0.606
M,79.0,Pearson,45,45,Bournemouth,15.0,0.592,15.0,0.548,15.0,0.584,15.0,0.559,15.0,0.566,15.0,0.547,15.0,0.554,15.0,0.599,15.0,0.62,15.0,0.627,15.0,0.542,15.0,0.554
D,298.0,Gomez,45,45,Liverpool,12.0,0.542,12.0,0.618,12.0,0.506,12.0,0.547,12.0,0.62,12.0,0.58,12.0,0.561,12.0,0.506,12.0,0.598,12.0,0.617,12.0,0.635,12.0,0.548
M,92.0,Baptiste,45,45,Brentford,11.0,0.534,11.0,0.545,11.0,0.517,11.0,0.57,11.0,0.485,11.0,0.555,11.0,0.574,11.0,0.498,11.0,0.588,11.0,0.511,11.0,0.543,11.0,0.488
D,277.0,Mbabu,40,40,Fulham,12.0,0.549,12.0,0.522,12.0,0.473,12.0,0.466,12.0,0.673,12.0,0.516,12.0,0.524,12.0,0.67,12.0,0.526,12.0,0.473,12.0,0.515,12.0,0.502
M,494.0,Bryan,50,50,Spurs,8.0,0.462,8.0,0.462,8.0,0.548,8.0,0.569,8.0,0.573,8.0,0.416,8.0,0.432,8.0,0.662,8.0,0.495,8.0,0.473,8.0,0.471,8.0,0.546
D,104.0,Hickey,45,45,Brentford,11.0,0.479,11.0,0.488,11.0,0.458,11.0,0.526,11.0,0.435,11.0,0.504,11.0,0.525,11.0,0.445,11.0,0.538,11.0,0.45,11.0,0.487,11.0,0.434
M,56.0,Sanson,45,45,Aston Villa,8.0,0.406,8.0,0.471,8.0,0.53,8.0,0.409,8.0,0.432,8.0,0.426,8.0,0.413,8.0,0.518,8.0,0.452,8.0,0.625,8.0,0.51,8.0,0.454
F,193.0,Broja,50,50,Chelsea,3.0,0.404,3.0,0.454,3.0,0.579,3.0,0.49,3.0,0.488,3.0,0.445,3.0,0.46,3.0,0.506,3.0,0.403,3.0,0.444,3.0,0.453,3.0,0.383
M,9.0,Jorginho,55,55,Arsenal,10.0,0.48,10.0,0.422,10.0,0.454,10.0,0.395,10.0,0.455,10.0,0.439,10.0,0.481,10.0,0.38,10.0,0.417,10.0,0.497,10.0,0.378,10.0,0.493
D,24.0,Tierney,45,45,Arsenal,8.0,0.498,8.0,0.411,8.0,0.444,8.0,0.384,8.0,0.452,8.0,0.434,8.0,0.497,8.0,0.369,8.0,0.405,8.0,0.516,8.0,0.365,8.0,0.511
M,410.0,Fraser,50,50,Newcastle,8.0,0.411,8.0,0.368,8.0,0.387,8.0,0.37,8.0,0.412,8.0,0.553,8.0,0.523,8.0,0.426,8.0,0.414,8.0,0.5,8.0,0.384,8.0,0.494
M,38.0,Coutinho,60,60,Aston Villa,7.0,0.363,7.0,0.432,7.0,0.495,7.0,0.359,7.0,0.406,7.0,0.398,7.0,0.37,7.0,0.479,7.0,0.415,7.0,0.565,7.0,0.472,7.0,0.419
M,81.0,Rothwell,50,50,Bournemouth,10.0,0.428,10.0,0.386,10.0,0.42,10.0,0.395,10.0,0.403,10.0,0.382,10.0,0.388,10.0,0.443,10.0,0.468,10.0,0.481,10.0,0.376,10.0,0.388
D,45.0,Hause,40,40,Aston Villa,8.0,0.341,8.0,0.416,8.0,0.451,8.0,0.336,8.0,0.378,8.0,0.37,8.0,0.347,8.0,0.443,8.0,0.401,8.0,0.528,8.0,0.436,8.0,0.404
D,242.0,Ward,45,45,Crystal Palace,8.0,0.447,8.0,0.345,8.0,0.37,8.0,0.432,8.0,0.369,8.0,0.404,8.0,0.347,8.0,0.433,8.0,0.34,8.0,0.398,8.0,0.442,8.0,0.415
D,271.0,Diop,45,45,Fulham,10.0,0.429,10.0,0.387,10.0,0.348,10.0,0.343,10.0,0.471,10.0,0.389,10.0,0.389,10.0,0.468,10.0,0.404,10.0,0.348,10.0,0.366,10.0,0.378
