Pos,ID,Name,BV,SV,Team,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts
D,153.0,Webster,43,43,Brighton,52.0,1.645,52.0,1.404,52.0,1.519,52.0,1.8,52.0,1.388,52.0,1.555,52.0,1.558,52.0,1.569,52.0,1.697,52.0,1.686,52.0,1.62,52.0,1.478
F,562.0,Kalajdžić,49,49,Wolves,10.0,1.529,10.0,1.387,10.0,2.227,10.0,1.632,10.0,1.495,10.0,1.52,10.0,1.513,10.0,1.542,10.0,1.497,10.0,1.441,10.0,1.508,10.0,1.524
M,713.0,Sangaré,50,50,Nott'm Forest,60.0,1.496,60.0,1.627,60.0,1.585,60.0,1.6,60.0,1.54,60.0,1.713,60.0,1.452,60.0,1.553,60.0,1.488,60.0,1.495,60.0,1.64,60.0,1.479
M,288.0,Wilson,53,53,Fulham,40.0,1.553,40.0,1.367,40.0,1.615,40.0,1.537,40.0,1.362,40.0,1.629,40.0,1.62,40.0,1.375,40.0,1.363,40.0,1.524,40.0,1.632,40.0,1.645
M,381.0,Fred,50,50,Man Utd,45.0,1.544,45.0,1.434,45.0,1.444,45.0,1.655,45.0,1.439,45.0,1.557,45.0,1.469,45.0,1.616,45.0,1.474,45.0,1.562,45.0,1.565,45.0,1.46
M,489.0,Osborn,48,48,Sheffield Utd,55.0,1.601,55.0,1.552,55.0,1.444,55.0,1.468,55.0,1.416,55.0,1.402,55.0,1.632,55.0,1.399,55.0,1.525,55.0,1.481,55.0,1.433,55.0,1.564
D,508.0,Reguilón,44,44,Man Utd,48.0,1.481,48.0,1.34,48.0,1.375,48.0,1.67,48.0,1.344,48.0,1.513,48.0,1.397,48.0,1.591,48.0,1.421,48.0,1.549,48.0,1.538,48.0,1.374
M,223.0,C.Doucouré,50,50,Crystal Palace,55.0,1.569,55.0,1.496,55.0,1.602,55.0,1.409,55.0,1.371,55.0,1.423,55.0,1.396,55.0,1.438,55.0,1.404,55.0,1.622,55.0,1.402,55.0,1.417
D,398.0,Shaw,52,52,Man Utd,50.0,1.499,50.0,1.315,50.0,1.381,50.0,1.661,50.0,1.321,50.0,1.5,50.0,1.401,50.0,1.572,50.0,1.434,50.0,1.536,50.0,1.543,50.0,1.364
F,552.0,Fabio Silva,53,53,Wolves,35.0,1.446,35.0,1.389,35.0,1.515,35.0,1.519,35.0,1.457,35.0,1.391,35.0,1.401,35.0,1.446,35.0,1.386,35.0,1.421,35.0,1.383,35.0,1.409
M,657.0,Rak-Sakyi,45,45,Crystal Palace,30.0,1.616,30.0,1.458,30.0,1.55,30.0,1.36,30.0,1.332,30.0,1.363,30.0,1.352,30.0,1.408,30.0,1.358,30.0,1.639,30.0,1.355,30.0,1.359
M,383.0,Mejbri,44,44,Man Utd,15.0,1.437,15.0,1.27,15.0,1.285,15.0,1.555,15.0,1.296,15.0,1.381,15.0,1.35,15.0,1.521,15.0,1.358,15.0,1.535,15.0,1.388,15.0,1.342
M,475.0,Berge,48,48,Burnley,50.0,1.409,50.0,1.488,50.0,1.416,50.0,1.279,50.0,1.396,50.0,1.4,50.0,1.284,50.0,1.31,50.0,1.493,50.0,1.26,50.0,1.412,50.0,1.274
M,138.0,Lallana,49,49,Brighton,30.0,1.374,30.0,1.26,30.0,1.294,30.0,1.395,30.0,1.263,30.0,1.329,30.0,1.295,30.0,1.343,30.0,1.361,30.0,1.456,30.0,1.337,30.0,1.287
D,465.0,Toffolo,44,44,Nott'm Forest,34.0,1.226,34.0,1.332,34.0,1.369,34.0,1.39,34.0,1.27,34.0,1.495,34.0,1.214,34.0,1.323,34.0,1.261,34.0,1.266,34.0,1.473,34.0,1.221
D,109.0,Mee,48,48,Brentford,35.0,1.273,35.0,1.473,35.0,1.271,35.0,1.464,35.0,1.291,0.0,0.0,35.0,1.35,35.0,2.27,35.0,1.377,35.0,1.282,35.0,1.27,35.0,1.344
G,148.0,Steele,43,43,Brighton,40.0,1.325,40.0,1.285,40.0,1.287,40.0,1.295,40.0,1.303,40.0,1.309,40.0,1.289,40.0,1.331,40.0,1.287,40.0,1.315,40.0,1.312,40.0,1.293
F,287.0,Vinícius,47,47,Fulham,20.0,1.291,20.0,1.134,20.0,1.307,20.0,1.268,20.0,1.129,20.0,1.628,20.0,1.331,20.0,1.161,20.0,1.131,20.0,1.24,20.0,1.631,20.0,1.354
D,298.0,Gomez,45,45,Liverpool,40.0,1.204,40.0,1.326,40.0,1.374,40.0,1.299,40.0,1.274,40.0,1.249,40.0,1.372,40.0,1.223,40.0,1.356,40.0,1.224,40.0,1.239,40.0,1.375
D,139.0,Lamptey,40,40,Brighton,40.0,1.356,40.0,1.209,40.0,1.241,40.0,1.385,40.0,1.217,40.0,1.279,40.0,1.243,40.0,1.298,40.0,1.333,40.0,1.372,40.0,1.29,40.0,1.232
M,268.0,Cairney,49,49,Fulham,25.0,1.314,25.0,1.193,25.0,1.306,25.0,1.311,25.0,1.189,25.0,1.323,25.0,1.305,25.0,1.21,25.0,1.189,25.0,1.303,25.0,1.318,25.0,1.337
F,193.0,Broja,49,49,Chelsea,10.0,1.023,10.0,1.04,10.0,1.064,10.0,1.272,10.0,1.708,10.0,1.286,10.0,1.099,10.0,1.678,10.0,1.287,10.0,1.024,10.0,1.291,10.0,1.093
M,59.0,Traoré,50,50,Aston Villa,10.0,1.061,10.0,1.201,10.0,1.017,10.0,1.054,10.0,1.06,10.0,1.727,10.0,1.074,10.0,1.637,10.0,1.16,10.0,1.049,10.0,1.709,10.0,1.082
M,9.0,Jorginho,53,53,Arsenal,30.0,1.184,30.0,1.248,30.0,1.275,30.0,1.181,30.0,1.185,30.0,1.169,30.0,1.24,30.0,1.238,30.0,1.231,30.0,1.268,30.0,1.181,30.0,1.235
M,525.0,Benrahma,56,56,West Ham,20.0,1.318,20.0,1.182,20.0,1.145,20.0,1.18,20.0,1.243,20.0,1.156,20.0,1.107,20.0,1.128,20.0,1.469,20.0,1.328,20.0,1.143,20.0,1.123
D,395.0,Varane,50,50,Man Utd,20.0,1.205,20.0,1.136,20.0,1.143,20.0,1.282,20.0,1.137,20.0,1.223,20.0,1.15,20.0,1.251,20.0,1.156,20.0,1.229,20.0,1.228,20.0,1.144
M,229.0,Hughes,49,49,Crystal Palace,45.0,1.283,45.0,1.231,45.0,1.302,45.0,1.138,45.0,1.121,45.0,1.145,45.0,1.128,45.0,1.153,45.0,1.131,45.0,1.308,45.0,1.136,45.0,1.137
M,515.0,Skipp,46,46,Spurs,30.0,1.133,30.0,1.102,30.0,1.181,30.0,1.127,30.0,1.205,30.0,1.175,30.0,1.12,30.0,1.237,30.0,1.134,30.0,1.136,30.0,1.165,30.0,1.13
M,499.0,Højbjerg,52,52,Spurs,45.0,1.121,45.0,1.098,45.0,1.173,45.0,1.114,45.0,1.208,45.0,1.167,45.0,1.106,45.0,1.242,45.0,1.124,45.0,1.125,45.0,1.155,45.0,1.118
F,691.0,Beto,57,57,Everton,20.0,1.136,20.0,1.211,20.0,1.088,20.0,1.089,20.0,1.208,20.0,1.115,20.0,1.131,20.0,1.189,20.0,1.123,20.0,1.177,20.0,1.127,20.0,1.12
M,244.0,André Gomes,44,44,Everton,24.0,1.094,24.0,1.151,24.0,1.068,24.0,1.068,24.0,1.169,24.0,1.068,24.0,1.03,24.0,1.135,24.0,1.077,24.0,1.131,24.0,1.08,24.0,1.018
F,177.0,Rodriguez,53,53,Burnley,20.0,1.115,20.0,1.195,20.0,1.102,20.0,1.018,20.0,1.087,20.0,1.089,20.0,1.026,20.0,1.047,20.0,1.202,20.0,1.072,20.0,1.102,20.0,1.017
M,4.0,Fábio Vieira,54,54,Arsenal,20.0,1.029,20.0,1.115,20.0,1.255,20.0,1.006,20.0,1.011,20.0,0.984,20.0,1.11,20.0,1.065,20.0,1.071,20.0,1.116,20.0,1.006,20.0,1.097
M,451.0,Kouyaté,48,48,Nott'm Forest,26.0,1.034,26.0,1.088,26.0,1.084,26.0,1.094,26.0,1.043,26.0,1.142,26.0,1.021,26.0,1.049,26.0,1.034,26.0,1.031,26.0,1.118,26.0,1.029
M,125.0,Buonanotte,47,47,Brighton,20.0,1.067,20.0,0.933,20.0,0.965,20.0,1.089,20.0,0.94,20.0,1.01,20.0,0.966,20.0,1.024,20.0,1.059,20.0,1.171,20.0,1.018,20.0,0.958
F,714.0,Origi,50,50,Nott'm Forest,20.0,0.96,20.0,1.016,20.0,1.003,20.0,1.09,20.0,0.98,20.0,1.156,20.0,0.934,20.0,0.985,20.0,0.962,20.0,0.955,20.0,1.123,20.0,0.951
D,358.0,Lewis,43,43,Man City,24.0,0.973,24.0,0.984,24.0,0.97,24.0,1.065,24.0,1.024,0.0,0.0,24.0,1.021,24.0,1.835,24.0,0.96,24.0,1.075,24.0,0.974,24.0,1.031
D,389.0,Malacia,43,43,Man Utd,23.0,0.98,23.0,0.919,23.0,0.927,23.0,1.045,23.0,0.92,23.0,0.989,23.0,0.934,23.0,1.011,23.0,0.94,23.0,0.991,23.0,0.996,23.0,0.926
D,252.0,Godfrey,43,43,Everton,22.0,0.942,22.0,0.997,22.0,0.918,22.0,0.918,22.0,1.015,22.0,0.917,22.0,0.896,22.0,0.982,22.0,0.927,22.0,0.98,22.0,0.929,22.0,0.885
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.96,17.0,0.926,17.0,0.883,17.0,0.908,17.0,0.859,17.0,0.86,17.0,0.989,17.0,0.853,17.0,0.92,17.0,0.899,17.0,0.88,17.0,0.953
D,83.0,Senesi,43,43,Bournemouth,22.0,0.908,22.0,0.84,22.0,0.867,22.0,0.835,22.0,0.945,22.0,0.903,22.0,0.901,22.0,0.849,22.0,0.859,22.0,0.869,22.0,0.923,22.0,0.88
M,295.0,Elliott,48,48,Liverpool,13.0,0.731,13.0,0.833,13.0,1.001,13.0,0.802,13.0,0.797,13.0,0.766,13.0,0.89,13.0,0.762,13.0,0.869,13.0,0.763,13.0,0.747,13.0,0.895
D,203.0,Gusto,42,42,Chelsea,15.0,0.711,15.0,0.733,15.0,0.77,15.0,0.792,15.0,0.908,15.0,0.842,15.0,0.806,15.0,0.879,15.0,0.819,15.0,0.713,15.0,0.849,15.0,0.799
M,38.0,Coutinho,58,58,Aston Villa,15.0,0.741,15.0,0.837,15.0,0.721,15.0,0.745,15.0,0.74,15.0,0.94,15.0,0.757,15.0,0.826,15.0,0.766,15.0,0.737,15.0,0.922,15.0,0.764
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.937,12.0,0.739,12.0,0.748,12.0,0.728,12.0,0.962,12.0,0.771,12.0,0.777,12.0,0.752,12.0,0.765,12.0,0.754,12.0,0.791,12.0,0.757
D,553.0,Giles,43,43,Luton,17.0,0.798,17.0,0.759,17.0,0.774,17.0,0.76,17.0,0.809,17.0,0.766,17.0,0.813,17.0,0.766,17.0,0.813,17.0,0.748,17.0,0.745,17.0,0.844
F,174.0,Obafemi,49,49,Burnley,11.0,0.748,11.0,1.219,11.0,0.744,11.0,0.648,11.0,0.717,11.0,0.716,11.0,0.654,11.0,0.644,11.0,1.22,11.0,0.628,11.0,0.724,11.0,0.646
M,87.0,H.Traorè,47,47,Bournemouth,12.0,0.903,12.0,0.707,12.0,0.731,12.0,0.706,12.0,0.937,12.0,0.776,12.0,0.762,12.0,0.73,12.0,0.733,12.0,0.735,12.0,0.798,12.0,0.74
M,146.0,Sarmiento,45,45,Brighton,12.0,0.8,12.0,0.688,12.0,0.716,12.0,0.84,12.0,0.691,12.0,0.743,12.0,0.717,12.0,0.776,12.0,0.795,12.0,0.923,12.0,0.752,12.0,0.707
D,560.0,Jonny,43,43,Wolves,15.0,0.761,15.0,0.702,15.0,0.802,15.0,0.791,15.0,0.763,15.0,0.703,15.0,0.706,15.0,0.76,15.0,0.699,15.0,0.727,15.0,0.695,15.0,0.714
M,578.0,Nelson,49,49,Arsenal,11.0,0.697,11.0,0.791,11.0,0.892,11.0,0.696,11.0,0.712,11.0,0.63,11.0,0.745,11.0,0.748,11.0,0.737,11.0,0.792,11.0,0.651,11.0,0.732
M,310.0,Thiago,48,48,Liverpool,15.0,0.658,15.0,0.74,15.0,0.863,15.0,0.719,15.0,0.705,15.0,0.684,15.0,0.794,15.0,0.679,15.0,0.776,15.0,0.68,15.0,0.675,15.0,0.791
M,706.0,M.Trésor,55,55,Burnley,12.0,0.72,12.0,0.873,12.0,0.715,12.0,0.66,12.0,0.711,12.0,0.708,12.0,0.664,12.0,0.662,12.0,0.875,12.0,0.647,12.0,0.714,12.0,0.657
M,111.0,Onyeka,49,49,Brentford,12.0,0.661,12.0,0.911,12.0,0.652,12.0,0.897,12.0,0.671,0.0,0.0,12.0,0.754,12.0,1.17,12.0,0.765,12.0,0.661,12.0,0.65,12.0,0.738
M,600.0,Redmond,48,48,Burnley,15.0,0.706,15.0,0.894,15.0,0.727,15.0,0.641,15.0,0.695,15.0,0.692,15.0,0.645,15.0,0.644,15.0,0.896,15.0,0.628,15.0,0.698,15.0,0.638
M,549.0,Chiquinho,45,45,Wolves,4.0,0.686,4.0,0.622,4.0,0.758,4.0,0.729,4.0,0.708,4.0,0.591,4.0,0.604,4.0,0.693,4.0,0.582,4.0,0.656,4.0,0.581,4.0,0.614
D,255.0,Holgate,40,40,Everton,13.0,0.637,13.0,0.686,13.0,0.612,13.0,0.612,13.0,0.704,13.0,0.612,13.0,0.604,13.0,0.67,13.0,0.621,13.0,0.668,13.0,0.623,13.0,0.592
M,163.0,Cork,48,48,Burnley,15.0,0.638,15.0,0.682,15.0,0.63,15.0,0.581,15.0,0.626,15.0,0.627,15.0,0.585,15.0,0.583,15.0,0.684,15.0,0.574,15.0,0.633,15.0,0.579
D,370.0,Telles,45,45,Man Utd,12.0,0.61,12.0,0.55,12.0,0.559,12.0,0.703,12.0,0.552,12.0,0.624,12.0,0.566,12.0,0.666,12.0,0.572,12.0,0.649,12.0,0.631,12.0,0.558
D,84.0,Smith,44,44,Bournemouth,12.0,0.616,12.0,0.559,12.0,0.581,12.0,0.553,12.0,0.654,12.0,0.614,12.0,0.613,12.0,0.568,12.0,0.578,12.0,0.583,12.0,0.634,12.0,0.592
M,527.0,Cornet,52,52,West Ham,10.0,0.664,10.0,0.598,10.0,0.554,10.0,0.602,10.0,0.633,10.0,0.575,10.0,0.512,10.0,0.52,10.0,0.729,10.0,0.65,10.0,0.567,10.0,0.52
D,679.0,G.Montiel,44,44,Nott'm Forest,12.0,0.555,12.0,0.609,12.0,0.605,12.0,0.638,12.0,0.564,12.0,0.693,12.0,0.539,12.0,0.572,12.0,0.555,12.0,0.552,12.0,0.669,12.0,0.547
D,277.0,Mbabu,40,40,Fulham,12.0,0.597,12.0,0.522,12.0,0.614,12.0,0.595,12.0,0.521,12.0,0.625,12.0,0.617,12.0,0.537,12.0,0.521,12.0,0.585,12.0,0.625,12.0,0.641
M,208.0,Madueke,53,53,Chelsea,10.0,0.459,10.0,0.474,10.0,0.483,10.0,0.508,10.0,0.662,10.0,0.521,10.0,0.511,10.0,0.634,10.0,0.523,10.0,0.458,10.0,0.527,10.0,0.505
M,494.0,Bryan,49,49,Spurs,8.0,0.491,8.0,0.432,8.0,0.551,8.0,0.466,8.0,0.572,8.0,0.532,8.0,0.46,8.0,0.616,8.0,0.502,8.0,0.5,8.0,0.519,8.0,0.472
F,264.0,Simms,45,45,Everton,3.0,0.487,3.0,0.52,3.0,0.439,3.0,0.439,3.0,0.842,3.0,0.466,3.0,0.413,3.0,0.509,3.0,0.473,3.0,0.504,3.0,0.478,3.0,0.402
M,609.0,Maatsen,51,51,Chelsea,5.0,0.405,5.0,0.424,5.0,0.494,5.0,0.509,5.0,0.595,5.0,0.502,5.0,0.505,5.0,0.566,5.0,0.524,5.0,0.407,5.0,0.508,5.0,0.499
M,58.0,Tielemans,56,56,Aston Villa,10.0,0.439,10.0,0.558,10.0,0.427,10.0,0.436,10.0,0.438,10.0,0.607,10.0,0.447,10.0,0.58,10.0,0.481,10.0,0.433,10.0,0.584,10.0,0.466
D,70.0,Kelly,45,45,Bournemouth,10.0,0.518,10.0,0.438,10.0,0.47,10.0,0.443,10.0,0.555,10.0,0.504,10.0,0.502,10.0,0.445,10.0,0.457,10.0,0.484,10.0,0.524,10.0,0.482
D,75.0,Mepham,43,43,Bournemouth,10.0,0.495,10.0,0.44,10.0,0.457,10.0,0.43,10.0,0.533,10.0,0.49,10.0,0.489,10.0,0.448,10.0,0.46,10.0,0.46,10.0,0.51,10.0,0.468
D,10.0,Kiwior,43,43,Arsenal,10.0,0.418,10.0,0.475,10.0,0.496,10.0,0.417,10.0,0.42,10.0,0.403,10.0,0.468,10.0,0.467,10.0,0.459,10.0,0.489,10.0,0.415,10.0,0.463
M,231.0,Lerma,47,47,Crystal Palace,10.0,0.518,10.0,0.48,10.0,0.529,10.0,0.412,10.0,0.395,10.0,0.416,10.0,0.403,10.0,0.42,10.0,0.42,10.0,0.54,10.0,0.408,10.0,0.41
M,410.0,Fraser,49,49,Newcastle,8.0,0.384,8.0,0.401,8.0,0.417,8.0,0.378,8.0,0.43,8.0,0.604,8.0,0.471,8.0,0.369,8.0,0.382,8.0,0.382,8.0,0.629,8.0,0.463
D,305.0,Matip,49,49,Liverpool,10.0,0.383,10.0,0.461,10.0,0.492,10.0,0.439,10.0,0.423,10.0,0.406,10.0,0.487,10.0,0.404,10.0,0.473,10.0,0.404,10.0,0.397,10.0,0.488
M,613.0,Ugochukwu,44,44,Chelsea,10.0,0.386,10.0,0.404,10.0,0.412,10.0,0.436,10.0,0.504,10.0,0.448,10.0,0.44,10.0,0.476,10.0,0.452,10.0,0.387,10.0,0.454,10.0,0.434
F,535.0,Ings,56,56,West Ham,8.0,0.455,8.0,0.401,8.0,0.371,8.0,0.403,8.0,0.438,8.0,0.388,8.0,0.373,8.0,0.38,8.0,0.609,8.0,0.486,8.0,0.38,8.0,0.381
D,45.0,Hause,40,40,Aston Villa,8.0,0.365,8.0,0.432,8.0,0.358,8.0,0.366,8.0,0.363,8.0,0.543,8.0,0.373,8.0,0.447,8.0,0.398,8.0,0.364,8.0,0.525,8.0,0.381
M,630.0,Barkley,49,49,Luton,5.0,0.397,5.0,0.392,5.0,0.378,5.0,0.371,5.0,0.416,5.0,0.375,5.0,0.514,5.0,0.375,5.0,0.426,5.0,0.351,5.0,0.354,5.0,0.542
D,530.0,Cresswell,42,42,West Ham,8.0,0.466,8.0,0.39,8.0,0.351,8.0,0.397,8.0,0.433,8.0,0.367,8.0,0.34,8.0,0.355,8.0,0.485,8.0,0.471,8.0,0.359,8.0,0.348
M,554.0,Guedes,54,54,Wolves,7.0,0.402,7.0,0.357,7.0,0.477,7.0,0.456,7.0,0.415,7.0,0.359,7.0,0.359,7.0,0.402,7.0,0.354,7.0,0.378,7.0,0.351,7.0,0.367
M,534.0,Fornals,47,47,West Ham,7.0,0.428,7.0,0.382,7.0,0.35,7.0,0.385,7.0,0.402,7.0,0.365,7.0,0.337,7.0,0.354,7.0,0.534,7.0,0.435,7.0,0.357,7.0,0.345
M,81.0,Rothwell,48,48,Bournemouth,7.0,0.384,7.0,0.342,7.0,0.351,7.0,0.335,7.0,0.422,7.0,0.381,7.0,0.381,7.0,0.349,7.0,0.362,7.0,0.354,7.0,0.401,7.0,0.36
M,16.0,Pépé,49,49,Arsenal,3.0,0.328,3.0,0.39,3.0,0.499,3.0,0.327,3.0,0.322,3.0,0.306,3.0,0.345,3.0,0.359,3.0,0.354,3.0,0.398,3.0,0.318,3.0,0.34
D,90.0,Ajer,45,45,Brentford,6.0,0.281,6.0,0.408,6.0,0.263,6.0,0.394,6.0,0.281,0.0,0.0,6.0,0.354,6.0,0.488,6.0,0.375,6.0,0.261,6.0,0.26,6.0,0.339
M,62.0,Anthony,49,49,Bournemouth,3.0,0.396,3.0,0.269,3.0,0.277,3.0,0.259,3.0,0.434,3.0,0.305,3.0,0.307,3.0,0.276,3.0,0.29,3.0,0.279,3.0,0.325,3.0,0.286
M,21.0,Sambi,49,49,Luton,5.0,0.298,5.0,0.275,5.0,0.29,5.0,0.279,5.0,0.304,5.0,0.285,5.0,0.31,5.0,0.285,5.0,0.307,5.0,0.265,5.0,0.264,5.0,0.341
M,364.0,Phillips,48,48,Man City,5.0,0.262,5.0,0.271,5.0,0.26,5.0,0.356,5.0,0.298,0.0,0.0,5.0,0.291,5.0,0.59,5.0,0.248,5.0,0.34,5.0,0.261,5.0,0.3
D,699.0,Lenglet,45,45,Aston Villa,5.0,0.252,5.0,0.319,5.0,0.244,5.0,0.251,5.0,0.251,5.0,0.354,5.0,0.262,5.0,0.334,5.0,0.283,5.0,0.249,5.0,0.336,5.0,0.27
D,676.0,Mavropanos,45,45,West Ham,4.0,0.318,4.0,0.273,4.0,0.235,4.0,0.278,4.0,0.288,4.0,0.253,4.0,0.229,4.0,0.24,4.0,0.413,4.0,0.327,4.0,0.245,4.0,0.237
D,366.0,Sergio Gómez,39,39,Man City,3.0,0.218,3.0,0.233,3.0,0.215,3.0,0.451,3.0,0.258,0.0,0.0,3.0,0.255,3.0,0.658,3.0,0.2,3.0,0.354,3.0,0.222,3.0,0.266
D,537.0,Kehrer,43,43,West Ham,5.0,0.307,5.0,0.26,5.0,0.221,5.0,0.266,5.0,0.276,5.0,0.24,5.0,0.214,5.0,0.225,5.0,0.3,5.0,0.316,5.0,0.232,5.0,0.221
D,37.0,Chambers,39,39,Aston Villa,4.0,0.207,4.0,0.278,4.0,0.197,4.0,0.203,4.0,0.207,4.0,0.319,4.0,0.215,4.0,0.293,4.0,0.241,4.0,0.203,4.0,0.304,4.0,0.223
M,574.0,Traoré,44,44,Wolves,5.0,0.255,5.0,0.215,5.0,0.293,5.0,0.282,5.0,0.26,5.0,0.218,5.0,0.217,5.0,0.256,5.0,0.212,5.0,0.236,5.0,0.21,5.0,0.225
F,127.0,Connolly,45,45,Brighton,3.0,0.243,3.0,0.194,3.0,0.208,3.0,0.245,3.0,0.196,3.0,0.219,3.0,0.208,3.0,0.233,3.0,0.241,3.0,0.364,3.0,0.227,3.0,0.2
G,17.0,Ramsdale,47,47,Arsenal,5.0,0.206,5.0,0.218,5.0,0.226,5.0,0.202,5.0,0.207,5.0,0.196,5.0,0.228,5.0,0.21,5.0,0.215,5.0,0.217,5.0,0.207,5.0,0.223
G,28.0,Turner,41,41,Nott'm Forest,5.0,0.199,5.0,0.201,5.0,0.2,5.0,0.202,5.0,0.203,5.0,0.24,5.0,0.19,5.0,0.209,5.0,0.194,5.0,0.2,5.0,0.216,5.0,0.198
M,3.0,Elneny,44,44,Arsenal,3.0,0.135,3.0,0.178,3.0,0.201,3.0,0.133,3.0,0.136,3.0,0.122,3.0,0.173,3.0,0.169,3.0,0.163,3.0,0.191,3.0,0.134,3.0,0.168
M,442.0,Danilo,53,53,Nott'm Forest,2.0,0.104,2.0,0.137,2.0,0.136,2.0,0.161,2.0,0.109,2.0,0.213,2.0,0.092,2.0,0.117,2.0,0.101,2.0,0.103,2.0,0.189,2.0,0.1
F,538.0,Mubama,43,43,West Ham,1.0,0.226,1.0,0.114,1.0,0.091,1.0,0.114,1.0,0.114,1.0,0.103,1.0,0.051,1.0,0.071,1.0,0.282,1.0,0.23,1.0,0.095,1.0,0.059
M,276.0,Lukic,44,44,Fulham,1.0,0.114,1.0,0.058,1.0,0.125,1.0,0.114,1.0,0.058,1.0,0.135,1.0,0.127,1.0,0.069,1.0,0.058,1.0,0.102,1.0,0.135,1.0,0.151
D,23.0,Tavares,40,40,Nott'm Forest,1.0,0.08,1.0,0.119,1.0,0.115,1.0,0.125,1.0,0.085,1.0,0.177,1.0,0.066,1.0,0.088,1.0,0.077,1.0,0.074,1.0,0.153,1.0,0.074
D,577.0,Ogbonna,44,44,West Ham,1.0,0.118,1.0,0.072,1.0,0.035,1.0,0.078,1.0,0.088,1.0,0.052,1.0,0.027,1.0,0.04,1.0,0.115,1.0,0.127,1.0,0.044,1.0,0.035
G,361.0,Ortega,39,39,Man City,1.0,0.057,1.0,0.062,1.0,0.052,1.0,0.075,1.0,0.064,0.0,0.0,1.0,0.054,1.0,0.149,1.0,0.047,1.0,0.077,1.0,0.056,1.0,0.06
G,301.0,Kelleher,39,39,Liverpool,1.0,0.035,1.0,0.064,1.0,0.086,1.0,0.057,1.0,0.064,1.0,0.057,1.0,0.077,1.0,0.055,1.0,0.073,1.0,0.055,1.0,0.051,1.0,0.075
G,53.0,Olsen,40,40,Aston Villa,1.0,0.05,1.0,0.07,1.0,0.045,1.0,0.056,1.0,0.05,1.0,0.1,1.0,0.055,1.0,0.074,1.0,0.048,1.0,0.054,1.0,0.082,1.0,0.063
G,533.0,Fabianski,42,42,West Ham,1.0,0.073,1.0,0.06,1.0,0.048,1.0,0.053,1.0,0.062,1.0,0.062,1.0,0.047,1.0,0.053,1.0,0.073,1.0,0.093,1.0,0.054,1.0,0.055
G,284.0,Rodák,39,39,Fulham,1.0,0.06,1.0,0.042,1.0,0.065,1.0,0.071,1.0,0.043,1.0,0.071,1.0,0.067,1.0,0.053,1.0,0.043,1.0,0.053,1.0,0.071,1.0,0.091
G,409.0,Dubravka,39,39,Newcastle,1.0,0.057,1.0,0.064,1.0,0.053,1.0,0.049,1.0,0.064,1.0,0.073,1.0,0.069,1.0,0.044,1.0,0.048,1.0,0.05,1.0,0.095,1.0,0.064
G,227.0,Guaita,44,44,Crystal Palace,1.0,0.069,1.0,0.066,1.0,0.093,1.0,0.052,1.0,0.036,1.0,0.053,1.0,0.044,1.0,0.056,1.0,0.047,1.0,0.091,1.0,0.045,1.0,0.052
G,116.0,Strakosha,39,39,Brentford,1.0,0.056,1.0,0.094,1.0,0.049,1.0,0.084,1.0,0.055,0.0,0.0,1.0,0.063,1.0,0.081,1.0,0.068,1.0,0.046,1.0,0.046,1.0,0.057
G,498.0,Forster,39,39,Spurs,1.0,0.055,1.0,0.037,1.0,0.074,1.0,0.054,1.0,0.06,1.0,0.056,1.0,0.047,1.0,0.094,1.0,0.055,1.0,0.058,1.0,0.048,1.0,0.055
M,681.0,Diego Moreira,45,45,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,289.0,Adrián,40,40,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,502.0,Lloris,48,48,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,261.0,Onana,48,48,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,474.0,Basham,40,40,Sheffield Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,636.0,G.Shelvey,40,40,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
