Pos,ID,Name,BV,SV,Team,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts
M,489.0,Osborn,48,48,Sheffield Utd,55.0,1.427,55.0,1.65,55.0,1.429,55.0,1.553,55.0,1.509,55.0,1.457,55.0,1.591,55.0,1.51,55.0,1.563,55.0,1.467,55.0,1.528,55.0,1.472
D,508.0,Reguilón,44,44,Man Utd,48.0,1.496,48.0,1.358,48.0,1.6,48.0,1.471,48.0,1.587,48.0,1.523,48.0,1.336,48.0,1.69,48.0,1.536,48.0,1.266,48.0,1.482,48.0,1.754
M,383.0,Mejbri,44,44,Man Utd,15.0,1.375,15.0,1.324,15.0,1.524,15.0,1.357,15.0,1.523,15.0,1.382,15.0,1.316,15.0,2.034,15.0,1.381,15.0,1.291,15.0,1.366,15.0,2.058
M,657.0,Rak-Sakyi,45,45,Crystal Palace,30.0,1.412,30.0,1.402,30.0,1.412,30.0,1.352,30.0,1.639,30.0,1.404,30.0,1.41,30.0,1.433,30.0,1.529,30.0,1.439,30.0,1.64,30.0,1.361
M,515.0,Skipp,46,46,Spurs,30.0,1.451,30.0,1.416,30.0,1.501,30.0,1.433,30.0,1.423,30.0,1.443,30.0,1.423,30.0,1.524,30.0,1.421,30.0,1.463,30.0,1.392,30.0,1.462
F,562.0,Kalajdžić,49,49,Wolves,10.0,1.273,10.0,1.244,10.0,1.288,10.0,1.244,10.0,1.265,10.0,1.261,10.0,1.256,10.0,1.35,10.0,2.55,10.0,1.307,10.0,1.311,10.0,1.388
M,138.0,Lallana,49,49,Brighton,30.0,1.347,30.0,1.349,30.0,1.353,30.0,1.408,30.0,1.493,30.0,1.353,30.0,1.343,30.0,1.5,30.0,1.341,30.0,1.353,30.0,1.409,30.0,1.255
D,588.0,Young,44,44,Everton,50.0,1.403,50.0,1.233,50.0,1.522,50.0,1.312,50.0,1.428,50.0,1.441,50.0,1.205,50.0,1.459,50.0,1.307,50.0,1.471,50.0,1.348,50.0,1.28
M,142.0,Milner,48,48,Brighton,40.0,1.305,40.0,1.307,40.0,1.312,40.0,1.365,40.0,1.381,40.0,1.311,40.0,1.301,40.0,1.388,40.0,1.299,40.0,1.311,40.0,1.366,40.0,1.188
D,109.0,Mee,48,48,Brentford,0.0,0.0,35.0,1.504,35.0,1.448,35.0,1.503,35.0,1.406,35.0,1.337,35.0,1.499,35.0,1.341,35.0,1.457,35.0,1.381,35.0,1.344,35.0,1.512
M,494.0,Bryan,49,49,Spurs,28.0,1.286,28.0,1.247,28.0,1.317,28.0,1.26,28.0,1.255,28.0,1.278,28.0,1.255,28.0,1.353,28.0,1.248,28.0,1.298,28.0,1.23,28.0,1.298
D,298.0,Gomez,45,45,Liverpool,30.0,1.221,30.0,1.343,30.0,1.218,30.0,1.301,30.0,1.24,30.0,1.211,30.0,1.344,30.0,1.226,30.0,1.362,30.0,1.332,30.0,1.202,30.0,1.26
M,59.0,Traoré,50,50,Aston Villa,10.0,1.727,10.0,1.074,10.0,1.233,10.0,1.103,10.0,1.05,10.0,1.709,10.0,1.082,10.0,1.121,10.0,1.217,10.0,1.702,10.0,1.103,10.0,1.123
D,247.0,Coleman,44,44,Everton,33.0,1.281,33.0,1.211,33.0,1.331,33.0,1.234,33.0,1.287,33.0,1.287,33.0,1.199,33.0,1.285,33.0,1.23,33.0,1.294,33.0,1.244,33.0,1.229
G,710.0,Odysseas,45,45,Nott'm Forest,35.0,1.231,35.0,1.255,35.0,1.259,35.0,1.242,35.0,1.243,35.0,1.224,35.0,1.261,35.0,1.269,35.0,1.239,35.0,1.261,35.0,1.24,35.0,1.272
M,9.0,Jorginho,53,53,Arsenal,30.0,1.177,30.0,1.248,30.0,1.24,30.0,1.239,30.0,1.278,30.0,1.189,30.0,1.242,30.0,1.29,30.0,1.19,30.0,1.297,30.0,1.202,30.0,1.201
D,281.0,Ream,45,45,Fulham,40.0,1.304,40.0,1.265,40.0,1.17,40.0,1.174,40.0,1.221,40.0,1.304,40.0,1.273,40.0,1.161,40.0,1.208,40.0,1.179,40.0,1.291,40.0,1.214
M,475.0,Berge,47,47,Burnley,50.0,1.246,50.0,1.178,50.0,1.173,50.0,1.346,50.0,1.154,50.0,1.259,50.0,1.168,50.0,1.182,50.0,1.242,50.0,1.278,50.0,1.248,50.0,1.203
M,470.0,Yates,48,48,Nott'm Forest,38.0,1.276,38.0,1.155,38.0,1.233,38.0,1.206,38.0,1.167,38.0,1.269,38.0,1.163,38.0,1.267,38.0,1.158,38.0,1.163,38.0,1.206,38.0,1.368
M,125.0,Buonanotte,47,47,Brighton,20.0,1.185,20.0,1.167,20.0,1.192,20.0,1.25,20.0,1.368,20.0,1.193,20.0,1.159,20.0,1.375,20.0,1.172,20.0,1.192,20.0,1.25,20.0,1.124
M,356.0,Kovacic,47,47,Man City,0.0,0.0,40.0,1.331,40.0,1.44,40.0,1.222,40.0,1.41,40.0,1.284,40.0,1.34,40.0,1.293,40.0,1.362,40.0,1.305,40.0,1.221,40.0,1.284
D,395.0,Varane,49,49,Man Utd,20.0,1.208,20.0,1.137,20.0,1.235,20.0,1.186,20.0,1.233,20.0,1.216,20.0,1.13,20.0,1.245,20.0,1.215,20.0,1.161,20.0,1.189,20.0,1.269
M,432.0,Willock,53,53,Newcastle,20.0,1.348,20.0,1.247,20.0,1.084,20.0,1.149,20.0,1.096,20.0,1.364,20.0,1.244,20.0,1.223,20.0,1.085,20.0,1.246,20.0,1.144,20.0,1.191
M,499.0,Højbjerg,52,52,Spurs,45.0,1.201,45.0,1.159,45.0,1.228,45.0,1.173,45.0,1.169,45.0,1.192,45.0,1.168,45.0,1.266,45.0,1.165,45.0,1.209,45.0,1.154,45.0,1.207
M,229.0,Hughes,49,49,Crystal Palace,45.0,1.161,45.0,1.15,45.0,1.161,45.0,1.135,45.0,1.279,45.0,1.152,45.0,1.159,45.0,1.179,45.0,1.253,45.0,1.185,45.0,1.28,45.0,1.145
M,525.0,Benrahma,56,56,West Ham,20.0,1.141,20.0,1.088,20.0,1.14,20.0,1.414,20.0,1.239,20.0,1.12,20.0,1.11,20.0,1.22,20.0,1.14,20.0,1.146,20.0,1.289,20.0,1.113
M,282.0,Reed,46,46,Fulham,34.0,1.231,34.0,1.181,34.0,1.116,34.0,1.122,34.0,1.158,34.0,1.231,34.0,1.188,34.0,1.12,34.0,1.134,34.0,1.132,34.0,1.219,34.0,1.164
M,451.0,Kouyaté,48,48,Nott'm Forest,26.0,1.176,26.0,1.072,26.0,1.129,26.0,1.111,26.0,1.078,26.0,1.169,26.0,1.079,26.0,1.166,26.0,1.074,26.0,1.079,26.0,1.111,26.0,1.226
D,436.0,Aurier,45,45,Nott'm Forest,27.0,1.155,27.0,1.042,27.0,1.099,27.0,1.067,27.0,1.062,27.0,1.148,27.0,1.052,27.0,1.137,27.0,1.045,27.0,1.051,27.0,1.067,27.0,1.206
F,287.0,Vinícius,47,47,Fulham,20.0,1.173,20.0,1.118,20.0,1.03,20.0,1.044,20.0,1.085,20.0,1.177,20.0,1.123,20.0,1.024,20.0,1.063,20.0,1.052,20.0,1.154,20.0,1.075
F,691.0,Beto,57,57,Everton,20.0,1.108,20.0,1.055,20.0,1.137,20.0,1.026,20.0,1.118,20.0,1.114,20.0,1.043,20.0,1.118,20.0,1.071,20.0,1.124,20.0,1.08,20.0,1.021
M,4.0,Fábio Vieira,54,54,Arsenal,20.0,0.995,20.0,1.079,20.0,1.061,20.0,1.071,20.0,1.125,20.0,1.017,20.0,1.062,20.0,1.168,20.0,1.018,20.0,1.282,20.0,1.049,20.0,1.049
D,10.0,Kiwior,43,43,Arsenal,25.0,1.026,25.0,1.098,25.0,1.091,25.0,1.089,25.0,1.119,25.0,1.038,25.0,1.092,25.0,1.13,25.0,1.039,25.0,1.137,25.0,1.047,25.0,1.053
D,389.0,Malacia,43,43,Man Utd,23.0,0.985,23.0,0.934,23.0,1.016,23.0,0.982,23.0,1.015,23.0,0.993,23.0,0.926,23.0,1.031,23.0,0.992,23.0,0.905,23.0,0.973,23.0,1.056
M,300.0,Jones,49,49,Liverpool,20.0,0.905,20.0,1.044,20.0,0.908,20.0,0.994,20.0,0.934,20.0,0.895,20.0,1.044,20.0,0.919,20.0,1.125,20.0,1.023,20.0,0.963,20.0,0.956
D,606.0,Igor,43,43,Brighton,22.0,0.919,22.0,0.911,22.0,0.928,22.0,0.963,22.0,0.974,22.0,0.925,22.0,0.904,22.0,0.981,22.0,0.906,22.0,0.927,22.0,0.962,22.0,0.843
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.846,17.0,0.989,17.0,0.858,17.0,0.931,17.0,0.904,17.0,0.865,17.0,0.959,17.0,0.916,17.0,0.932,17.0,0.884,17.0,0.908,17.0,0.882
D,419.0,Lascelles,42,42,Newcastle,70.0,4.056,10.0,0.666,10.0,0.529,10.0,0.54,10.0,0.542,10.0,0.689,10.0,0.66,10.0,0.654,10.0,0.544,10.0,0.668,10.0,0.58,10.0,0.625
M,624.0,Dobbin,45,45,Everton,5.0,0.929,5.0,0.704,5.0,1.048,5.0,0.89,5.0,0.954,5.0,0.935,5.0,0.692,5.0,0.951,5.0,0.85,5.0,0.961,5.0,0.916,5.0,0.884
M,381.0,Fred,50,50,Man Utd,15.0,0.841,15.0,0.801,15.0,0.872,15.0,0.839,15.0,0.866,15.0,0.849,15.0,0.793,15.0,0.999,15.0,0.849,15.0,0.775,15.0,0.834,15.0,1.02
M,621.0,Hinshelwood,45,45,Brighton,10.0,0.823,10.0,0.807,10.0,0.83,10.0,0.853,10.0,0.96,10.0,0.826,10.0,0.804,10.0,0.97,10.0,0.807,10.0,0.83,10.0,0.855,10.0,0.7
M,38.0,Coutinho,58,58,Aston Villa,15.0,0.94,15.0,0.757,15.0,0.846,15.0,0.758,15.0,0.738,15.0,0.922,15.0,0.764,15.0,0.779,15.0,0.829,15.0,0.914,15.0,0.774,15.0,0.78
M,578.0,Nelson,48,48,Arsenal,11.0,0.736,11.0,0.783,11.0,0.769,11.0,0.778,11.0,0.84,11.0,0.757,11.0,0.768,11.0,0.85,11.0,0.757,11.0,0.952,11.0,0.7,11.0,0.757
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.767,12.0,0.748,12.0,0.73,12.0,0.705,12.0,0.74,12.0,0.768,12.0,0.74,12.0,0.698,12.0,0.699,12.0,0.781,12.0,0.949,12.0,0.757
M,87.0,H.Traorè,47,47,Bournemouth,12.0,0.771,12.0,0.732,12.0,0.712,12.0,0.672,12.0,0.723,12.0,0.774,12.0,0.722,12.0,0.663,12.0,0.661,12.0,0.784,12.0,0.915,12.0,0.762
M,146.0,Sarmiento,45,45,Brighton,12.0,0.699,12.0,0.703,12.0,0.707,12.0,0.763,12.0,0.889,12.0,0.707,12.0,0.696,12.0,0.896,12.0,0.699,12.0,0.707,12.0,0.763,12.0,0.657
F,174.0,Obafemi,49,49,Burnley,11.0,0.714,11.0,0.654,11.0,0.647,11.0,1.218,11.0,0.628,11.0,0.722,11.0,0.646,11.0,0.654,11.0,0.708,11.0,0.748,11.0,0.716,11.0,0.673
M,600.0,Redmond,48,48,Burnley,15.0,0.673,15.0,0.631,15.0,0.628,15.0,0.869,15.0,0.614,15.0,0.68,15.0,0.625,15.0,0.626,15.0,0.669,15.0,0.685,15.0,0.674,15.0,0.645
M,701.0,Ghoddos,45,45,Brentford,0.0,0.0,15.0,0.779,15.0,0.715,15.0,0.78,15.0,0.71,15.0,0.646,15.0,0.774,15.0,0.669,15.0,0.724,15.0,0.684,15.0,0.662,15.0,0.792
M,549.0,Chiquinho,45,45,Wolves,4.0,0.615,4.0,0.644,4.0,0.644,4.0,0.644,4.0,0.657,4.0,0.605,4.0,0.654,4.0,0.625,4.0,0.85,4.0,0.581,4.0,0.692,4.0,0.718
M,706.0,M.Trésor,54,54,Burnley,12.0,0.668,12.0,0.626,12.0,0.622,12.0,0.812,12.0,0.608,12.0,0.674,12.0,0.619,12.0,0.622,12.0,0.663,12.0,0.688,12.0,0.669,12.0,0.638
M,566.0,Matheus,48,48,Man City,0.0,0.0,15.0,0.702,15.0,0.795,15.0,0.661,15.0,0.767,15.0,0.679,15.0,0.713,15.0,0.69,15.0,0.739,15.0,0.699,15.0,0.661,15.0,0.679
D,370.0,Telles,45,45,Man Utd,12.0,0.618,12.0,0.568,12.0,0.676,12.0,0.612,12.0,0.672,12.0,0.626,12.0,0.56,12.0,0.697,12.0,0.625,12.0,0.545,12.0,0.605,12.0,0.719
D,358.0,Lewis,43,43,Man City,0.0,0.0,14.0,0.668,14.0,0.78,14.0,0.613,14.0,0.747,14.0,0.64,14.0,0.678,14.0,0.65,14.0,0.712,14.0,0.673,14.0,0.613,14.0,0.64
M,163.0,Cork,48,48,Burnley,15.0,0.624,15.0,0.585,15.0,0.581,15.0,0.683,15.0,0.574,15.0,0.63,15.0,0.579,15.0,0.586,15.0,0.618,15.0,0.64,15.0,0.626,15.0,0.592
D,252.0,Godfrey,43,43,Everton,12.0,0.616,12.0,0.568,12.0,0.649,12.0,0.58,12.0,0.625,12.0,0.622,12.0,0.557,12.0,0.623,12.0,0.579,12.0,0.633,12.0,0.592,12.0,0.574
D,84.0,Smith,44,44,Bournemouth,12.0,0.622,12.0,0.596,12.0,0.577,12.0,0.54,12.0,0.587,12.0,0.625,12.0,0.586,12.0,0.531,12.0,0.528,12.0,0.645,12.0,0.667,12.0,0.616
D,679.0,G.Montiel,44,44,Nott'm Forest,12.0,0.635,12.0,0.554,12.0,0.587,12.0,0.568,12.0,0.556,12.0,0.628,12.0,0.562,12.0,0.617,12.0,0.556,12.0,0.561,12.0,0.568,12.0,0.697
M,527.0,Cornet,52,52,West Ham,10.0,0.575,10.0,0.506,10.0,0.562,10.0,0.729,10.0,0.616,10.0,0.567,10.0,0.514,10.0,0.647,10.0,0.562,10.0,0.581,10.0,0.659,10.0,0.52
D,277.0,Mbabu,40,40,Fulham,12.0,0.631,12.0,0.605,12.0,0.535,12.0,0.542,12.0,0.58,12.0,0.634,12.0,0.612,12.0,0.541,12.0,0.555,12.0,0.552,12.0,0.614,12.0,0.582
M,111.0,Onyeka,49,49,Brentford,0.0,0.0,12.0,0.673,12.0,0.625,12.0,0.673,12.0,0.623,12.0,0.575,12.0,0.668,12.0,0.587,12.0,0.633,12.0,0.602,12.0,0.577,12.0,0.685
F,76.0,Moore,47,47,Bournemouth,5.0,0.687,5.0,0.432,5.0,0.42,5.0,0.386,5.0,0.42,5.0,0.691,5.0,0.424,5.0,0.375,5.0,0.387,5.0,0.704,5.0,0.899,5.0,0.682
M,231.0,Lerma,47,47,Crystal Palace,10.0,0.506,10.0,0.499,10.0,0.506,10.0,0.466,10.0,0.611,10.0,0.497,10.0,0.507,10.0,0.524,10.0,0.583,10.0,0.519,10.0,0.612,10.0,0.472
D,633.0,Livramento,44,44,Newcastle,45.0,1.407,10.0,0.49,10.0,0.378,10.0,0.384,10.0,0.388,10.0,0.534,10.0,0.486,10.0,0.477,10.0,0.391,10.0,0.492,10.0,0.404,10.0,0.448
M,208.0,Madueke,53,53,Chelsea,10.0,0.529,10.0,0.509,10.0,0.662,10.0,0.516,10.0,0.461,10.0,0.536,10.0,0.501,10.0,0.451,10.0,0.508,10.0,0.47,10.0,0.469,10.0,0.458
M,244.0,André Gomes,44,44,Everton,10.0,0.519,10.0,0.457,10.0,0.552,10.0,0.485,10.0,0.527,10.0,0.524,10.0,0.445,10.0,0.525,10.0,0.483,10.0,0.535,10.0,0.495,10.0,0.48
F,264.0,Simms,45,45,Everton,3.0,0.513,3.0,0.44,3.0,0.548,3.0,0.471,3.0,0.532,3.0,0.519,3.0,0.428,3.0,0.53,3.0,0.497,3.0,0.539,3.0,0.508,3.0,0.466
D,75.0,Mepham,43,43,Bournemouth,10.0,0.495,10.0,0.474,10.0,0.459,10.0,0.42,10.0,0.468,10.0,0.5,10.0,0.466,10.0,0.413,10.0,0.415,10.0,0.507,10.0,0.523,10.0,0.495
D,257.0,Keane,43,43,Everton,10.0,0.454,10.0,0.409,10.0,0.508,10.0,0.417,10.0,0.479,10.0,0.459,10.0,0.398,10.0,0.476,10.0,0.423,10.0,0.485,10.0,0.444,10.0,0.414
D,305.0,Matip,49,49,Liverpool,10.0,0.401,10.0,0.483,10.0,0.401,10.0,0.455,10.0,0.413,10.0,0.391,10.0,0.484,10.0,0.397,10.0,0.505,10.0,0.471,10.0,0.395,10.0,0.429
D,45.0,Hause,39,39,Aston Villa,8.0,0.543,8.0,0.373,8.0,0.442,8.0,0.389,8.0,0.364,8.0,0.525,8.0,0.381,8.0,0.402,8.0,0.436,8.0,0.518,8.0,0.404,8.0,0.404
M,613.0,Ugochukwu,44,44,Chelsea,10.0,0.442,10.0,0.417,10.0,0.457,10.0,0.426,10.0,0.368,10.0,0.449,10.0,0.41,10.0,0.36,10.0,0.418,10.0,0.375,10.0,0.376,10.0,0.367
M,534.0,Fornals,46,46,West Ham,7.0,0.381,7.0,0.346,7.0,0.369,7.0,0.586,7.0,0.416,7.0,0.374,7.0,0.354,7.0,0.427,7.0,0.369,7.0,0.379,7.0,0.437,7.0,0.365
D,530.0,Cresswell,42,42,West Ham,8.0,0.367,8.0,0.332,8.0,0.354,8.0,0.48,8.0,0.412,8.0,0.359,8.0,0.34,8.0,0.44,8.0,0.354,8.0,0.372,8.0,0.452,8.0,0.35
M,630.0,Barkley,49,49,Luton,5.0,0.343,5.0,0.446,5.0,0.353,5.0,0.363,5.0,0.379,5.0,0.323,5.0,0.473,5.0,0.364,5.0,0.323,5.0,0.32,5.0,0.35,5.0,0.408
M,16.0,Pépé,49,49,Arsenal,3.0,0.306,3.0,0.361,3.0,0.355,3.0,0.354,3.0,0.403,3.0,0.318,3.0,0.355,3.0,0.417,3.0,0.319,3.0,0.515,3.0,0.333,3.0,0.338
M,453.0,Mangala,50,50,Nott'm Forest,8.0,0.388,8.0,0.329,8.0,0.354,8.0,0.335,8.0,0.337,8.0,0.381,8.0,0.337,8.0,0.379,8.0,0.331,8.0,0.336,8.0,0.335,8.0,0.428
M,410.0,Fraser,49,49,Newcastle,5.0,0.5,5.0,0.362,5.0,0.255,5.0,0.267,5.0,0.266,5.0,0.515,5.0,0.359,5.0,0.341,5.0,0.259,5.0,0.36,5.0,0.273,5.0,0.295
M,81.0,Rothwell,48,48,Bournemouth,7.0,0.357,7.0,0.34,7.0,0.324,7.0,0.296,7.0,0.334,7.0,0.362,7.0,0.333,7.0,0.289,7.0,0.287,7.0,0.369,7.0,0.386,7.0,0.357
M,609.0,Maatsen,51,51,Chelsea,5.0,0.343,5.0,0.324,5.0,0.468,5.0,0.332,5.0,0.291,5.0,0.35,5.0,0.316,5.0,0.276,5.0,0.323,5.0,0.3,5.0,0.299,5.0,0.291
M,21.0,Sambi,49,49,Luton,5.0,0.312,5.0,0.306,5.0,0.297,5.0,0.3,5.0,0.321,5.0,0.293,5.0,0.336,5.0,0.306,5.0,0.293,5.0,0.29,5.0,0.303,5.0,0.349
D,699.0,Lenglet,45,45,Aston Villa,5.0,0.354,5.0,0.262,5.0,0.329,5.0,0.274,5.0,0.251,5.0,0.336,5.0,0.27,5.0,0.289,5.0,0.322,5.0,0.329,5.0,0.291,5.0,0.29
F,552.0,Fabio Silva,53,53,Wolves,5.0,0.283,5.0,0.274,5.0,0.288,5.0,0.274,5.0,0.291,5.0,0.275,5.0,0.281,5.0,0.285,5.0,0.428,5.0,0.267,5.0,0.301,5.0,0.306
D,90.0,Ajer,45,45,Brentford,0.0,0.0,6.0,0.349,6.0,0.292,6.0,0.349,6.0,0.288,6.0,0.243,6.0,0.343,6.0,0.255,6.0,0.3,6.0,0.274,6.0,0.247,6.0,0.364
D,676.0,Mavropanos,45,45,West Ham,4.0,0.258,4.0,0.231,4.0,0.246,4.0,0.416,4.0,0.295,4.0,0.25,4.0,0.239,4.0,0.304,4.0,0.246,4.0,0.261,4.0,0.315,4.0,0.245
D,37.0,Chambers,39,39,Aston Villa,4.0,0.319,4.0,0.22,4.0,0.288,4.0,0.23,4.0,0.207,4.0,0.304,4.0,0.228,4.0,0.243,4.0,0.277,4.0,0.298,4.0,0.246,4.0,0.244
D,537.0,Kehrer,43,43,West Ham,5.0,0.238,5.0,0.208,5.0,0.225,5.0,0.298,5.0,0.278,5.0,0.231,5.0,0.216,5.0,0.288,5.0,0.225,5.0,0.243,5.0,0.299,5.0,0.223
D,366.0,Sergio Gómez,39,39,Man City,0.0,0.0,3.0,0.245,3.0,0.483,3.0,0.202,3.0,0.349,3.0,0.221,3.0,0.256,3.0,0.237,3.0,0.292,3.0,0.243,3.0,0.201,3.0,0.221
M,554.0,Guedes,54,54,Wolves,3.0,0.216,3.0,0.205,3.0,0.236,3.0,0.205,3.0,0.222,3.0,0.208,3.0,0.213,3.0,0.234,3.0,0.439,3.0,0.2,3.0,0.249,3.0,0.27
M,574.0,Traoré,43,43,Wolves,5.0,0.228,5.0,0.218,5.0,0.246,5.0,0.218,5.0,0.237,5.0,0.221,5.0,0.226,5.0,0.244,5.0,0.315,5.0,0.211,5.0,0.259,5.0,0.27
M,62.0,Anthony,49,49,Bournemouth,3.0,0.252,3.0,0.236,3.0,0.221,3.0,0.194,3.0,0.229,3.0,0.256,3.0,0.228,3.0,0.187,3.0,0.172,3.0,0.263,3.0,0.37,3.0,0.251
F,127.0,Connolly,45,45,Brighton,3.0,0.187,3.0,0.195,3.0,0.196,3.0,0.218,3.0,0.338,3.0,0.193,3.0,0.189,3.0,0.346,3.0,0.188,3.0,0.195,3.0,0.216,3.0,0.144
M,3.0,Elneny,44,44,Arsenal,3.0,0.122,3.0,0.172,3.0,0.165,3.0,0.163,3.0,0.193,3.0,0.134,3.0,0.166,3.0,0.204,3.0,0.134,3.0,0.214,3.0,0.14,3.0,0.143
M,442.0,Danilo,53,53,Nott'm Forest,2.0,0.171,2.0,0.115,2.0,0.138,2.0,0.121,2.0,0.123,2.0,0.164,2.0,0.123,2.0,0.162,2.0,0.117,2.0,0.122,2.0,0.121,2.0,0.281
G,17.0,Ramsdale,46,46,Arsenal,3.0,0.123,3.0,0.149,3.0,0.142,3.0,0.142,3.0,0.145,3.0,0.135,3.0,0.143,3.0,0.156,3.0,0.136,3.0,0.165,3.0,0.138,3.0,0.139
D,23.0,Tavares,40,40,Nott'm Forest,1.0,0.136,1.0,0.07,1.0,0.094,1.0,0.077,1.0,0.075,1.0,0.129,1.0,0.078,1.0,0.118,1.0,0.072,1.0,0.077,1.0,0.077,1.0,0.279
M,276.0,Lukic,43,43,Fulham,1.0,0.139,1.0,0.117,1.0,0.077,1.0,0.078,1.0,0.103,1.0,0.139,1.0,0.124,1.0,0.079,1.0,0.083,1.0,0.083,1.0,0.128,1.0,0.109
F,538.0,Mubama,43,43,West Ham,1.0,0.07,1.0,0.039,1.0,0.059,1.0,0.165,1.0,0.09,1.0,0.062,1.0,0.047,1.0,0.1,1.0,0.059,1.0,0.067,1.0,0.102,1.0,0.058
G,53.0,Olsen,39,39,Aston Villa,1.0,0.1,1.0,0.056,1.0,0.073,1.0,0.048,1.0,0.054,1.0,0.082,1.0,0.063,1.0,0.059,1.0,0.067,1.0,0.075,1.0,0.06,1.0,0.06
D,577.0,Ogbonna,43,43,West Ham,1.0,0.052,1.0,0.025,1.0,0.041,1.0,0.115,1.0,0.092,1.0,0.044,1.0,0.033,1.0,0.102,1.0,0.041,1.0,0.058,1.0,0.113,1.0,0.04
G,227.0,Guaita,44,44,Crystal Palace,1.0,0.055,1.0,0.049,1.0,0.055,1.0,0.044,1.0,0.091,1.0,0.047,1.0,0.057,1.0,0.047,1.0,0.072,1.0,0.051,1.0,0.092,1.0,0.052
G,284.0,Rodák,39,39,Fulham,1.0,0.072,1.0,0.058,1.0,0.053,1.0,0.05,1.0,0.055,1.0,0.073,1.0,0.065,1.0,0.054,1.0,0.054,1.0,0.055,1.0,0.061,1.0,0.059
G,361.0,Ortega,39,39,Man City,0.0,0.0,1.0,0.055,1.0,0.103,1.0,0.046,1.0,0.076,1.0,0.054,1.0,0.061,1.0,0.062,1.0,0.064,1.0,0.066,1.0,0.046,1.0,0.054
G,498.0,Forster,39,39,Spurs,1.0,0.055,1.0,0.047,1.0,0.065,1.0,0.054,1.0,0.055,1.0,0.047,1.0,0.055,1.0,0.067,1.0,0.049,1.0,0.06,1.0,0.045,1.0,0.058
G,116.0,Strakosha,39,39,Brentford,0.0,0.0,1.0,0.069,1.0,0.056,1.0,0.067,1.0,0.055,1.0,0.046,1.0,0.064,1.0,0.053,1.0,0.062,1.0,0.059,1.0,0.048,1.0,0.075
D,584.0,Pau,47,47,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,223.0,C.Doucouré,49,49,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,96.0,Collins,45,45,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,136.0,Karbownik,40,40,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,681.0,Diego Moreira,45,45,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,674.0,Delcroix,40,40,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,647.0,Anang,40,40,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,756.0,Pitaluga,40,40,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,677.0,Deivid,45,45,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,272.0,Francois,44,44,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,697.0,S.Bueno,45,45,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,556.0,Hoever,40,40,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
