Pos,ID,Name,BV,SV,Team,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts
G,148.0,Steele,43,43,Brighton,50.0,1.627,50.0,1.575,50.0,1.566,50.0,1.574,50.0,1.571,50.0,1.633,50.0,1.614,50.0,1.602,50.0,1.588,50.0,1.628,50.0,1.601,50.0,1.571
G,152.0,Verbruggen,44,44,Brighton,50.0,1.636,50.0,1.559,50.0,1.575,50.0,1.554,50.0,1.58,50.0,1.642,50.0,1.623,50.0,1.611,50.0,1.569,50.0,1.637,50.0,1.581,50.0,1.582
F,13.0,Nketiah,55,55,Arsenal,25.0,1.471,25.0,1.538,25.0,1.462,25.0,1.593,25.0,1.606,25.0,1.599,25.0,1.597,25.0,1.473,25.0,1.587,25.0,1.606,25.0,1.473,25.0,2.086
M,58.0,Tielemans,56,56,Aston Villa,50.0,1.471,50.0,1.475,50.0,1.729,50.0,1.492,50.0,1.68,50.0,1.556,50.0,1.466,50.0,1.688,50.0,1.52,50.0,1.563,50.0,1.676,50.0,1.67
M,713.0,Sangaré,50,50,Nott'm Forest,60.0,1.657,60.0,1.601,60.0,1.695,60.0,1.485,60.0,1.582,60.0,1.513,60.0,1.526,60.0,1.631,60.0,1.511,60.0,1.64,60.0,1.498,60.0,1.514
D,153.0,Webster,43,43,Brighton,52.0,1.725,52.0,1.349,52.0,1.522,52.0,1.54,52.0,1.518,52.0,1.683,52.0,1.643,52.0,1.586,52.0,1.464,52.0,1.664,52.0,1.59,52.0,1.529
M,708.0,Gravenberch,50,50,Liverpool,35.0,1.553,35.0,1.507,35.0,1.463,35.0,1.642,35.0,1.459,35.0,1.575,35.0,1.493,35.0,1.453,35.0,1.642,35.0,1.482,35.0,1.751,35.0,1.628
M,288.0,Wilson,53,53,Fulham,40.0,1.579,40.0,1.425,40.0,1.675,40.0,1.598,40.0,1.437,40.0,1.455,40.0,1.575,40.0,1.677,40.0,1.621,40.0,1.441,40.0,1.468,40.0,1.473
M,489.0,Osborn,48,48,Sheffield Utd,55.0,1.487,55.0,1.455,55.0,1.418,55.0,1.649,55.0,1.42,55.0,1.537,55.0,1.53,55.0,1.448,55.0,1.583,55.0,1.504,55.0,1.554,55.0,1.471
D,508.0,Reguilón,44,44,Man Utd,48.0,1.592,48.0,1.332,48.0,1.5,48.0,1.367,48.0,1.609,48.0,1.464,48.0,1.602,48.0,1.527,48.0,1.344,48.0,1.702,48.0,1.55,48.0,1.295
F,552.0,Fabio Silva,53,53,Wolves,35.0,1.532,35.0,1.453,35.0,1.419,35.0,1.411,35.0,1.452,35.0,1.418,35.0,1.433,35.0,1.411,35.0,1.419,35.0,1.426,35.0,1.61,35.0,1.394
F,562.0,Kalajdžić,49,49,Wolves,10.0,1.824,10.0,1.288,10.0,1.261,10.0,1.318,10.0,1.312,10.0,1.267,10.0,1.266,10.0,1.249,10.0,1.329,10.0,1.283,10.0,2.547,10.0,1.322
M,657.0,Rak-Sakyi,45,45,Crystal Palace,30.0,1.362,30.0,1.332,30.0,1.415,30.0,1.4,30.0,1.407,30.0,1.356,30.0,1.639,30.0,1.407,30.0,1.407,30.0,1.441,30.0,1.525,30.0,1.416
M,125.0,Buonanotte,47,47,Brighton,20.0,1.379,20.0,1.191,20.0,1.3,20.0,1.254,20.0,1.302,20.0,1.374,20.0,1.889,20.0,1.31,20.0,1.244,20.0,1.905,20.0,1.299,20.0,1.31
D,109.0,Mee,48,48,Brentford,35.0,1.627,35.0,1.374,0.0,0.0,35.0,1.54,35.0,1.68,35.0,1.539,35.0,1.407,35.0,1.346,35.0,1.532,35.0,1.37,35.0,1.475,35.0,1.399
M,59.0,Traoré,50,50,Aston Villa,10.0,1.128,10.0,1.136,10.0,1.804,10.0,1.151,10.0,1.296,10.0,1.191,10.0,1.125,10.0,1.786,10.0,1.159,10.0,1.201,10.0,1.294,10.0,1.773
D,139.0,Lamptey,40,40,Brighton,40.0,1.39,40.0,1.193,40.0,1.292,40.0,1.273,40.0,1.295,40.0,1.384,40.0,1.397,40.0,1.302,40.0,1.263,40.0,1.413,40.0,1.3,40.0,1.302
D,298.0,Gomez,45,45,Liverpool,40.0,1.31,40.0,1.289,40.0,1.251,40.0,1.375,40.0,1.243,40.0,1.333,40.0,1.261,40.0,1.239,40.0,1.38,40.0,1.247,40.0,1.404,40.0,1.363
M,138.0,Lallana,49,49,Brighton,30.0,1.34,30.0,1.217,30.0,1.282,30.0,1.265,30.0,1.285,30.0,1.336,30.0,1.411,30.0,1.29,30.0,1.257,30.0,1.427,30.0,1.288,30.0,1.292
M,621.0,Hinshelwood,45,45,Brighton,30.0,1.344,30.0,1.229,30.0,1.302,30.0,1.238,30.0,1.3,30.0,1.345,30.0,1.392,30.0,1.294,30.0,1.246,30.0,1.401,30.0,1.259,30.0,1.318
M,9.0,Jorginho,53,53,Arsenal,30.0,1.185,30.0,1.202,30.0,1.175,30.0,1.24,30.0,1.241,30.0,1.235,30.0,1.274,30.0,1.187,30.0,1.234,30.0,1.282,30.0,1.186,30.0,1.294
M,475.0,Berge,48,48,Burnley,50.0,1.187,50.0,1.238,50.0,1.241,50.0,1.171,50.0,1.164,50.0,1.345,50.0,1.145,50.0,1.253,50.0,1.161,50.0,1.179,50.0,1.236,50.0,1.293
D,395.0,Varane,50,50,Man Utd,20.0,1.253,20.0,1.139,20.0,1.213,20.0,1.146,20.0,1.251,20.0,1.168,20.0,1.252,20.0,1.219,20.0,1.14,20.0,1.297,20.0,1.235,20.0,1.176
D,10.0,Kiwior,43,43,Arsenal,25.0,1.13,25.0,1.176,25.0,1.119,25.0,1.219,25.0,1.221,25.0,1.214,25.0,1.243,25.0,1.131,25.0,1.213,25.0,1.251,25.0,1.133,25.0,1.263
M,515.0,Skipp,46,46,Spurs,30.0,1.142,30.0,1.236,30.0,1.195,30.0,1.154,30.0,1.234,30.0,1.161,30.0,1.155,30.0,1.187,30.0,1.162,30.0,1.246,30.0,1.147,30.0,1.194
M,525.0,Benrahma,56,56,West Ham,20.0,1.154,20.0,1.247,20.0,1.14,20.0,1.082,20.0,1.137,20.0,1.414,20.0,1.254,20.0,1.119,20.0,1.104,20.0,1.214,20.0,1.131,20.0,1.148
M,229.0,Hughes,49,49,Crystal Palace,45.0,1.143,45.0,1.126,45.0,1.161,45.0,1.144,45.0,1.153,45.0,1.136,45.0,1.275,45.0,1.152,45.0,1.153,45.0,1.184,45.0,1.245,45.0,1.158
M,499.0,Højbjerg,52,52,Spurs,45.0,1.109,45.0,1.199,45.0,1.156,45.0,1.115,45.0,1.192,45.0,1.124,45.0,1.12,45.0,1.147,45.0,1.124,45.0,1.21,45.0,1.111,45.0,1.159
M,268.0,Cairney,49,49,Fulham,25.0,1.139,25.0,1.05,25.0,1.184,25.0,1.159,25.0,1.073,25.0,1.077,25.0,1.139,25.0,1.175,25.0,1.19,25.0,1.077,25.0,1.087,25.0,1.103
M,244.0,André Gomes,44,44,Everton,24.0,1.078,24.0,1.159,24.0,1.087,24.0,1.03,24.0,1.154,24.0,1.075,24.0,1.128,24.0,1.092,24.0,1.018,24.0,1.122,24.0,1.079,24.0,1.127
F,287.0,Vinícius,47,47,Fulham,20.0,1.107,20.0,1.019,20.0,1.172,20.0,1.143,20.0,1.043,20.0,1.045,20.0,1.099,20.0,1.175,20.0,1.165,20.0,1.031,20.0,1.066,20.0,1.062
F,691.0,Beto,57,57,Everton,20.0,1.066,20.0,1.136,20.0,1.08,20.0,1.086,20.0,1.124,20.0,1.052,20.0,1.105,20.0,1.086,20.0,1.074,20.0,1.102,20.0,1.067,20.0,1.104
D,36.0,Cash,49,49,Aston Villa,20.0,1.004,20.0,0.996,20.0,1.192,20.0,1.032,20.0,1.126,20.0,1.06,20.0,0.985,20.0,1.178,20.0,1.039,20.0,1.083,20.0,1.121,20.0,1.163
M,4.0,Fábio Vieira,54,54,Arsenal,20.0,1.005,20.0,1.051,20.0,0.996,20.0,1.073,20.0,1.063,20.0,1.07,20.0,1.12,20.0,1.018,20.0,1.056,20.0,1.135,20.0,1.013,20.0,1.282
M,451.0,Kouyaté,48,48,Nott'm Forest,26.0,1.109,26.0,1.06,26.0,1.125,26.0,1.025,26.0,1.053,26.0,1.038,26.0,1.035,26.0,1.102,26.0,1.033,26.0,1.085,26.0,1.031,26.0,1.038
M,383.0,Mejbri,44,44,Man Utd,15.0,1.062,15.0,0.954,15.0,1.009,15.0,0.963,15.0,1.025,15.0,0.971,15.0,1.028,15.0,1.017,15.0,0.955,15.0,1.536,15.0,1.025,15.0,0.932
M,226.0,Eze,60,60,Crystal Palace,17.0,0.961,17.0,0.925,17.0,0.962,17.0,0.948,17.0,0.958,17.0,0.936,17.0,1.261,17.0,0.947,17.0,0.961,17.0,0.986,17.0,1.094,17.0,0.951
M,701.0,Ghoddos,45,45,Brentford,15.0,1.622,15.0,0.967,0.0,0.0,15.0,1.085,15.0,1.156,15.0,1.084,15.0,0.976,15.0,0.939,15.0,1.077,15.0,0.963,15.0,1.022,15.0,0.971
D,358.0,Lewis,43,43,Man City,24.0,1.115,24.0,1.059,0.0,0.0,24.0,1.051,24.0,1.299,24.0,0.984,24.0,1.108,24.0,1.006,24.0,1.06,24.0,1.015,24.0,1.073,24.0,1.027
D,389.0,Malacia,43,43,Man Utd,23.0,1.018,23.0,0.921,23.0,0.975,23.0,0.931,23.0,1.01,23.0,0.948,23.0,1.011,23.0,0.983,23.0,0.923,23.0,1.027,23.0,0.991,23.0,0.904
D,252.0,Godfrey,43,43,Everton,22.0,0.927,22.0,1.005,22.0,0.935,22.0,0.896,22.0,0.998,22.0,0.925,22.0,0.976,22.0,0.941,22.0,0.885,22.0,0.969,22.0,0.927,22.0,0.974
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.912,17.0,0.893,17.0,0.845,17.0,0.993,17.0,0.856,17.0,0.924,17.0,0.928,17.0,0.865,17.0,0.956,17.0,0.919,17.0,0.931,17.0,0.884
D,83.0,Senesi,43,43,Bournemouth,22.0,0.839,22.0,0.942,22.0,0.907,22.0,0.888,22.0,0.827,22.0,0.802,22.0,0.872,22.0,0.915,22.0,0.88,22.0,0.79,22.0,0.776,22.0,0.916
M,38.0,Coutinho,58,58,Aston Villa,15.0,0.789,15.0,0.787,15.0,0.988,15.0,0.805,15.0,0.88,15.0,0.809,15.0,0.785,15.0,0.97,15.0,0.813,15.0,0.83,15.0,0.878,15.0,0.957
F,193.0,Broja,49,49,Chelsea,10.0,0.783,10.0,1.299,10.0,0.81,10.0,0.78,10.0,1.269,10.0,0.791,10.0,0.715,10.0,0.815,10.0,0.774,10.0,0.695,10.0,0.75,10.0,0.728
M,295.0,Elliott,48,48,Liverpool,13.0,0.83,13.0,0.828,13.0,0.78,13.0,0.904,13.0,0.776,13.0,0.864,13.0,0.816,13.0,0.759,13.0,0.915,13.0,0.795,13.0,1.052,13.0,0.889
M,381.0,Fred,50,50,Man Utd,15.0,0.876,15.0,0.788,15.0,0.831,15.0,0.796,15.0,0.861,15.0,0.814,15.0,0.862,15.0,0.839,15.0,0.788,15.0,0.99,15.0,0.846,15.0,0.772
D,203.0,Gusto,41,41,Chelsea,15.0,0.767,15.0,0.889,15.0,0.843,15.0,0.786,15.0,0.861,15.0,0.796,15.0,0.696,15.0,0.85,15.0,0.778,15.0,0.686,15.0,0.75,15.0,0.718
D,553.0,Giles,43,43,Luton,17.0,0.753,17.0,0.777,17.0,0.759,17.0,0.809,17.0,0.773,17.0,0.807,17.0,0.782,17.0,0.738,17.0,0.84,17.0,0.763,17.0,0.746,17.0,0.742
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.714,12.0,0.941,12.0,0.761,12.0,0.748,12.0,0.718,12.0,0.707,12.0,0.734,12.0,0.768,12.0,0.74,12.0,0.691,12.0,0.699,12.0,0.776
M,578.0,Nelson,49,49,Arsenal,11.0,0.697,11.0,0.716,11.0,0.688,11.0,0.737,11.0,0.727,11.0,0.735,11.0,0.793,11.0,0.709,11.0,0.722,11.0,0.806,11.0,0.621,11.0,0.908
M,146.0,Sarmiento,45,45,Brighton,12.0,0.769,12.0,0.646,12.0,0.697,12.0,0.685,12.0,0.699,12.0,0.765,12.0,0.878,12.0,0.707,12.0,0.675,12.0,0.894,12.0,0.707,12.0,0.706
D,560.0,Jonny,43,43,Wolves,15.0,0.79,15.0,0.75,15.0,0.712,15.0,0.704,15.0,0.753,15.0,0.712,15.0,0.727,15.0,0.704,15.0,0.712,15.0,0.718,15.0,0.823,15.0,0.694
M,87.0,H.Traorè,47,47,Bournemouth,12.0,0.692,12.0,0.916,12.0,0.766,12.0,0.733,12.0,0.694,12.0,0.674,12.0,0.716,12.0,0.774,12.0,0.723,12.0,0.657,12.0,0.66,12.0,0.78
M,310.0,Thiago,48,48,Liverpool,15.0,0.716,15.0,0.705,15.0,0.683,15.0,0.782,15.0,0.679,15.0,0.744,15.0,0.691,15.0,0.672,15.0,0.783,15.0,0.68,15.0,0.872,15.0,0.766
F,174.0,Obafemi,49,49,Burnley,11.0,0.668,11.0,0.713,11.0,0.717,11.0,0.655,11.0,0.648,11.0,1.219,11.0,0.628,11.0,0.725,11.0,0.647,11.0,0.655,11.0,0.707,11.0,0.774
M,600.0,Redmond,48,48,Burnley,15.0,0.661,15.0,0.721,15.0,0.695,15.0,0.679,15.0,0.648,15.0,0.915,15.0,0.634,15.0,0.727,15.0,0.647,15.0,0.676,15.0,0.688,15.0,0.756
M,706.0,M.Trésor,54,54,Burnley,12.0,0.664,12.0,0.698,12.0,0.698,12.0,0.658,12.0,0.652,12.0,0.867,12.0,0.639,12.0,0.705,12.0,0.652,12.0,0.656,12.0,0.691,12.0,0.732
M,549.0,Chiquinho,45,45,Wolves,4.0,0.733,4.0,0.665,4.0,0.612,4.0,0.603,4.0,0.687,4.0,0.645,4.0,0.656,4.0,0.603,4.0,0.612,4.0,0.648,4.0,0.849,4.0,0.58
D,255.0,Holgate,40,40,Everton,13.0,0.621,13.0,0.694,13.0,0.629,13.0,0.604,13.0,0.686,13.0,0.619,13.0,0.666,13.0,0.635,13.0,0.592,13.0,0.66,13.0,0.622,13.0,0.665
M,111.0,Onyeka,49,49,Brentford,12.0,0.815,12.0,0.62,0.0,0.0,12.0,0.708,12.0,0.739,12.0,0.706,12.0,0.63,12.0,0.602,12.0,0.7,12.0,0.617,12.0,0.653,12.0,0.624
M,163.0,Cork,48,48,Burnley,15.0,0.589,15.0,0.622,15.0,0.627,15.0,0.587,15.0,0.582,15.0,0.684,15.0,0.574,15.0,0.633,15.0,0.58,15.0,0.584,15.0,0.617,15.0,0.657
D,370.0,Telles,45,45,Man Utd,12.0,0.661,12.0,0.553,12.0,0.606,12.0,0.562,12.0,0.664,12.0,0.583,12.0,0.668,12.0,0.614,12.0,0.554,12.0,0.688,12.0,0.621,12.0,0.542
D,84.0,Smith,44,44,Bournemouth,12.0,0.574,12.0,0.728,12.0,0.64,12.0,0.62,12.0,0.578,12.0,0.557,12.0,0.604,12.0,0.649,12.0,0.611,12.0,0.538,12.0,0.542,12.0,0.654
D,277.0,Mbabu,40,40,Fulham,12.0,0.613,12.0,0.549,12.0,0.653,12.0,0.63,12.0,0.561,12.0,0.565,12.0,0.614,12.0,0.655,12.0,0.653,12.0,0.566,12.0,0.574,12.0,0.58
M,527.0,Cornet,52,52,West Ham,10.0,0.601,10.0,0.656,10.0,0.575,10.0,0.509,10.0,0.566,10.0,0.729,10.0,0.61,10.0,0.567,10.0,0.517,10.0,0.645,10.0,0.559,10.0,0.587
D,679.0,G.Montiel,44,44,Nott'm Forest,12.0,0.664,12.0,0.583,12.0,0.657,12.0,0.545,12.0,0.578,12.0,0.561,12.0,0.557,12.0,0.635,12.0,0.553,12.0,0.609,12.0,0.553,12.0,0.561
M,208.0,Madueke,53,53,Chelsea,10.0,0.503,10.0,0.683,10.0,0.533,10.0,0.508,10.0,0.655,10.0,0.517,10.0,0.459,10.0,0.538,10.0,0.502,10.0,0.448,10.0,0.488,10.0,0.469
M,231.0,Lerma,47,47,Crystal Palace,10.0,0.48,10.0,0.457,10.0,0.517,10.0,0.498,10.0,0.502,10.0,0.475,10.0,0.617,10.0,0.509,10.0,0.506,10.0,0.535,10.0,0.585,10.0,0.512
F,264.0,Simms,45,45,Everton,3.0,0.477,3.0,0.528,3.0,0.478,3.0,0.413,3.0,0.523,3.0,0.446,3.0,0.507,3.0,0.484,3.0,0.402,3.0,0.503,3.0,0.475,3.0,0.506
D,75.0,Mepham,43,43,Bournemouth,10.0,0.433,10.0,0.525,10.0,0.493,10.0,0.476,10.0,0.432,10.0,0.422,10.0,0.462,10.0,0.5,10.0,0.468,10.0,0.413,10.0,0.415,10.0,0.501
M,410.0,Fraser,49,49,Newcastle,8.0,0.394,8.0,0.428,8.0,0.604,8.0,0.475,8.0,0.37,8.0,0.382,8.0,0.38,8.0,0.629,8.0,0.467,8.0,0.473,8.0,0.377,8.0,0.475
M,534.0,Fornals,47,47,West Ham,7.0,0.439,7.0,0.485,7.0,0.43,7.0,0.376,7.0,0.426,7.0,0.637,7.0,0.485,7.0,0.413,7.0,0.393,7.0,0.467,7.0,0.421,7.0,0.43
D,45.0,Hause,40,40,Aston Villa,8.0,0.385,8.0,0.385,8.0,0.565,8.0,0.396,8.0,0.46,8.0,0.415,8.0,0.386,8.0,0.547,8.0,0.404,8.0,0.427,8.0,0.459,8.0,0.535
M,609.0,Maatsen,51,51,Chelsea,5.0,0.419,5.0,0.567,5.0,0.452,5.0,0.43,5.0,0.539,5.0,0.441,5.0,0.352,5.0,0.457,5.0,0.424,5.0,0.339,5.0,0.425,5.0,0.406
D,305.0,Matip,49,49,Liverpool,10.0,0.43,10.0,0.417,10.0,0.397,10.0,0.474,10.0,0.399,10.0,0.447,10.0,0.406,10.0,0.386,10.0,0.478,10.0,0.395,10.0,0.504,10.0,0.466
M,613.0,Ugochukwu,44,44,Chelsea,10.0,0.406,10.0,0.48,10.0,0.442,10.0,0.415,10.0,0.451,10.0,0.426,10.0,0.364,10.0,0.447,10.0,0.409,10.0,0.354,10.0,0.392,10.0,0.375
M,554.0,Guedes,54,54,Wolves,7.0,0.456,7.0,0.392,7.0,0.365,7.0,0.357,7.0,0.395,7.0,0.363,7.0,0.378,7.0,0.357,7.0,0.365,7.0,0.368,7.0,0.595,7.0,0.35
D,530.0,Cresswell,42,42,West Ham,8.0,0.392,8.0,0.449,8.0,0.367,8.0,0.34,8.0,0.361,8.0,0.485,8.0,0.432,8.0,0.359,8.0,0.348,8.0,0.44,8.0,0.357,8.0,0.384
M,16.0,Pépé,49,49,Arsenal,3.0,0.317,3.0,0.334,3.0,0.308,3.0,0.356,3.0,0.356,3.0,0.353,3.0,0.398,3.0,0.319,3.0,0.35,3.0,0.412,3.0,0.314,3.0,0.515
M,630.0,Barkley,49,49,Luton,5.0,0.305,5.0,0.33,5.0,0.312,5.0,0.455,5.0,0.35,5.0,0.378,5.0,0.357,5.0,0.291,5.0,0.483,5.0,0.337,5.0,0.298,5.0,0.294
M,81.0,Rothwell,48,48,Bournemouth,7.0,0.308,7.0,0.388,7.0,0.353,7.0,0.341,7.0,0.306,7.0,0.296,7.0,0.326,7.0,0.36,7.0,0.333,7.0,0.285,7.0,0.286,7.0,0.361
D,699.0,Lenglet,45,45,Aston Villa,5.0,0.27,5.0,0.273,5.0,0.376,5.0,0.284,5.0,0.347,5.0,0.3,5.0,0.272,5.0,0.358,5.0,0.292,5.0,0.314,5.0,0.345,5.0,0.346
M,21.0,Sambi,49,49,Luton,5.0,0.279,5.0,0.282,5.0,0.284,5.0,0.309,5.0,0.295,5.0,0.309,5.0,0.3,5.0,0.264,5.0,0.34,5.0,0.281,5.0,0.27,5.0,0.266
M,364.0,Phillips,48,48,Man City,5.0,0.356,5.0,0.297,0.0,0.0,5.0,0.286,5.0,0.427,5.0,0.248,5.0,0.331,5.0,0.261,5.0,0.295,5.0,0.269,5.0,0.303,5.0,0.283
D,90.0,Ajer,45,45,Brentford,6.0,0.376,6.0,0.263,0.0,0.0,6.0,0.351,6.0,0.324,6.0,0.351,6.0,0.273,6.0,0.245,6.0,0.342,6.0,0.259,6.0,0.293,6.0,0.265
D,676.0,Mavropanos,45,45,West Ham,4.0,0.276,4.0,0.309,4.0,0.254,4.0,0.227,4.0,0.246,4.0,0.414,4.0,0.304,4.0,0.246,4.0,0.235,4.0,0.301,4.0,0.243,4.0,0.263
D,37.0,Chambers,39,39,Aston Villa,4.0,0.225,4.0,0.229,4.0,0.342,4.0,0.238,4.0,0.307,4.0,0.257,4.0,0.226,4.0,0.327,4.0,0.245,4.0,0.268,4.0,0.3,4.0,0.312
D,366.0,Sergio Gómez,39,39,Man City,3.0,0.451,3.0,0.258,0.0,0.0,3.0,0.249,3.0,0.518,3.0,0.2,3.0,0.328,3.0,0.222,3.0,0.26,3.0,0.233,3.0,0.295,3.0,0.238
D,537.0,Kehrer,43,43,West Ham,5.0,0.264,5.0,0.298,5.0,0.241,5.0,0.211,5.0,0.232,5.0,0.301,5.0,0.292,5.0,0.233,5.0,0.219,5.0,0.289,5.0,0.228,5.0,0.25
M,574.0,Traoré,44,44,Wolves,5.0,0.281,5.0,0.246,5.0,0.224,5.0,0.216,5.0,0.249,5.0,0.22,5.0,0.235,5.0,0.216,5.0,0.224,5.0,0.226,5.0,0.313,5.0,0.21
M,62.0,Anthony,49,49,Bournemouth,3.0,0.204,3.0,0.371,3.0,0.249,3.0,0.238,3.0,0.201,3.0,0.196,3.0,0.223,3.0,0.257,3.0,0.23,3.0,0.186,3.0,0.171,3.0,0.257
F,127.0,Connolly,45,45,Brighton,3.0,0.219,3.0,0.159,3.0,0.185,3.0,0.179,3.0,0.189,3.0,0.22,3.0,0.33,3.0,0.193,3.0,0.171,3.0,0.344,3.0,0.19,3.0,0.195
G,28.0,Turner,40,40,Nott'm Forest,5.0,0.209,5.0,0.206,5.0,0.231,5.0,0.191,5.0,0.21,5.0,0.195,5.0,0.198,5.0,0.208,5.0,0.199,5.0,0.21,5.0,0.193,5.0,0.2
M,3.0,Elneny,44,44,Arsenal,3.0,0.131,3.0,0.141,3.0,0.122,3.0,0.167,3.0,0.168,3.0,0.163,3.0,0.191,3.0,0.133,3.0,0.161,3.0,0.199,3.0,0.135,3.0,0.214
M,442.0,Danilo,53,53,Nott'm Forest,2.0,0.203,2.0,0.136,2.0,0.194,2.0,0.114,2.0,0.137,2.0,0.121,2.0,0.122,2.0,0.171,2.0,0.122,2.0,0.157,2.0,0.117,2.0,0.124
G,17.0,Ramsdale,46,46,Arsenal,3.0,0.13,3.0,0.139,3.0,0.123,3.0,0.143,3.0,0.144,3.0,0.141,3.0,0.143,3.0,0.135,3.0,0.137,3.0,0.15,3.0,0.137,3.0,0.165
F,538.0,Mubama,43,43,West Ham,1.0,0.112,1.0,0.117,1.0,0.103,1.0,0.052,1.0,0.1,1.0,0.282,1.0,0.236,1.0,0.095,1.0,0.06,1.0,0.112,1.0,0.098,1.0,0.105
D,23.0,Tavares,40,40,Nott'm Forest,1.0,0.142,1.0,0.091,1.0,0.152,1.0,0.067,1.0,0.089,1.0,0.077,1.0,0.074,1.0,0.129,1.0,0.074,1.0,0.113,1.0,0.072,1.0,0.079
M,276.0,Lukic,44,44,Fulham,1.0,0.094,1.0,0.052,1.0,0.118,1.0,0.102,1.0,0.059,1.0,0.059,1.0,0.089,1.0,0.117,1.0,0.124,1.0,0.063,1.0,0.066,1.0,0.069
D,577.0,Ogbonna,43,43,West Ham,1.0,0.075,1.0,0.109,1.0,0.052,1.0,0.024,1.0,0.045,1.0,0.115,1.0,0.102,1.0,0.044,1.0,0.032,1.0,0.1,1.0,0.042,1.0,0.062
G,53.0,Olsen,39,39,Aston Villa,1.0,0.053,1.0,0.049,1.0,0.1,1.0,0.056,1.0,0.069,1.0,0.047,1.0,0.054,1.0,0.082,1.0,0.063,1.0,0.061,1.0,0.067,1.0,0.07
G,361.0,Ortega,39,39,Man City,1.0,0.075,1.0,0.064,0.0,0.0,1.0,0.054,1.0,0.112,1.0,0.047,1.0,0.072,1.0,0.055,1.0,0.06,1.0,0.061,1.0,0.066,1.0,0.066
G,498.0,Forster,39,39,Spurs,1.0,0.052,1.0,0.059,1.0,0.054,1.0,0.049,1.0,0.082,1.0,0.054,1.0,0.056,1.0,0.046,1.0,0.057,1.0,0.067,1.0,0.048,1.0,0.059
G,284.0,Rodák,39,39,Fulham,1.0,0.06,1.0,0.043,1.0,0.066,1.0,0.059,1.0,0.05,1.0,0.046,1.0,0.052,1.0,0.065,1.0,0.081,1.0,0.053,1.0,0.053,1.0,0.056
G,116.0,Strakosha,39,39,Brentford,1.0,0.084,1.0,0.056,0.0,0.0,1.0,0.069,1.0,0.06,1.0,0.068,1.0,0.053,1.0,0.046,1.0,0.064,1.0,0.054,1.0,0.057,1.0,0.057
G,227.0,Guaita,44,44,Crystal Palace,1.0,0.053,1.0,0.036,1.0,0.057,1.0,0.048,1.0,0.056,1.0,0.043,1.0,0.091,1.0,0.05,1.0,0.056,1.0,0.046,1.0,0.068,1.0,0.05
M,363.0,Perrone,44,44,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,556.0,Hoever,40,40,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,71.0,Kilkenny,44,44,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,674.0,Delcroix,40,40,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,94.0,Bidstrup,45,45,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,626.0,Quansah,40,40,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,690.0,Baleba,45,45,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,54.0,Philogene-Bidace,45,45,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,756.0,Pitaluga,40,40,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,136.0,Karbownik,40,40,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
