Pos,ID,Name,BV,SV,Team,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts
M,657.0,Rak-Sakyi,45,45,Crystal Palace,60.0,1.949,60.0,1.786,60.0,1.985,60.0,1.74,60.0,1.862,60.0,1.971,60.0,1.931,60.0,1.976,60.0,1.832,60.0,1.996,60.0,1.771,60.0,1.686
M,95.0,Canós,50,50,Brentford,55.0,1.842,55.0,1.882,55.0,1.736,55.0,1.961,55.0,1.724,55.0,1.803,55.0,1.691,55.0,1.72,55.0,2.055,55.0,1.694,55.0,2.001,55.0,1.787
M,210.0,Mudryk,63,63,Chelsea,55.0,1.821,55.0,1.878,55.0,2.003,55.0,1.692,55.0,1.77,55.0,1.794,55.0,1.652,55.0,1.658,55.0,1.724,55.0,1.773,55.0,1.853,55.0,2.135
F,246.0,Calvert-Lewin,58,58,Everton,34.0,1.734,34.0,2.029,34.0,1.956,34.0,1.693,34.0,1.764,34.0,1.724,34.0,1.723,34.0,1.782,34.0,1.872,34.0,1.697,34.0,1.742,34.0,1.92
M,515.0,Skipp,47,47,Spurs,60.0,1.674,60.0,1.701,60.0,1.906,60.0,1.886,60.0,1.723,60.0,1.757,60.0,1.854,60.0,1.786,60.0,1.617,60.0,1.808,60.0,1.696,60.0,1.859
F,486.0,Ndiaye,55,55,Sheffield Utd,55.0,1.687,55.0,1.727,55.0,1.771,55.0,1.732,55.0,1.675,55.0,1.878,55.0,1.659,55.0,1.881,55.0,1.831,55.0,1.664,55.0,1.741,55.0,1.716
M,423.0,Murphy,48,48,Newcastle,27.0,1.906,27.0,1.814,27.0,1.71,27.0,1.655,27.0,1.793,27.0,1.604,27.0,1.793,27.0,1.651,27.0,1.699,27.0,1.747,27.0,1.7,27.0,1.772
F,552.0,Fabio Silva,54,54,Wolves,45.0,1.817,45.0,1.633,45.0,1.671,45.0,1.76,45.0,1.656,45.0,1.797,45.0,1.696,45.0,1.694,45.0,1.634,45.0,1.762,45.0,1.798,45.0,1.675
M,403.0,Anderson,44,44,Newcastle,45.0,1.852,45.0,1.794,45.0,1.693,45.0,1.619,45.0,1.767,45.0,1.571,45.0,1.767,45.0,1.615,45.0,1.665,45.0,1.712,45.0,1.683,45.0,1.748
M,527.0,Cornet,53,53,West Ham,35.0,1.497,35.0,1.868,35.0,1.499,35.0,1.556,35.0,1.682,35.0,1.569,35.0,1.773,35.0,1.784,35.0,1.582,35.0,1.637,35.0,1.66,35.0,1.765
M,549.0,Chiquinho,45,45,Wolves,24.0,1.758,24.0,1.542,24.0,1.596,24.0,1.681,24.0,1.568,24.0,1.753,24.0,1.586,24.0,1.647,24.0,1.585,24.0,1.708,24.0,1.695,24.0,1.606
F,258.0,Maupay,49,49,Brentford,35.0,1.653,35.0,1.698,35.0,1.587,35.0,1.709,35.0,1.566,35.0,1.606,35.0,1.53,35.0,1.539,35.0,1.769,35.0,1.517,35.0,1.751,35.0,1.595
M,98.0,Damsgaard,49,49,Brentford,47.0,1.653,47.0,1.677,47.0,1.566,47.0,1.713,47.0,1.536,47.0,1.613,47.0,1.503,47.0,1.505,47.0,1.771,47.0,1.506,47.0,1.762,47.0,1.592
D,507.0,Perišić,49,49,Spurs,35.0,1.408,35.0,1.465,35.0,1.956,35.0,1.663,35.0,1.458,35.0,1.474,35.0,1.795,35.0,1.544,35.0,1.39,35.0,1.569,35.0,1.456,35.0,1.784
M,381.0,Fred,50,50,Man Utd,45.0,1.67,45.0,1.493,45.0,1.492,45.0,1.753,45.0,1.445,45.0,1.588,45.0,1.761,45.0,1.574,45.0,1.457,45.0,1.489,45.0,1.671,45.0,1.466
M,268.0,Cairney,49,49,Fulham,50.0,1.511,50.0,1.534,50.0,1.72,50.0,1.534,50.0,1.462,50.0,1.51,50.0,1.489,50.0,1.688,50.0,1.459,50.0,1.673,50.0,1.566,50.0,1.484
M,59.0,Traoré,50,50,Aston Villa,15.0,1.427,15.0,1.434,15.0,1.563,15.0,1.487,15.0,2.118,15.0,1.589,15.0,1.564,15.0,1.46,15.0,1.565,15.0,1.395,15.0,1.433,15.0,1.43
D,153.0,Webster,44,44,Brighton,52.0,1.686,52.0,1.403,52.0,1.372,52.0,1.233,52.0,1.631,52.0,1.516,52.0,1.786,52.0,1.571,52.0,1.394,52.0,1.446,52.0,1.77,52.0,1.311
M,509.0,Richarlison,68,68,Spurs,50.0,1.396,50.0,1.416,50.0,1.696,50.0,1.576,50.0,1.423,50.0,1.438,50.0,1.578,50.0,1.47,50.0,1.375,50.0,1.476,50.0,1.409,50.0,1.574
M,138.0,Lallana,49,49,Brighton,50.0,1.558,50.0,1.408,50.0,1.385,50.0,1.342,50.0,1.529,50.0,1.487,50.0,1.644,50.0,1.514,50.0,1.389,50.0,1.406,50.0,1.568,50.0,1.362
F,535.0,Ings,58,58,West Ham,28.0,1.323,28.0,1.572,28.0,1.326,28.0,1.398,28.0,1.461,28.0,1.393,28.0,1.501,28.0,1.507,28.0,1.404,28.0,1.418,28.0,1.458,28.0,1.512
M,578.0,Nelson,49,49,Arsenal,11.0,1.236,11.0,1.3,11.0,1.071,11.0,1.113,11.0,2.203,11.0,1.122,11.0,2.097,11.0,1.144,11.0,1.331,11.0,2.211,11.0,1.185,11.0,1.185
M,489.0,Osborn,49,49,Sheffield Utd,55.0,1.386,55.0,1.395,55.0,1.429,55.0,1.383,55.0,1.366,55.0,1.521,55.0,1.336,55.0,1.524,55.0,1.48,55.0,1.362,55.0,1.409,55.0,1.382
M,432.0,Willock,54,54,Newcastle,25.0,1.551,25.0,1.462,25.0,1.368,25.0,1.34,25.0,1.441,25.0,1.292,25.0,1.441,25.0,1.336,25.0,1.356,25.0,1.4,25.0,1.357,25.0,1.429
D,573.0,Toti,44,44,Wolves,37.0,1.422,37.0,1.345,37.0,1.351,37.0,1.407,37.0,1.351,37.0,1.416,37.0,1.359,37.0,1.371,37.0,1.329,37.0,1.432,37.0,1.437,37.0,1.342
M,128.0,Dahoud,48,48,Brighton,40.0,1.454,40.0,1.271,40.0,1.25,40.0,1.227,40.0,1.368,40.0,1.339,40.0,1.554,40.0,1.419,40.0,1.255,40.0,1.266,40.0,1.454,40.0,1.238
M,99.0,Dasilva,48,48,Brentford,23.0,1.337,23.0,1.356,23.0,1.273,23.0,1.386,23.0,1.245,23.0,1.296,23.0,1.238,23.0,1.24,23.0,1.456,23.0,1.239,23.0,1.453,23.0,1.295
G,148.0,Steele,44,44,Brighton,30.0,1.323,30.0,1.303,30.0,1.321,30.0,1.304,30.0,1.321,30.0,1.3,30.0,1.328,30.0,1.334,30.0,1.293,30.0,1.295,30.0,1.31,30.0,1.311
D,83.0,Senesi,44,44,Bournemouth,32.0,1.225,32.0,1.26,32.0,1.288,32.0,1.364,32.0,1.348,32.0,1.215,32.0,1.264,32.0,1.335,32.0,1.283,32.0,1.255,32.0,1.243,32.0,1.348
D,536.0,Johnson,44,44,West Ham,45.0,1.197,45.0,1.365,45.0,1.204,45.0,1.219,45.0,1.291,45.0,1.206,45.0,1.333,45.0,1.339,45.0,1.224,45.0,1.237,45.0,1.285,45.0,1.348
D,321.0,Doughty,44,44,Luton,35.0,1.249,35.0,2.421,35.0,1.156,35.0,1.219,35.0,1.143,35.0,1.129,35.0,1.141,35.0,1.138,35.0,1.13,35.0,1.13,35.0,1.128,35.0,1.228
D,10.0,Kiwior,44,44,Arsenal,36.0,1.231,36.0,1.295,36.0,1.197,36.0,1.198,36.0,1.33,36.0,1.193,36.0,1.319,36.0,1.197,36.0,1.315,36.0,1.321,36.0,1.212,36.0,1.222
M,475.0,Berge,49,49,Burnley,50.0,1.119,50.0,2.301,50.0,1.113,50.0,1.098,50.0,1.196,50.0,1.112,50.0,1.087,50.0,1.133,50.0,1.24,50.0,1.194,50.0,1.096,50.0,1.169
M,47.0,Kamara,50,50,Aston Villa,35.0,1.174,35.0,1.207,35.0,1.265,35.0,1.239,35.0,1.316,35.0,1.288,35.0,1.285,35.0,1.203,35.0,1.276,35.0,1.181,35.0,1.2,35.0,1.178
D,465.0,Toffolo,44,44,Nott'm Forest,34.0,1.164,34.0,1.183,34.0,1.177,34.0,1.291,34.0,1.168,34.0,1.214,34.0,1.199,34.0,1.201,34.0,1.237,34.0,1.248,34.0,1.275,34.0,1.203
M,142.0,Milner,49,49,Brighton,50.0,1.302,50.0,1.149,50.0,1.137,50.0,1.097,50.0,1.269,50.0,1.225,50.0,1.328,50.0,1.258,50.0,1.129,50.0,1.146,50.0,1.312,50.0,1.114
D,598.0,Doherty,44,44,Wolves,23.0,1.301,23.0,1.13,23.0,1.162,23.0,1.221,23.0,1.148,23.0,1.295,23.0,1.168,23.0,1.182,23.0,1.13,23.0,1.245,23.0,1.25,23.0,1.154
D,548.0,Bueno,45,45,Wolves,25.0,1.253,25.0,1.145,25.0,1.165,25.0,1.209,25.0,1.163,25.0,1.246,25.0,1.177,25.0,1.187,25.0,1.146,25.0,1.234,25.0,1.239,25.0,1.162
F,541.0,Scamacca,60,60,West Ham,5.0,0.996,5.0,1.81,5.0,0.999,5.0,1.02,5.0,1.104,5.0,1.015,5.0,1.116,5.0,1.718,5.0,1.024,5.0,1.033,5.0,1.113,5.0,1.131
D,245.0,Branthwaite,40,40,Everton,34.0,1.125,34.0,1.32,34.0,1.25,34.0,1.109,34.0,1.148,34.0,1.138,34.0,1.125,34.0,1.149,34.0,1.221,34.0,1.116,34.0,1.138,34.0,1.24
M,282.0,Reed,48,48,Fulham,44.0,1.145,44.0,1.165,44.0,1.269,44.0,1.143,44.0,1.112,44.0,1.154,44.0,1.134,44.0,1.265,44.0,1.102,44.0,1.244,44.0,1.172,44.0,1.125
M,58.0,Tielemans,58,58,Aston Villa,26.0,1.105,26.0,1.134,26.0,1.209,26.0,1.158,26.0,1.255,26.0,1.216,26.0,1.2,26.0,1.132,26.0,1.209,26.0,1.099,26.0,1.119,26.0,1.11
M,38.0,Coutinho,58,58,Aston Villa,20.0,1.079,20.0,1.107,20.0,1.185,20.0,1.134,20.0,1.294,20.0,1.189,20.0,1.181,20.0,1.107,20.0,1.188,20.0,1.124,20.0,1.083,20.0,1.082
M,229.0,Hughes,49,49,Crystal Palace,25.0,1.15,25.0,1.078,25.0,1.156,25.0,1.056,25.0,1.09,25.0,1.18,25.0,1.124,25.0,1.18,25.0,1.091,25.0,1.176,25.0,1.066,25.0,1.026
M,244.0,André Gomes,44,44,Everton,24.0,1.07,24.0,1.17,24.0,1.179,24.0,1.066,24.0,1.096,24.0,1.096,24.0,1.073,24.0,1.094,24.0,1.149,24.0,1.072,24.0,1.081,24.0,1.167
M,392.0,McTominay,49,49,Man Utd,22.0,1.14,22.0,1.047,22.0,1.044,22.0,1.198,22.0,1.006,22.0,1.106,22.0,1.203,22.0,1.088,22.0,1.012,22.0,1.043,22.0,1.14,22.0,1.018
M,499.0,Højbjerg,53,53,Spurs,25.0,1.004,25.0,1.016,25.0,1.133,25.0,1.104,25.0,1.014,25.0,1.021,25.0,1.106,25.0,1.054,25.0,0.983,25.0,1.049,25.0,1.011,25.0,1.102
M,208.0,Madueke,54,54,Chelsea,20.0,1.036,20.0,1.071,20.0,1.107,20.0,0.995,20.0,1.009,20.0,1.017,20.0,1.077,20.0,0.98,20.0,1.012,20.0,1.013,20.0,1.05,20.0,1.225
M,446.0,Freuler,49,49,Nott'm Forest,24.0,0.931,24.0,0.963,24.0,0.958,24.0,1.049,24.0,0.949,24.0,0.994,24.0,0.978,24.0,0.982,24.0,1.01,24.0,1.022,24.0,1.034,24.0,0.98
F,562.0,Kalajdžić,50,50,Wolves,10.0,1.182,10.0,0.729,10.0,1.045,10.0,1.122,10.0,0.796,10.0,1.358,10.0,0.841,10.0,1.093,10.0,0.804,10.0,1.041,10.0,0.921,10.0,0.845
D,389.0,Malacia,44,44,Man Utd,23.0,1.04,23.0,0.942,23.0,0.94,23.0,1.037,23.0,0.916,23.0,0.999,23.0,1.046,23.0,0.987,23.0,0.919,23.0,0.94,23.0,1.042,23.0,0.925
D,194.0,Chalobah,43,43,Chelsea,22.0,0.967,22.0,0.997,22.0,1.039,22.0,0.934,22.0,0.941,22.0,0.949,22.0,0.92,22.0,0.923,22.0,0.955,22.0,0.946,22.0,0.983,22.0,1.052
F,340.0,Woodrow,44,44,Luton,15.0,1.176,15.0,1.99,15.0,0.769,15.0,1.092,15.0,0.852,15.0,0.69,15.0,0.85,15.0,0.782,15.0,0.785,15.0,0.716,15.0,0.686,15.0,1.155
D,252.0,Godfrey,44,44,Everton,22.0,0.919,22.0,1.016,22.0,1.024,22.0,0.916,22.0,0.946,22.0,0.945,22.0,0.922,22.0,0.944,22.0,0.995,22.0,0.921,22.0,0.931,22.0,1.013
D,90.0,Ajer,45,45,Brentford,23.0,0.969,23.0,0.999,23.0,0.91,23.0,1.027,23.0,0.892,23.0,0.929,23.0,0.891,23.0,0.896,23.0,1.03,23.0,0.888,23.0,1.023,23.0,0.932
F,76.0,Moore,48,48,Bournemouth,14.0,0.891,14.0,0.937,14.0,0.946,14.0,0.999,14.0,0.945,14.0,0.892,14.0,0.937,14.0,1.001,14.0,0.952,14.0,0.936,14.0,0.913,14.0,1.014
D,514.0,R.Sessegnon,44,44,Spurs,15.0,0.861,15.0,0.875,15.0,1.13,15.0,0.979,15.0,0.891,15.0,0.898,15.0,1.001,15.0,0.93,15.0,0.83,15.0,0.928,15.0,0.869,15.0,0.996
D,606.0,Igor,43,43,Brighton,22.0,0.994,22.0,0.896,22.0,0.893,22.0,0.863,22.0,0.973,22.0,0.942,22.0,1.009,22.0,0.965,22.0,0.887,22.0,0.897,22.0,0.994,22.0,0.877
D,537.0,Kehrer,44,44,West Ham,23.0,0.873,23.0,0.992,23.0,0.875,23.0,0.887,23.0,0.943,23.0,0.877,23.0,0.97,23.0,0.981,23.0,0.887,23.0,0.901,23.0,0.948,23.0,0.985
M,22.0,Smith Rowe,53,53,Arsenal,13.0,0.83,13.0,0.954,13.0,0.784,13.0,0.788,13.0,1.118,13.0,0.776,13.0,0.988,13.0,0.789,13.0,0.984,13.0,1.103,13.0,0.812,13.0,0.821
M,666.0,Davies,50,50,Sheffield Utd,17.0,0.853,17.0,0.855,17.0,0.875,17.0,0.853,17.0,0.834,17.0,0.926,17.0,0.809,17.0,0.929,17.0,0.896,17.0,0.83,17.0,0.879,17.0,0.856
M,300.0,Jones,49,49,Liverpool,13.0,0.841,13.0,0.827,13.0,0.806,13.0,0.868,13.0,0.9,13.0,0.985,13.0,0.814,13.0,0.773,13.0,0.888,13.0,0.979,13.0,0.81,13.0,0.828
M,362.0,Palmer,49,49,Chelsea,12.0,0.874,12.0,0.884,12.0,0.951,12.0,0.793,12.0,0.828,12.0,0.82,12.0,0.774,12.0,0.782,12.0,0.836,12.0,0.852,12.0,0.855,12.0,1.053
D,31.0,Zinchenko,49,49,Arsenal,17.0,0.827,17.0,0.914,17.0,0.787,17.0,0.795,17.0,0.949,17.0,0.794,17.0,0.936,17.0,0.794,17.0,0.922,17.0,0.943,17.0,0.808,17.0,0.817
F,82.0,Semenyo,45,45,Bournemouth,10.0,0.727,10.0,0.767,10.0,0.782,10.0,0.816,10.0,1.098,10.0,0.716,10.0,0.764,10.0,1.136,10.0,0.775,10.0,0.754,10.0,0.735,10.0,1.148
F,174.0,Obafemi,49,49,Burnley,11.0,0.701,11.0,1.848,11.0,0.675,11.0,0.665,11.0,0.761,11.0,0.675,11.0,0.649,11.0,0.689,11.0,1.22,11.0,0.759,11.0,0.678,11.0,0.731
M,492.0,Bentancur,54,54,Spurs,12.0,0.798,12.0,0.808,12.0,0.911,12.0,0.882,12.0,0.806,12.0,0.813,12.0,0.894,12.0,0.84,12.0,0.768,12.0,0.836,12.0,0.802,12.0,0.893
M,67.0,Dembélé,45,45,Bournemouth,12.0,0.743,12.0,0.79,12.0,0.785,12.0,0.835,12.0,0.818,12.0,0.764,12.0,0.791,12.0,0.954,12.0,0.789,12.0,0.777,12.0,0.749,12.0,0.963
M,591.0,Willian,53,53,Fulham,13.0,0.781,13.0,0.798,13.0,1.03,13.0,0.767,13.0,0.747,13.0,0.784,13.0,0.765,13.0,0.88,13.0,0.736,13.0,0.854,13.0,0.792,13.0,0.764
M,292.0,Bajcetic,48,48,Liverpool,15.0,0.786,15.0,0.774,15.0,0.758,15.0,0.812,15.0,0.829,15.0,0.922,15.0,0.762,15.0,0.719,15.0,0.835,15.0,0.917,15.0,0.756,15.0,0.778
D,560.0,Jonny,44,44,Wolves,15.0,0.823,15.0,0.762,15.0,0.773,15.0,0.807,15.0,0.773,15.0,0.816,15.0,0.78,15.0,0.786,15.0,0.753,15.0,0.832,15.0,0.838,15.0,0.765
M,87.0,H.Traorè,48,48,Bournemouth,12.0,0.707,12.0,0.758,12.0,0.775,12.0,0.838,12.0,0.821,12.0,0.725,12.0,0.759,12.0,0.929,12.0,0.764,12.0,0.755,12.0,0.725,12.0,0.939
D,191.0,Badiashile,44,44,Chelsea,15.0,0.786,15.0,0.811,15.0,0.847,15.0,0.751,15.0,0.76,15.0,0.767,15.0,0.744,15.0,0.741,15.0,0.773,15.0,0.764,15.0,0.796,15.0,0.86
D,311.0,Tsimikas,44,44,Liverpool,12.0,0.75,12.0,0.736,12.0,0.727,12.0,0.789,12.0,0.82,12.0,0.89,12.0,0.722,12.0,0.69,12.0,0.826,12.0,0.884,12.0,0.713,12.0,0.756
D,553.0,Giles,45,45,Luton,17.0,0.775,17.0,1.486,17.0,0.701,17.0,0.745,17.0,0.688,17.0,0.674,17.0,0.686,17.0,0.684,17.0,0.675,17.0,0.676,17.0,0.669,17.0,0.754
M,146.0,Sarmiento,45,45,Brighton,12.0,0.834,12.0,0.72,12.0,0.689,12.0,0.674,12.0,0.789,12.0,0.747,12.0,0.939,12.0,0.782,12.0,0.686,12.0,0.7,12.0,0.832,12.0,0.674
D,530.0,Cresswell,43,43,West Ham,15.0,0.686,15.0,0.854,15.0,0.688,15.0,0.704,15.0,0.764,15.0,0.691,15.0,0.802,15.0,0.82,15.0,0.701,15.0,0.716,15.0,0.763,15.0,0.823
M,600.0,Redmond,48,48,Burnley,15.0,0.65,15.0,1.424,15.0,0.642,15.0,0.634,15.0,0.726,15.0,0.642,15.0,0.629,15.0,0.66,15.0,0.815,15.0,0.724,15.0,0.637,15.0,0.691
M,310.0,Thiago,48,48,Liverpool,15.0,0.713,15.0,0.7,15.0,0.685,15.0,0.745,15.0,0.771,15.0,0.866,15.0,0.688,15.0,0.662,15.0,0.763,15.0,0.861,15.0,0.683,15.0,0.706
M,125.0,Buonanotte,48,48,Brighton,12.0,0.808,12.0,0.69,12.0,0.672,12.0,0.631,12.0,0.763,12.0,0.726,12.0,0.914,12.0,0.765,12.0,0.665,12.0,0.676,12.0,0.807,12.0,0.661
M,400.0,Van de Beek,48,48,Man Utd,14.0,0.77,14.0,0.687,14.0,0.684,14.0,0.844,14.0,0.666,14.0,0.735,14.0,0.849,14.0,0.718,14.0,0.664,14.0,0.683,14.0,0.77,14.0,0.669
M,79.0,Pearson,45,45,Bournemouth,15.0,0.656,15.0,0.7,15.0,0.706,15.0,0.756,15.0,0.74,15.0,0.673,15.0,0.703,15.0,0.729,15.0,0.704,15.0,0.687,15.0,0.665,15.0,0.742
M,40.0,Dendoncker,49,49,Aston Villa,13.0,0.655,13.0,0.688,13.0,0.719,13.0,0.709,13.0,0.815,13.0,0.732,13.0,0.741,13.0,0.683,13.0,0.722,13.0,0.66,13.0,0.672,13.0,0.659
D,358.0,Lewis,44,44,Man City,14.0,0.751,14.0,0.747,14.0,0.651,14.0,0.686,14.0,0.677,14.0,0.773,14.0,0.651,14.0,0.665,14.0,0.692,14.0,0.673,14.0,0.784,14.0,0.67
M,295.0,Elliott,48,48,Liverpool,13.0,0.676,13.0,0.662,13.0,0.643,13.0,0.7,13.0,0.732,13.0,0.84,13.0,0.65,13.0,0.626,13.0,0.721,13.0,0.835,13.0,0.647,13.0,0.664
D,495.0,Davies,44,44,Spurs,12.0,0.644,12.0,0.659,12.0,0.763,12.0,0.743,12.0,0.654,12.0,0.662,12.0,0.738,12.0,0.696,12.0,0.634,12.0,0.691,12.0,0.653,12.0,0.73
M,505.0,Ndombele,44,44,Spurs,12.0,0.639,12.0,0.651,12.0,0.791,12.0,0.732,12.0,0.649,12.0,0.655,12.0,0.741,12.0,0.689,12.0,0.627,12.0,0.681,12.0,0.646,12.0,0.732
F,328.0,Ogbene,49,49,Luton,15.0,0.688,15.0,1.316,15.0,0.626,15.0,0.656,15.0,0.623,15.0,0.608,15.0,0.621,15.0,0.615,15.0,0.608,15.0,0.608,15.0,0.595,15.0,0.667
D,633.0,Livramento,44,44,Newcastle,15.0,0.733,15.0,0.734,15.0,0.659,15.0,0.643,15.0,0.708,15.0,0.634,15.0,0.711,15.0,0.643,15.0,0.654,15.0,0.68,15.0,0.652,15.0,0.712
M,159.0,Benson,53,53,Burnley,15.0,0.612,15.0,1.261,15.0,0.604,15.0,0.596,15.0,0.663,15.0,0.602,15.0,0.588,15.0,0.619,15.0,0.692,15.0,0.66,15.0,0.599,15.0,0.643
D,496.0,Dier,43,43,Spurs,12.0,0.629,12.0,0.647,12.0,0.732,12.0,0.721,12.0,0.638,12.0,0.651,12.0,0.714,12.0,0.678,12.0,0.623,12.0,0.674,12.0,0.641,12.0,0.714
M,163.0,Cork,49,49,Burnley,15.0,0.604,15.0,1.244,15.0,0.596,15.0,0.588,15.0,0.653,15.0,0.594,15.0,0.58,15.0,0.61,15.0,0.682,15.0,0.65,15.0,0.591,15.0,0.634
M,111.0,Onyeka,49,49,Brentford,12.0,0.674,12.0,0.682,12.0,0.635,12.0,0.722,12.0,0.601,12.0,0.641,12.0,0.603,12.0,0.611,12.0,0.787,12.0,0.615,12.0,0.785,12.0,0.658
D,255.0,Holgate,40,40,Everton,13.0,0.614,13.0,0.705,13.0,0.713,13.0,0.61,13.0,0.64,13.0,0.64,13.0,0.616,13.0,0.638,13.0,0.684,13.0,0.616,13.0,0.626,13.0,0.702
G,17.0,Ramsdale,50,50,Arsenal,15.0,0.619,15.0,0.638,15.0,0.604,15.0,0.609,15.0,0.668,15.0,0.606,15.0,0.65,15.0,0.606,15.0,0.657,15.0,0.652,15.0,0.623,15.0,0.637
G,385.0,Henderson,45,45,Crystal Palace,15.0,0.653,15.0,0.619,15.0,0.634,15.0,0.605,15.0,0.618,15.0,0.651,15.0,0.626,15.0,0.651,15.0,0.612,15.0,0.659,15.0,0.611,15.0,0.591
D,370.0,Telles,45,45,Man Utd,12.0,0.703,12.0,0.577,12.0,0.574,12.0,0.703,12.0,0.556,12.0,0.637,12.0,0.709,12.0,0.629,12.0,0.553,12.0,0.573,12.0,0.703,12.0,0.559
F,490.0,Osula,45,45,Sheffield Utd,15.0,0.622,15.0,0.599,15.0,0.618,15.0,0.604,15.0,0.6,15.0,0.666,15.0,0.577,15.0,0.669,15.0,0.618,15.0,0.598,15.0,0.63,15.0,0.609
D,512.0,Sánchez,44,44,Spurs,14.0,0.576,14.0,0.592,14.0,0.674,14.0,0.665,14.0,0.585,14.0,0.598,14.0,0.655,14.0,0.623,14.0,0.57,14.0,0.618,14.0,0.587,14.0,0.656
D,84.0,Smith,44,44,Bournemouth,12.0,0.558,12.0,0.603,12.0,0.615,12.0,0.673,12.0,0.656,12.0,0.572,12.0,0.604,12.0,0.643,12.0,0.607,12.0,0.59,12.0,0.568,12.0,0.656
M,442.0,Danilo,53,53,Nott'm Forest,12.0,0.551,12.0,0.577,12.0,0.573,12.0,0.765,12.0,0.562,12.0,0.608,12.0,0.593,12.0,0.595,12.0,0.626,12.0,0.632,12.0,0.663,12.0,0.595
D,277.0,Mbabu,40,40,Fulham,12.0,0.581,12.0,0.609,12.0,0.741,12.0,0.571,12.0,0.55,12.0,0.597,12.0,0.569,12.0,0.699,12.0,0.535,12.0,0.67,12.0,0.608,12.0,0.564
D,286.0,Tosin,44,44,Fulham,12.0,0.571,12.0,0.594,12.0,0.649,12.0,0.569,12.0,0.54,12.0,0.57,12.0,0.551,12.0,0.649,12.0,0.542,12.0,0.637,12.0,0.59,12.0,0.565
D,298.0,Gomez,45,45,Liverpool,12.0,0.567,12.0,0.559,12.0,0.536,12.0,0.595,12.0,0.615,12.0,0.638,12.0,0.545,12.0,0.523,12.0,0.613,12.0,0.632,12.0,0.537,12.0,0.558
D,428.0,Targett,44,44,Newcastle,12.0,0.635,12.0,0.619,12.0,0.548,12.0,0.529,12.0,0.594,12.0,0.519,12.0,0.597,12.0,0.524,12.0,0.538,12.0,0.564,12.0,0.536,12.0,0.599
M,630.0,Barkley,50,50,Luton,5.0,0.583,5.0,1.098,5.0,0.513,5.0,0.549,5.0,0.516,5.0,0.473,5.0,0.514,5.0,0.506,5.0,0.5,5.0,0.468,5.0,0.448,5.0,0.56
M,92.0,Baptiste,44,44,Brentford,11.0,0.57,11.0,0.576,11.0,0.529,11.0,0.606,11.0,0.5,11.0,0.545,11.0,0.51,11.0,0.511,11.0,0.629,11.0,0.511,11.0,0.626,11.0,0.551
F,177.0,Rodriguez,53,53,Burnley,10.0,0.495,10.0,1.128,10.0,0.473,10.0,0.459,10.0,0.524,10.0,0.472,10.0,0.456,10.0,0.48,10.0,0.675,10.0,0.522,10.0,0.465,10.0,0.502
F,264.0,Simms,45,45,Everton,3.0,0.468,3.0,0.911,3.0,0.532,3.0,0.436,3.0,0.476,3.0,0.45,3.0,0.467,3.0,0.493,3.0,0.517,3.0,0.441,3.0,0.478,3.0,0.839
D,366.0,Sergio Gómez,39,39,Man City,10.0,0.587,10.0,0.601,10.0,0.464,10.0,0.516,10.0,0.512,10.0,0.626,10.0,0.471,10.0,0.478,10.0,0.509,10.0,0.508,10.0,0.74,10.0,0.49
M,494.0,Bryan,49,49,Spurs,8.0,0.456,8.0,0.471,8.0,0.696,8.0,0.57,8.0,0.488,8.0,0.498,8.0,0.584,8.0,0.536,8.0,0.43,8.0,0.521,8.0,0.466,8.0,0.571
M,72.0,Kluivert,48,48,Bournemouth,8.0,0.441,8.0,0.486,8.0,0.487,8.0,0.547,8.0,0.529,8.0,0.465,8.0,0.487,8.0,0.604,8.0,0.487,8.0,0.471,8.0,0.448,8.0,0.617
M,554.0,Guedes,54,54,Wolves,7.0,0.622,7.0,0.445,7.0,0.463,7.0,0.511,7.0,0.456,7.0,0.616,7.0,0.459,7.0,0.464,7.0,0.436,7.0,0.535,7.0,0.531,7.0,0.443
M,56.0,Sanson,45,45,Aston Villa,8.0,0.425,8.0,0.47,8.0,0.507,8.0,0.481,8.0,0.663,8.0,0.508,8.0,0.513,8.0,0.449,8.0,0.507,8.0,0.439,8.0,0.449,8.0,0.429
D,45.0,Hause,40,40,Aston Villa,8.0,0.406,8.0,0.436,8.0,0.466,8.0,0.456,8.0,0.581,8.0,0.479,8.0,0.484,8.0,0.435,8.0,0.468,8.0,0.412,8.0,0.419,8.0,0.408
M,410.0,Fraser,49,49,Newcastle,8.0,0.62,8.0,0.507,8.0,0.403,8.0,0.388,8.0,0.482,8.0,0.38,8.0,0.482,8.0,0.386,8.0,0.415,8.0,0.43,8.0,0.395,8.0,0.462
F,193.0,Broja,49,49,Chelsea,3.0,0.455,3.0,0.461,3.0,0.494,3.0,0.409,3.0,0.427,3.0,0.427,3.0,0.387,3.0,0.399,3.0,0.432,3.0,0.433,3.0,0.442,3.0,0.579
D,37.0,Chambers,40,40,Aston Villa,8.0,0.4,8.0,0.437,8.0,0.469,8.0,0.452,8.0,0.511,8.0,0.473,8.0,0.483,8.0,0.43,8.0,0.469,8.0,0.405,8.0,0.413,8.0,0.402
