Infeasible - objective value -432.07839756
      0 squad[318,19]                                    1              -4.0725187
  19412 bench[82,21,0]                                   1            -0.030242548
  19416 bench[82,22,0]                                   1            -0.025193273
  19420 bench[82,23,0]                                   1            -0.017961457
  19424 bench[82,24,0]                                   1            -0.019419344
  19428 bench[337,20,0]                                  1            -0.057602856
  19432 bench[337,21,0]                                  1            -0.023186827
  19436 bench[337,22,0]                                  1             -0.02265312
  19440 bench[337,23,0]                                  1            -0.018139785
  19444 bench[337,24,0]                                  1            -0.015985387
  19448 bench[491,20,0]                                  1            -0.035703359
  19452 bench[491,21,0]                                  1            -0.027975666
  19456 bench[491,22,0]                                  1            -0.025616171
  19460 bench[491,23,0]                                  1            -0.021518068
  19464 bench[491,24,0]                                  1            -0.018823341
  19468 bench[1,20,0]                                    1            -0.027903103
  19472 bench[1,21,0]                                    1            -0.025203719
  19476 bench[1,22,0]                                    1            -0.021170774
  19480 bench[1,23,0]                                    1            -0.035743068
  19484 bench[1,24,0]                                    1            -0.015388412
  19488 bench[435,20,0]                                  1            -0.055802862
  19492 bench[435,21,0]                                  1            -0.025707365
  19496 bench[435,22,0]                                  1            -0.020536114
  19500 bench[435,23,0]                                  1            -0.019383983
  19504 bench[435,24,0]                                  1            -0.015386667
  19528 bench[470,20,0]                                  1            -0.031803107
  19532 bench[470,21,0]                                  1            -0.028478581
  19536 bench[470,22,0]                                  1             -0.02582924
  19540 bench[470,23,0]                                  1            -0.024718508
  19544 bench[470,24,0]                                  1            -0.016881273
  19548 bench[141,20,0]                                  1            -0.039002949
  19552 bench[141,21,0]                                  1            -0.030747008
  19556 bench[141,22,0]                                  1            -0.025828268
  19560 bench[141,23,0]                                  1            -0.018494598
  19564 bench[141,24,0]                                  1            -0.016731895
  19568 bench[431,20,0]                                  1            -0.051902683
  19572 bench[431,21,0]                                  1            -0.026210722
  19576 bench[431,22,0]                                  1            -0.019689755
  19580 bench[431,23,0]                                  1             -0.01902909
  19584 bench[431,24,0]                                  1            -0.016282932
  19588 bench[360,20,0]                                  1             -0.03180325
  19592 bench[360,21,0]                                  1            -0.031000388
  19596 bench[360,22,0]                                  1            -0.024134948
  19600 bench[360,23,0]                                  1            -0.021340057
  19604 bench[360,24,0]                                  1            -0.017925562
  19608 bench[239,20,0]                                  1            -0.032104162
  19612 bench[239,21,0]                                  1            -0.029990442
  19616 bench[239,22,0]                                  1            -0.026251837
  19620 bench[239,23,0]                                  1            -0.020452231
  19624 bench[239,24,0]                                  1            -0.017628217
  19628 bench[278,20,0]                                  1             -0.03660367
  19632 bench[278,21,0]                                  1            -0.031251853
  19636 bench[278,22,0]                                  1            -0.025616624
  19640 bench[278,23,0]                                  1            -0.020984989
  19644 bench[278,24,0]                                  1            -0.014192305
  19648 bench[530,20,0]                                  1            -0.057604309
  19652 bench[530,21,0]                                  1            -0.024446393
  19656 bench[530,22,0]                                  1            -0.019688605
  19660 bench[530,23,0]                                  1            -0.016718037
  19664 bench[530,24,0]                                  1            -0.015386675
  19668 bench[595,20,0]                                  1            -0.042604102
  19672 bench[595,21,0]                                  1            -0.027722697
  19676 bench[595,22,0]                                  1            -0.023498357
  19680 bench[595,23,0]                                  1            -0.017783884
  19684 bench[595,24,0]                                  1            -0.017029756
  19688 bench[94,20,0]                                   1            -0.031804455
  19692 bench[94,21,0]                                   1            -0.029486969
  19696 bench[94,22,0]                                   1            -0.025405026
  19700 bench[94,23,0]                                   1            -0.019385177
  19704 bench[94,24,0]                                   1            -0.018374822
  19708 bench[400,20,0]                                  1            -0.033002429
  19712 bench[400,21,0]                                  1             -0.03024368
  19716 bench[400,22,0]                                  1            -0.023923905
  19720 bench[400,23,0]                                  1            -0.020629507
  19724 bench[400,24,0]                                  1            -0.017329882
  19728 bench[286,20,0]                                  1            -0.032703258
  19732 bench[286,21,0]                                  1            -0.029235369
  19736 bench[286,22,0]                                  1            -0.024770623
  19744 bench[286,24,0]                                  1            -0.016730929
  19748 bench[5,20,0]                                    1            -0.027302982
  19752 bench[5,21,0]                                    1            -0.024448025
  19756 bench[5,22,0]                                    1            -0.019689256
  19760 bench[5,23,0]                                    1             -0.01173989
  19764 bench[5,24,0]                                    1              -0.0147897
  19768 bench[18,20,0]                                   1            -0.027903251
  19772 bench[18,21,0]                                   1            -0.024446539
  19776 bench[18,22,0]                                   1            -0.020324857
  19780 bench[18,23,0]                                   1            -0.033786532
  19784 bench[18,24,0]                                   1            -0.014342836
  19788 bench[193,20,0]                                  1            -0.034504119
  19792 bench[193,21,0]                                  1             -0.02721863
  19796 bench[193,22,0]                                  1            -0.023075947
  19800 bench[193,23,0]                                  1            -0.020807096
  19804 bench[193,24,0]                                  1            -0.017926245
  19808 bench[190,20,0]                                  1            -0.036903895
  19812 bench[190,21,0]                                  1            -0.029486987
  19816 bench[190,22,0]                                  1            -0.024134903
  19820 bench[190,23,0]                                  1            -0.019208116
  19824 bench[190,24,0]                                  1            -0.015985732
  19828 bench[251,20,0]                                  1             -0.03780261
  19832 bench[251,21,0]                                  1            -0.028983625
  19836 bench[251,22,0]                                  1            -0.024770617
  19840 bench[251,23,0]                                  1            -0.020095356
  19844 bench[251,24,0]                                  1            -0.014639444
  19848 bench[93,20,0]                                   1            -0.031202586
  19852 bench[93,21,0]                                   1            -0.029487156
  19856 bench[93,22,0]                                   1            -0.024981298
  19860 bench[93,23,0]                                   1            -0.019028661
  19864 bench[93,24,0]                                   1            -0.018224567
  19868 bench[549,20,0]                                  1            -0.033602998
  19872 bench[549,21,0]                                  1            -0.029990895
  19876 bench[549,22,0]                                  1            -0.024557894
  19880 bench[549,23,0]                                  1            -0.019917444
  19884 bench[549,24,0]                                  1            -0.016282426
  19888 bench[123,20,0]                                  1            -0.030303112
  19892 bench[123,21,0]                                  1            -0.027471495
  19896 bench[123,22,0]                                  1            -0.024558532
  19900 bench[123,23,0]                                  1            -0.020984903
  19904 bench[123,24,0]                                  1            -0.018224566
  19908 bench[418,20,0]                                  1            -0.034203118
  19912 bench[418,21,0]                                  1            -0.029235072
  19916 bench[418,22,0]                                  1            -0.023499582
  19920 bench[418,23,0]                                  1            -0.020096084
  19924 bench[418,24,0]                                  1            -0.016582718
  19928 bench[291,20,0]                                  1            -0.034503497
  19932 bench[291,21,0]                                  1            -0.030746937
  19936 bench[291,22,0]                                  1            -0.023499145
  19940 bench[291,23,0]                                  1            -0.019740452
  19944 bench[291,24,0]                                  1             -0.01553651
  19948 bench[385,20,0]                                  1            -0.035103018
  19952 bench[385,21,0]                                  1            -0.029236454
  19956 bench[385,22,0]                                  1            -0.023287569
  19960 bench[385,23,0]                                  1            -0.020628585
  19964 bench[385,24,0]                                  1            -0.015237443
  19980 bench[28,23,0]                                   1            -0.065259713
  19984 bench[28,24,0]                                   1             -0.03241456
**   19988 bench[381,20,0]                                  2                       0
  19992 bench[381,21,0]                                  1            -0.028731654
  19996 bench[381,22,0]                                  1            -0.023288117
  20000 bench[381,23,0]                                  1            -0.021696011
  20004 bench[381,24,0]                                  1             -0.01523807
  20008 bench[173,20,0]                                  1            -0.054602558
  20012 bench[173,21,0]                                  1            -0.023187129
  20016 bench[173,22,0]                                  1            -0.019477485
  20020 bench[173,23,0]                                  1            -0.016539122
  20024 bench[173,24,0]                                  1            -0.014491701
  20028 bench[459,20,0]                                  1            -0.033603778
  20032 bench[459,21,0]                                  1            -0.028731203
  20036 bench[459,22,0]                                  1            -0.021171127
  20040 bench[459,23,0]                                  1            -0.019561713
  20044 bench[459,24,0]                                  1            -0.017478093
  20048 bench[78,20,0]                                   1             -0.03270301
  20052 bench[78,21,0]                                   1            -0.027975491
  20056 bench[78,22,0]                                   1            -0.023922732
  20060 bench[78,23,0]                                   1            -0.018140909
  20064 bench[78,24,0]                                   1            -0.017179659
  20068 bench[379,20,0]                                  1            -0.034502498
  20072 bench[379,21,0]                                  1            -0.028731332
  20076 bench[379,22,0]                                  1              -0.0226539
  20080 bench[379,23,0]                                  1            -0.020450917
  20084 bench[379,24,0]                                  1             -0.01464003
  20088 bench[164,20,0]                                  1            -0.055203336
  20092 bench[164,21,0]                                  1            -0.023186677
  20096 bench[164,22,0]                                  1            -0.018419403
  20100 bench[164,23,0]                                  1            -0.016185204
  20104 bench[164,24,0]                                  1            -0.013894699
  20108 bench[228,20,0]                                  1            -0.030602865
  20112 bench[228,21,0]                                  1             -0.02822748
  20116 bench[228,22,0]                                  1            -0.024135708
  20120 bench[228,23,0]                                  1            -0.019028601
  20124 bench[228,24,0]                                  1            -0.016583282
  20128 bench[477,20,0]                                  1              -0.0309028
  20132 bench[477,21,0]                                  1            -0.025454486
  20136 bench[477,22,0]                                  1            -0.023499343
  20140 bench[477,23,0]                                  1            -0.019917569
  20144 bench[477,24,0]                                  1            -0.017777255
  20148 bench[84,20,0]                                   1            -0.032702398
  20152 bench[84,21,0]                                   1            -0.027723207
  20156 bench[84,22,0]                                   1            -0.023499822
  20160 bench[84,23,0]                                   1            -0.017783739
  20164 bench[84,24,0]                                   1            -0.017030023
  20168 bench[65,20,0]                                   1            -0.038102902
  20172 bench[65,21,0]                                   1            -0.027472617
  20176 bench[65,22,0]                                   1            -0.020958967
  20180 bench[65,23,0]                                   1            -0.017962583
  20184 bench[65,24,0]                                   1            -0.016133991
  20188 bench[27,20,0]                                   1            -0.027902878
  20192 bench[27,21,0]                                   1            -0.023440298
  20196 bench[27,22,0]                                   1            -0.019054404
  20200 bench[27,23,0]                                   1            -0.031476521
  20204 bench[27,24,0]                                   1            -0.013446149
  20208 bench[618,20,0]                                  1            -0.028803327
  20212 bench[618,21,0]                                  1            -0.027470969
  20216 bench[618,22,0]                                  1            -0.023712399
  20220 bench[618,23,0]                                  1            -0.020630331
**   20224 bench[618,24,0]                               -0.5                       0
  20228 bench[76,20,0]                                   1             -0.03330289
  20232 bench[76,21,0]                                   1            -0.028983921
  20236 bench[76,22,0]                                   1            -0.021593461
  20240 bench[76,23,0]                                   1            -0.018495914
  20244 bench[76,24,0]                                   1            -0.016283868
  20248 bench[267,20,0]                                  1            -0.037503371
  20252 bench[267,21,0]                                  1            -0.025958798
  20256 bench[267,22,0]                                  1            -0.022864723
  20260 bench[267,23,0]                                  1            -0.018850459
  20264 bench[267,24,0]                                  1            -0.014639494
  20268 bench[192,20,0]                                  1            -0.033003093
  20272 bench[192,21,0]                                  1            -0.026210502
  20276 bench[192,22,0]                                  1            -0.021806155
  20280 bench[192,23,0]                                  1            -0.019562564
  20284 bench[192,24,0]                                  1            -0.016730965
  20288 bench[359,20,0]                                  1            -0.032704248
  20292 bench[359,21,0]                                  1            -0.027470827
  20296 bench[359,22,0]                                  1             -0.02138305
  20300 bench[359,23,0]                                  1            -0.019207013
  20304 bench[359,24,0]                                  1            -0.016434012
  20308 bench[149,20,0]                                  1            -0.031202971
  20312 bench[149,21,0]                                  1            -0.026967096
  20316 bench[149,22,0]                                  1            -0.022441634
  20320 bench[149,23,0]                                  1            -0.018672356
  20324 bench[149,24,0]                                  1            -0.016881098
  20328 bench[252,20,0]                                  1              -0.0423031
  20332 bench[252,21,0]                                  1            -0.025454826
  20336 bench[252,22,0]                                  1            -0.020959089
  20340 bench[252,23,0]                                  1             -0.01742859
  20344 bench[252,24,0]                                  1            -0.014342011
  20352 bench[508,21,0]                                  1            -0.023438563
  20356 bench[508,22,0]                                  1            -0.031544291
  20360 bench[508,23,0]                                  1           -0.0047639309
  20364 bench[508,24,0]                                  1            -0.023602498
  20368 bench[522,20,0]                                  1            -0.051302432
  20372 bench[522,21,0]                                  1            -0.023186472
  20380 bench[522,23,0]                                  1            -0.016183631
  20384 bench[522,24,0]                                  1            -0.013744219
  20388 bench[224,20,0]                                  1             -0.03180334
  20392 bench[224,21,0]                                  1            -0.026966831
  20396 bench[224,22,0]                                  1            -0.023287927
  20400 bench[224,23,0]                                  1            -0.018317502
  20404 bench[224,24,0]                                  1            -0.015835024
  20408 bench[509,20,0]                                  1            -0.032102931
  20412 bench[509,21,0]                                  1             -0.02721991
  20416 bench[509,22,0]                                  1            -0.021382905
  20420 bench[509,23,0]                                  1            -0.019207126
  20424 bench[509,24,0]                                  1             -0.01553646
  20428 bench[21,20,0]                                   1             -0.03150428
  20432 bench[21,21,0]                                   1            -0.026715432
  20436 bench[21,22,0]                                   1             -0.02201797
  20440 bench[21,23,0]                                   1            -0.019029217
  20444 bench[21,24,0]                                   1            -0.015537498
  20448 bench[185,20,0]                                  1            -0.033299961
  20452 bench[185,21,0]                                  1            -0.026463979
  20456 bench[185,22,0]                                  1            -0.021593564
  20460 bench[185,23,0]                                  1            -0.018495652
  20464 bench[185,24,0]                                  1            -0.015386611
  20468 bench[363,20,0]                                  1            -0.030603706
  20472 bench[363,21,0]                                  1             -0.02923541
  20476 bench[363,22,0]                                  1            -0.021170929
  20480 bench[363,23,0]                                  1            -0.018495264
  20484 bench[363,24,0]                                  1            -0.015386701
  20488 bench[188,20,0]                                  1            -0.031802668
  20492 bench[188,21,0]                                  1            -0.025454596
  20496 bench[188,22,0]                                  1            -0.021170691
  20500 bench[188,23,0]                                  1            -0.019207025
  20504 bench[188,24,0]                                  1            -0.016282498
  20508 bench[32,20,0]                                   1            -0.031203108
  20512 bench[32,21,0]                                   1            -0.027723218
  20516 bench[32,22,0]                                   1            -0.023287942
  20520 bench[32,23,0]                                   1            -0.017429166
  20524 bench[32,24,0]                                   1            -0.014940138
  20528 bench[416,20,0]                                  1            -0.031204362
  20532 bench[416,21,0]                                  1            -0.026462815
  20536 bench[416,22,0]                                  1             -0.02138235
  20540 bench[416,23,0]                                  1            -0.018850922
  20544 bench[416,24,0]                                  1            -0.015537885
  20548 bench[391,20,0]                                  1            -0.031802659
  20552 bench[391,21,0]                                  1            -0.026716279
  20560 bench[391,23,0]                                  1            -0.019206714
**   20564 bench[391,24,0]                               -0.5                       0
  20568 bench[489,20,0]                                  1            -0.030002918
  20572 bench[489,21,0]                                  1            -0.023691532
  20580 bench[489,23,0]                                  1            -0.018850931
  20584 bench[489,24,0]                                  1            -0.016433043
  20588 bench[469,20,0]                                  1            -0.031503997
  20592 bench[469,21,0]                                  1            -0.027219651
  20596 bench[469,22,0]                                  1            -0.020748321
  20600 bench[469,23,0]                                  1            -0.018852186
  20604 bench[469,24,0]                                  1            -0.014939779
  20608 bench[523,20,0]                                  1            -0.031203346
  20612 bench[523,21,0]                                  1            -0.025959678
  20616 bench[523,22,0]                                  1            -0.022018945
  20620 bench[523,23,0]                                  1              -0.0183184
  20624 bench[523,24,0]                                  1            -0.014191753
  20628 bench[59,20,0]                                   1            -0.030903417
  20632 bench[59,21,0]                                   1            -0.026716039
  20636 bench[59,22,0]                                   1            -0.020535692
  20640 bench[59,23,0]                                   1            -0.017605766
  20644 bench[59,24,0]                                   1              -0.0155365
  20648 bench[350,20,0]                                  1            -0.030604417
  20652 bench[350,21,0]                                  1            -0.025960029
  20656 bench[350,22,0]                                  1            -0.020536007
  20660 bench[350,23,0]                                  1            -0.017784024
  20664 bench[350,24,0]                                  1            -0.015238896
  20668 bench[661,20,0]                                  1            -0.032103384
  20672 bench[661,21,0]                                  1            -0.025204153
  20676 bench[661,22,0]                                  1            -0.022653147
  20680 bench[661,23,0]                                  1            -0.016362001
  20684 bench[661,24,0]                                  1            -0.014492219
  20688 bench[566,20,0]                                  1            -0.029102775
  20692 bench[566,21,0]                                  1            -0.023187047
  20696 bench[566,22,0]                                  1            -0.022440565
  20700 bench[566,23,0]                                  1            -0.017605458
  20704 bench[566,24,0]                                  1            -0.016133915
  20708 bench[125,20,0]                                  1            -0.028803814
  20712 bench[125,21,0]                                  1            -0.024194791
  20716 bench[125,22,0]                                  1            -0.021383551
  20720 bench[125,23,0]                                  1            -0.017784368
  20724 bench[125,24,0]                                  1             -0.01598477
  20728 bench[460,20,0]                                  1            -0.029403131
  20732 bench[460,21,0]                                  1            -0.025708294
  20736 bench[460,22,0]                                  1            -0.019901498
  20740 bench[460,23,0]                                  1            -0.018139837
  20744 bench[460,24,0]                                  1            -0.014789783
  20748 bench[531,20,0]                                  1            -0.030002601
  20752 bench[531,21,0]                                  1            -0.024195865
  20760 bench[531,23,0]                                  1            -0.017962604
  20764 bench[531,24,0]                                  1            -0.015387138
  20768 bench[471,20,0]                                  1            -0.030303343
  20772 bench[471,21,0]                                  1            -0.025959822
  20776 bench[471,22,0]                                  1            -0.019265559
  20780 bench[471,23,0]                                  1            -0.017784502
  20784 bench[471,24,0]                                  1            -0.014790076
  20788 bench[505,20,0]                                  1            -0.029703447
  20792 bench[505,21,0]                                  1            -0.025958653
  20796 bench[505,22,0]                                  1            -0.020114503
  20800 bench[505,23,0]                                  1            -0.017073436
  20804 bench[505,24,0]                                  1            -0.015089195
  20808 bench[58,20,0]                                   1            -0.029103893
  20812 bench[58,21,0]                                   1            -0.026211354
  20816 bench[58,22,0]                                   1            -0.020113308
  20820 bench[58,23,0]                                   1            -0.017073418
  20824 bench[58,24,0]                                   1            -0.015089355
  20828 bench[68,20,0]                                   1             -0.03000121
  20836 bench[68,22,0]                                   1            -0.019478275
  20840 bench[68,23,0]                                   1            -0.017072448
  20844 bench[68,24,0]                                   1            -0.014790569
  20848 bench[532,20,0]                                  1            -0.027303452
  20852 bench[532,21,0]                                  1            -0.024951463
  20856 bench[532,22,0]                                  1            -0.020747745
  20860 bench[532,23,0]                                  1            -0.019029718
  20864 bench[532,24,0]                                  1            -0.013893465
  20868 bench[372,20,0]                                  1            -0.029102515
  20872 bench[372,21,0]                                  1            -0.026210842
  20876 bench[372,22,0]                                  1              -0.0203248
  20880 bench[372,23,0]                                  1            -0.017073208
  20884 bench[372,24,0]                                  1            -0.014192027
  20888 bench[544,20,0]                                  1            -0.030002776
  20892 bench[544,21,0]                                  1            -0.024699133
  20896 bench[544,22,0]                                  1            -0.019688733
  20900 bench[544,23,0]                                  1            -0.017072548
  20904 bench[544,24,0]                                  1            -0.014790987
  20908 bench[404,20,0]                                  1            -0.028804135
  20912 bench[404,21,0]                                  1             -0.02495089
  20916 bench[404,22,0]                                  1            -0.019478568
  20920 bench[404,23,0]                                  1            -0.017250703
  20924 bench[404,24,0]                                  1            -0.015238731
  20928 bench[562,20,0]                                  1            -0.027603052
  20932 bench[562,21,0]                                  1            -0.024699896
  20936 bench[562,22,0]                                  1            -0.020959447
  20944 bench[562,24,0]                                  1            -0.014042375
  20948 bench[613,20,0]                                  1            -0.027002571
  20952 bench[613,21,0]                                  1            -0.023942478
  20956 bench[613,22,0]                                  1            -0.021171242
  20960 bench[613,23,0]                                  1            -0.018672924
  20964 bench[613,24,0]                                  1            -0.014192512
  20968 bench[203,20,0]                                  1            -0.027002503
  20972 bench[203,21,0]                                  1            -0.024698901
  20976 bench[203,22,0]                                  1             -0.02096041
  20980 bench[203,23,0]                                  1            -0.018318139
  20984 bench[203,24,0]                                  1            -0.014191391
  20992 bench[136,21,0]                                  1            -0.025455448
  20996 bench[136,22,0]                                  1            -0.026040771
  21000 bench[136,23,0]                                  1            -0.024008095
  21004 bench[136,24,0]                                  1            -0.020316383
  21008 bench[456,20,0]                                  1            -0.029702994
  21012 bench[456,21,0]                                  1            -0.026210595
  21016 bench[456,22,0]                                  1            -0.018630973
  21020 bench[456,23,0]                                  1             -0.01742831
  21024 bench[456,24,0]                                  1            -0.014043027
  21032 bench[405,21,0]                                  1            -0.026210466
  21036 bench[405,22,0]                                  1            -0.027098588
  21040 bench[405,23,0]                                  1            -0.022941708
  21044 bench[405,24,0]                                  1            -0.019270362
  21048 bench[119,20,0]                                  1            -0.027603828
  21052 bench[119,21,0]                                  1            -0.023692371
  21056 bench[119,22,0]                                  1            -0.020747463
  21060 bench[119,23,0]                                  1            -0.017250792
  21064 bench[119,24,0]                                  1             -0.01449054
  21068 bench[568,20,0]                                  1             -0.02550321
  21072 bench[568,21,0]                                  1            -0.021675354
  21076 bench[568,22,0]                                  1            -0.022018409
  21080 bench[568,23,0]                                  1            -0.018140888
  21084 bench[568,24,0]                                  1            -0.014940123
  21088 bench[74,20,0]                                   1            -0.029102822
  21092 bench[74,21,0]                                   1            -0.025203501
  21096 bench[74,22,0]                                   1            -0.019054148
  21100 bench[74,23,0]                                   1            -0.016362824
  21104 bench[74,24,0]                                   1            -0.014191646
  21108 bench[547,20,0]                                  1            -0.027302551
  21112 bench[547,21,0]                                  1            -0.024195384
  21116 bench[547,22,0]                                  1            -0.020325134
  21120 bench[547,23,0]                                  1            -0.016894761
  21124 bench[547,24,0]                                  1            -0.014042992
  21148 bench[36,20,0]                                   1            -0.030002645
  21152 bench[36,21,0]                                   1            -0.024951337
  21156 bench[36,22,0]                                   1            -0.019902394
  21160 bench[36,23,0]                                   1            -0.015650829
  21164 bench[36,24,0]                                   1            -0.013295952
  21168 bench[288,20,0]                                  1          -0.00030304356
  21172 bench[288,21,0]                                  1           -0.0012634871
  21176 bench[288,22,0]                                  1             -0.02603991
  21180 bench[288,23,0]                                  1             -0.02631942
  21184 bench[288,24,0]                                  1             -0.02853131
  21188 bench[664,20,0]                                  1             -0.02700255
  21192 bench[664,21,0]                                  1            -0.022178627
  21196 bench[664,22,0]                                  1            -0.020536097
  21200 bench[664,23,0]                                  1            -0.016717953
  21204 bench[664,24,0]                                  1            -0.014490933
  21252 bench[507,21,0]                                  1             -0.02595875
  21256 bench[507,22,0]                                  1            -0.025404434
  21260 bench[507,23,0]                                  1            -0.023119055
  21264 bench[507,24,0]                                  1            -0.016731998
  21288 bench[63,20,0]                                   1            -0.027002716
  21292 bench[63,21,0]                                   1            -0.023187462
  21296 bench[63,22,0]                                   1            -0.017995805
  21300 bench[63,23,0]                                   1            -0.015650151
  21304 bench[63,24,0]                                   1             -0.01344538
  21336 bench[186,22,0]                                  1            -0.022018327
  21340 bench[186,23,0]                                  1            -0.024541241
  21344 bench[186,24,0]                                  1            -0.032864215
  21352 bench[479,21,0]                                  1            -0.028730531
  21356 bench[479,22,0]                                  1            -0.024558497
  21360 bench[479,23,0]                                  1            -0.018495672
  21364 bench[479,24,0]                                  1            -0.015835045
  21376 bench[146,22,0]                                  1            -0.024135336
  21380 bench[146,23,0]                                  1            -0.022228484
  21384 bench[146,24,0]                                  1            -0.025544652
  21392 bench[622,21,0]                                  1            -0.024196487
  21396 bench[622,22,0]                                  1            -0.022229909
  21400 bench[622,23,0]                                  1            -0.018317955
  21404 bench[622,24,0]                                  1            -0.014939629
  21408 bench[410,20,0]                                  1            -0.029404265
  21416 bench[410,22,0]                                  1             -0.02222887
  21420 bench[410,23,0]                                  1            -0.016717945
  21424 bench[410,24,0]                                  1            -0.014490705
  21440 bench[23,23,0]                                   1            -0.042678088
  21444 bench[23,24,0]                                   1            -0.019421498
  21472 bench[501,21,0]                                  1            -0.022431502
  21476 bench[501,22,0]                                  1            -0.019901444
  21480 bench[501,23,0]                                  1            -0.016717248
  21484 bench[501,24,0]                                  1            -0.013595551
  21488 bench[525,20,0]                                  1            -0.028503048
  21496 bench[525,22,0]                                  1            -0.019266304
  21500 bench[525,23,0]                                  1            -0.014760724
  21504 bench[525,24,0]                                  1            -0.013147585
  21512 bench[383,21,0]                                  1            -0.022936311
  21516 bench[383,22,0]                                  1            -0.018844202
  21520 bench[383,23,0]                                  1            -0.016184062
  21524 bench[383,24,0]                                  1            -0.012698465
  21532 bench[87,21,0]                                   1            -0.021675893
  21536 bench[87,22,0]                                   1            -0.018843803
  21540 bench[87,23,0]                                   1              -0.0147615
  21544 bench[87,24,0]                                   1            -0.013447193
  21556 bench[249,22,0]                                  1            -0.021383582
  21560 bench[249,23,0]                                  1            -0.018139833
  21564 bench[249,24,0]                                  1            -0.024648717
  21596 bench[527,22,0]                                  1            -0.020958453
  21600 bench[527,23,0]                                  1            -0.022051607
  21604 bench[527,24,0]                                  1            -0.016283905
  21616 bench[367,22,0]                                  1             -0.01968931
  21620 bench[367,23,0]                                  1            -0.018317653
  21624 bench[367,24,0]                                  1            -0.018523692
  21636 bench[629,22,0]                                  1            -0.019900653
  21640 bench[629,23,0]                                  1             -0.01831767
  21644 bench[629,24,0]                                  1            -0.017478017
  21656 bench[364,22,0]                                  1            -0.019054135
  21660 bench[364,23,0]                                  1            -0.017962454
  21664 bench[364,24,0]                                  1            -0.015835965
  21676 bench[570,22,0]                                  1            -0.019266795
  21680 bench[570,23,0]                                  1             -0.01849556
  21684 bench[570,24,0]                                  1             -0.01643337
  21692 bench[105,21,0]                                  1            -0.022178519
  21696 bench[105,22,0]                                  1            -0.019479224
  21700 bench[105,23,0]                                  1             -0.01671664
  21708 bench[48,20,0]                                   1            -0.035103336
  21712 bench[48,21,0]                                   1            -0.029235127
  21740 bench[240,23,0]                                  1            -0.019029467
  21744 bench[240,24,0]                                  1            -0.019569131
  21760 bench[269,23,0]                                  1            -0.016006921
  21764 bench[269,24,0]                                  1            -0.014343292
  21784 bench[280,24,0]                                  1            -0.016731108
  21804 bench[349,24,0]                                  1            -0.014789663
  21824 bench[197,24,0]                                  1            -0.016433244
  21844 bench[564,24,0]                                  1            -0.012847783
  21872 bench[630,21,0]                                  1            -0.022430537
  23371 transfer_in[318,23]                              1                       0
  25923 tr_out_first[283,20]                   0.083333333                       0
  25953 tr_out_reg[318,20]                               1                       0
**   25959 tr_out_reg[301,21]                            -0.5                       0
**   25960 tr_out_reg[301,22]                            -0.5                       0
**   25962 tr_out_reg[301,24]                            -0.5                       0
**   25966 tr_out_reg[427,23]                            -1.5                       0
**   25968 tr_out_reg[283,20]                    -0.083333333                       0
  25971 tr_out_reg[283,23]                             0.5                       0
**   25983 tr_out_reg[7,20]                               3.5                       0
**   25984 tr_out_reg[7,21]                              -3.5                       0
  25988 tr_out_reg[335,20]                               1                       0
**   25989 tr_out_reg[335,21]                            -0.5                       0
  26009 tr_out_reg[19,21]                                1                       0
  26018 tr_out_reg[210,20]                               1                       0
**   26024 tr_out_reg[609,21]                             1.5                       0
  26088 tr_out_reg[285,20]                               1                       0
**   26089 tr_out_reg[285,21]                              -1                       0
**   26222 tr_out_reg[465,24]                             1.5                       0
**   26318 tr_out_reg[311,20]                              -3                       0
**   26319 tr_out_reg[311,21]                               3                       0
**   26328 tr_out_reg[345,20]                             6.5                       0
  26938 tr_out_reg[446,20]                               1                       0
**   26939 tr_out_reg[446,21]                              -1                       0
**   26979 tr_out_reg[594,21]                               2                       0
**   27036 tr_out_reg[279,23]                               2                       0
  27144 tr_out_reg[476,21]                               1            -0.072724929
  27156 tr_out_reg[454,23]                               1            -0.087250457
  27157 tr_out_reg[454,24]                               1            -0.039833045
  27233 tr_out_reg[340,20]                               1                       0
**   27234 tr_out_reg[340,21]                              -1                       0
  27269 tr_out_reg[29,21]                                1            -0.020001596
  27323 tr_out_reg[458,20]                               1                       0
**   27324 tr_out_reg[458,21]                              -1                       0
  28493 itb[19]                                        0.4                       0
  28494 itb[20]                                  102.04167                       0
  28495 itb[21]                                  104.34167                       0
  28496 itb[22]                                  98.091667                       0
  28497 itb[23]                                  99.341667                       0
