savesp90,opp_proj_goals,npxGAp90,opp_npxGp90,npxGAp90(L4),opp_npxGp90(L4),minutes,was_home,saves
4.148148148148148,1.24,1.9024897037037038,1.292367037037037,2.30762,1.54844575,90,True,1
4.035714285714286,1.66,1.8566012142857145,1.4131401785714286,1.948888,1.327039,90,False,3
4.0,1.1,1.8046105172413796,1.245584172413793,1.43614325,1.27822725,90,True,1
3.9,1.34,1.7634925000000004,1.1651666999999999,0.8232682499999999,0.9314495,90,True,1
3.806451612903226,1.46,1.7462782258064518,1.0934098032258062,0.69185075,0.826481975,90,False,0
3.6875,1.41,1.73155171875,1.12625981875,0.85620525,1.2485575,90,True,5
3.727272727272727,2.37,1.740615303030303,2.3488313939393946,1.27665,1.9823235000000001,90,False,5
3.764705882352941,1.58,1.7860860294117646,1.0747837352941176,1.9555375,0.54876475,90,False,3
3.742857142857143,1.51,1.7809467142857143,1.2287318857142857,2.0496274999999997,0.9562005,90,True,2
3.6944444444444446,1.35,1.7800815277777775,1.2132287222222224,2.16832,1.0224685,90,False,3
3.675675675675676,2.05,1.7551035405405404,1.9140362162162161,1.8746315,2.116955,90,True,3
2.0,1.26,1.34099,0.87159,1.34099,0.87159,90,True,4
3.0,1.26,0.7914509999999999,0.74585,0.7914509999999999,0.74585,90,True,0
2.0,2.2,0.7625936666666666,1.4053033333333333,0.7625936666666666,1.4053033333333333,90,False,3
2.25,1.19,1.14839275,1.518889,1.14839275,1.518889,90,True,6
3.0,1.68,1.2340322000000001,1.2618046,1.2072927500000001,1.27110575,90,False,3
3.0,2.29,1.2384285000000002,1.8242049999999999,1.46191725,1.7976125,90,True,3
3.0,1.62,1.3430515714285716,1.2464114285714287,1.778395,1.147147,90,False,2
2.875,1.74,1.355567625,1.3662865,1.5627425,1.4305424999999998,90,True,3
2.888888888888889,1.49,1.310475111111111,1.2390356666666666,1.40602875,0.8760255000000001,90,False,3
2.9,1.13,1.4133186,1.3139477,1.67565375,1.564683,90,True,1
2.727272727272727,2.08,1.3499817272727272,1.0583832727272728,1.3621094999999999,0.741236,90,False,4
2.8333333333333335,1.35,1.3633499166666667,1.4307791666666665,1.3789144999999998,2.01899025,0,True,0
2.8461538461538463,1.46,1.3608345384615386,1.2488123846153845,1.47414325,1.704565,90,False,3
2.7857142857142856,0.92,1.3546477857142858,0.7799243571428571,1.2079707499999999,1.292153,90,True,2
2.8,1.33,1.2999229333333333,1.0783288000000002,1.16226125,1.03419325,90,False,3
2.625,1.18,1.2552905625,1.344269125,0.9311125,1.524445,90,True,0
2.588235294117647,1.46,1.193885882352941,1.3741903529411763,0.65130275,1.459308,90,False,2
2.5,1.02,1.1513572777777776,1.0435585555555553,0.4398405,0.90361325,90,True,1
2.473684210526316,2.82,1.1221601052631576,2.605587,0.4555495,1.8028582499999999,90,False,2
2.6,2.49,1.1203660999999996,1.9273326315789474,0.58066825,2.27775,90,False,5
2.5714285714285716,1.1,1.2120867619047617,1.11774285,1.2894405,1.0121905,90,True,2
2.590909090909091,1.55,1.198117818181818,1.2587670454545454,1.40854025,1.389141,90,False,3
2.652173913043478,2.22,1.1994526956521736,2.5484544782608696,1.5665925,2.277075,90,True,4
2.6666666666666665,1.18,1.2374684166666665,0.7857007916666667,1.8229799999999998,0.71953175,90,False,3
2.6,0.89,1.2267721999999999,1.1104306400000001,1.3038707499999997,1.38106375,90,True,1
2.5384615384615383,0.93,1.2208128846153845,1.350300269230769,1.34563575,1.5165875,90,True,1
2.5925925925925926,0.71,1.2148698148148147,1.008834,1.30351825,0.9339267499999999,90,True,4
2.7142857142857144,1.27,1.2627133928571428,1.1562143214285714,1.4141832499999998,1.0668695,90,False,6
2.793103448275862,0.99,1.253956724137931,0.8675125517241378,1.42386,1.18772875,90,False,5
2.7333333333333334,1.82,1.2838741666666666,1.4154396333333332,1.6937725000000001,1.4048625000000001,0,False,0
2.7419354838709675,1.44,1.3341233870967741,1.2638972258064516,2.1390849999999997,1.1956022499999999,90,True,1
2.6875,1.15,1.32415828125,1.2562363374999999,1.7542725,1.1720102,90,False,3
2.727272727272727,1.27,1.3240219696969695,1.388154909090909,1.8319949999999998,0.86701175,90,True,1
2.7941176470588234,1.72,1.2946951176470587,1.8568202647058827,1.3758522499999999,2.23621925,90,True,4
2.742857142857143,1.61,1.2912778285714284,1.4474541914285715,0.9592247500000001,1.6684725,90,False,5
2.6944444444444446,1.1,1.3403401111111108,1.4049214444444444,1.46979475,0.5765497500000001,90,True,1
2.6944444444444446,1.27,1.3210015675675673,1.3960431351351352,1.29608325,1.7905849999999999,90,False,1
7.0,1.26,1.09534,0.812949,1.09534,0.812949,90,False,1
4.0,0.88,0.701348,0.556751,0.701348,0.556751,90,True,1
3.0,1.26,0.6932296666666667,1.7686466666666665,0.6932296666666667,1.7686466666666665,90,False,1
2.5,0.99,0.71232625,1.10855975,0.71232625,1.10855975,90,True,3
2.6,1.24,0.6616892,1.5294438,0.5532765,1.61172975,90,False,4
2.8333333333333335,1.36,0.6370343333333334,1.3308686666666665,0.6048775,1.4219305,90,True,4
3.0,1.04,0.7894565714285714,0.6142638571428571,0.8616267499999999,0.62114675,90,False,1
2.75,1.83,0.7720615000000001,1.98794,0.83179675,2.2302825,90,True,3
2.7777777777777777,1.09,0.8009568888888889,1.1878529999999998,0.9750414999999999,0.9412025,90,False,2
2.7,1.22,0.8101012000000001,1.1947538,1.0697015,1.14465425,90,False,5
2.909090909090909,0.76,0.9063301818181819,1.4186452727272725,1.110859,1.7421482499999998,90,True,1
2.75,1.02,0.9253193333333334,1.2186931666666667,1.231835,1.3911987499999998,90,False,5
2.923076923076923,0.91,0.9741601538461538,1.393002,1.3638675,1.22337125,90,True,1
2.7857142857142856,1.57,0.9972208571428572,1.3065225714285715,1.46502,1.72312325,90,True,4
2.8666666666666667,2.66,0.9668938,2.8196480000000004,1.13344375,1.930365,90,False,4
2.9375,1.02,1.0359054374999999,1.476614125,1.36766375,1.46650075,90,True,3
2.9411764705882355,1.15,0.9912497647058821,1.0560184705882352,1.046791,0.8216795,90,False,1
2.8333333333333335,0.69,0.9823881111111109,0.7977130000000001,0.9304735,0.85997325,90,True,1
2.736842105263158,1.16,0.9859561052631577,1.2496325263157895,1.05743975,0.8080100000000001,90,False,1
2.65,1.38,0.9559913999999999,1.2173082499999999,0.63633525,0.8433204999999999,90,False,2
2.619047619047619,0.73,1.0012999047619047,1.0748961428571429,1.044013,1.1620005,90,True,3
2.6363636363636362,2.16,0.9683311363636363,1.971974285714286,0.90507475,2.322985,90,False,3
2.652173913043478,0.73,1.0134710869565218,1.2478316086956522,1.14416725,1.23927725,90,True,0
2.5416666666666665,1.05,1.0011299583333333,1.3701243333333333,1.22682275,1.6377575,90,True,3
2.56,1.8,1.02276916,1.85252912,1.13548275,1.90036625,90,False,1
2.5,0.82,1.019593576923077,1.1493196538461539,1.3015370000000002,1.160219,90,True,2
2.4814814814814814,1.29,0.9927551481481481,1.619308888888889,0.8736385000000001,2.5505649999999997,90,False,4
2.5357142857142856,1.83,1.0434635357142859,2.4822441851851846,1.2974649999999999,2.101535,90,True,4
2.586206896551724,1.32,1.0276706206896553,1.255334896551724,1.05830475,1.306809,90,False,2
2.566666666666667,0.56,1.0112433333333335,1.2231003666666667,0.9569667499999999,0.90982725,90,True,1
2.5161290322580645,0.74,0.9821090967741937,1.2669751612903228,0.9102482499999999,0.77701825,90,False,2
2.5,0.55,0.96110975,1.099085434375,0.38463325000000004,0.749001975,90,True,1
2.4545454545454546,0.96,0.9550289393939393,1.129637696969697,0.42837675,0.97381825,90,False,1
2.411764705882353,0.7,0.9445537647058823,1.353733411764706,0.444382,1.0597874999999999,90,True,3
2.4285714285714284,0.65,0.9691407999999999,0.8618186142857143,0.8686365,0.958812,90,False,5
2.5,0.75,0.9581130277777778,1.2420569222222222,0.9341392500000001,2.16843375,90,True,2
2.4864864864864864,1.18,0.9465132702702703,1.4843045054054054,0.876259,1.7303974999999998,90,False,3
4.7368421052631575,0.96,0.842407,1.08752,0.842407,1.08752,0,False,0
2.109375,1.02,1.4914385000000001,1.148745,1.4914385000000001,1.148745,0,True,0
2.477064220183486,0.96,1.3228063333333335,1.1761936666666666,1.3228063333333335,1.1761936666666666,0,False,0
2.0454545454545454,0.36,1.14645225,0.7141424999999999,1.14645225,0.7141424999999999,0,True,0
2.0351758793969847,1.43,0.9753764,1.9179380000000001,1.0086187500000001,2.1235875,0,False,0
2.581967213114754,0.77,1.0183486666666666,1.2559298333333333,0.7818037499999999,1.0222897499999999,0,False,0
2.5577264653641207,0.73,1.0400445714285715,1.1436114285714285,0.82797325,1.4521752499999998,0,True,0
2.2052067381316998,1.09,0.9223153375,1.136673625,0.698178425,0.92999525,90,False,1
2.180349932705249,0.98,0.9078205222222222,1.1163770000000002,0.8233756750000001,0.97438775,90,True,3
1.9447779111644659,0.9,0.95218147,1.4195686,0.8529306750000001,1.90636275,90,False,1
1.9501625135427951,1.8,0.9330390636363636,3.143023636363637,0.7457794249999999,3.04781,90,True,2
1.9545903257650543,0.85,0.9787058083333333,0.8061980833333332,1.0914867499999998,0.639253,90,False,5
2.1214868540344516,0.4,0.9821176692307693,1.3480003076923075,1.14928625,1.24137225,75,True,2
2.2632020117351215,0.63,0.9739379071428572,1.415884,1.028329,1.3266757500000002,0,True,0
2.2447388932190178,1.03,1.0266440466666669,1.1973024,1.28405775,1.0358445,90,False,0
2.359796067006555,0.47,0.97214179375,1.058790875,0.9524497500000001,0.7943605,90,True,2
2.460697197539303,1.28,0.9744663941176471,1.5295682055555553,0.94959975,1.9092850000000001,90,False,0
2.3760463618802317,0.64,0.9270512611111111,1.3667468421052629,0.7629480000000001,1.65925975,90,True,2
2.3554473524041386,0.4,0.8974045631578947,1.2763303499999998,0.4127565,1.5161075,90,True,2
2.336987882285055,1.37,0.884264685,1.2219787142857141,0.53275625,0.86046925,90,False,4
2.369720241360395,0.92,0.8948158904761905,1.460970227272727,0.55630125,1.7976882500000002,90,True,4
2.2582331416623105,1.1,0.9186197136363637,1.3490679999999997,0.88067775,1.2650934999999999,90,False,2
2.2466300549176235,1.05,0.9593066826086958,1.1019720869565217,1.2533417500000001,1.13939525,90,False,4
2.2790253225035833,0.53,0.9559331125,1.4274903749999999,1.31427525,1.458876,90,True,4
2.22629409070087,0.87,0.946347708,1.0764597999999999,1.21688975,1.0846689999999999,90,False,1
2.1777386713594367,0.5,0.9246995269230769,1.0623472384615384,0.9581385,0.6692602999999999,90,True,2
2.0947947524333475,1.02,0.9140897666666666,1.1176765555555557,0.6540925,0.8263155,90,False,2
2.091316754993885,0.62,0.9783547749999999,1.149097357142857,1.11288475,1.78408,0,True,0
2.0526936688950057,1.21,0.989288748275862,1.6062017931034485,1.2576702499999999,2.076613,90,False,3
2.0526936688950057,0.62,0.9770276566666666,0.8754625,1.3171605,1.3929174999999998,90,True,0
2.0526936688950057,1.71,0.9475921999999999,2.329758903225806,1.173733625,1.30048325,90,False,2
2.0526936688950057,0.72,0.97714119375,1.1433834062500001,0.968646125,1.0535670000000001,90,True,3
2.0526936688950057,1.1,0.9684331272727272,1.226951696969697,0.817229875,0.5563137499999999,90,False,1
2.0526936688950057,0.81,1.0094968588235296,1.2521215529411762,1.253015875,0.9243125000000001,90,True,1
2.0526936688950057,1.31,0.9935778342857144,1.2941374571428572,1.3499665,1.2569575000000002,90,False,0
2.0526936688950057,1.36,1.0025106722222223,1.8710602500000004,1.2054665,2.2278525,90,True,2
2.0526936688950057,1.22,1.039795518918919,0.9565208918918918,1.62853525,0.92358525,90,False,1
3.0,0.8,1.2003,2.57262,1.2003,2.57262,90,True,0
1.5,0.85,0.637421,1.1037975,0.637421,1.1037975,90,False,6
3.0,0.22,1.0560973333333334,1.4192790000000002,1.0560973333333334,1.4192790000000002,90,True,1
2.5,0.71,1.00733175,1.29614175,1.00733175,1.29614175,90,False,0
2.0,0.46,1.1541254,1.4628024,1.14258175,1.6609975000000001,90,True,4
2.3333333333333335,0.9,1.0192241666666668,1.2615721666666668,1.21012575,1.37798,90,False,6
2.857142857142857,0.35,1.210555,1.1573892857142858,1.32639825,1.603665,90,True,0
2.5,0.9,1.2077668750000001,0.8896706249999999,1.4082020000000002,0.9782325000000001,90,False,2
2.4444444444444446,0.42,1.142111,1.4683934444444444,1.127093,2.0901915,90,True,5
2.7,0.41,1.1259144,1.333847,1.2859497500000001,1.066821,90,True,2
2.6363636363636362,1.75,1.104821181818182,1.8864745454545455,0.919787,1.9588,0,False,0
2.5,1.11,1.1237444166666668,2.103277583333333,0.9556995,2.19029025,90,True,1
2.3846153846153846,0.79,1.1004159230769233,0.8238991538461539,1.006602,1.3908660000000002,90,False,1
2.2857142857142856,0.93,1.0366899285714288,1.4303164285714285,0.81362875,1.72123825,90,False,1
2.466666666666667,0.67,1.0000138000000003,1.4042492666666666,0.7117935,1.88684475,90,True,5
2.375,1.25,0.9920556250000001,1.3108051875,0.59698925,1.39146425,90,False,1
2.2941176470588234,0.79,0.9502647058823531,1.5599028058823527,0.46227324999999997,2.216685,90,True,1
2.2777417261518496,1.0,0.9537988888888891,1.3096744444444441,0.66368025,1.51633975,11,False,0
2.152053954629062,0.48,1.0296015789473685,1.278586684210526,1.1405557499999999,1.38596725,0,True,0
2.1441022661243463,0.68,1.0397945000000002,1.4345038999999997,1.23075,1.266063,0,True,0
2.0872446162341247,1.1,1.030706285714286,1.2216286666666667,1.3725829999999999,0.9836212500000001,90,False,0
2.03577064702788,0.46,1.0004233181818185,0.7997960909090908,1.21023325,0.9741522499999999,90,True,2
1.9437468608739328,1.01,0.9824360434782611,1.2771014782608692,0.75839975,1.2700467500000001,90,False,1
1.9894281595386833,1.45,0.9737905000000001,1.2815492916666666,0.6437705,1.5434074999999998,90,False,1
2.0727775218793183,0.67,0.9516506000000001,1.1012575599999999,0.53660825,1.067953,90,True,0
1.9902697921273773,1.28,0.9184943923076924,1.4857219884615385,0.4678853,1.4741739999999999,90,False,3
1.9140791152700978,1.42,0.9112638222222222,1.41829925,0.50202355,1.1841335000000002,90,False,4
2.0278574354772636,0.77,0.9408222571428572,1.317428642857143,0.7430128,1.8495575,90,True,0
2.0624259186092453,0.56,0.9255097310344829,1.3394669655172413,0.7621293,1.79537775,90,True,0
2.0946203739030906,1.29,0.8956707666666668,1.8062337333333334,0.7473171999999999,1.733395,90,False,5
2.0582810770933233,1.51,0.9779017096774194,1.9499423870967743,1.42770745,1.3317435,90,True,3
1.9921456622634772,1.31,0.9729549687500001,1.3707028437500002,1.19788395,1.0736415,90,False,3
1.9923901764095469,1.08,0.9625249696969699,0.9605130909090909,1.2308854500000002,1.6347669999999999,90,True,1
1.9322375041932238,1.17,0.9405810000000001,1.2604119411764707,1.2774077499999998,0.9797205,90,False,0
1.9928362097036796,0.68,0.9179812,1.1049564542857144,0.45359724999999995,1.194443,90,True,2
1.9928362097036796,0.95,0.9387692222222223,1.0884132499999999,0.66528325,0.9936,90,False,0
1.9928362097036796,1.07,0.9169610810810811,0.9439262405405404,0.541059,0.596685975,90,True,4
1.0,1.49,0.543759,1.61326,0.543759,1.61326,90,True,1
1.0,0.97,0.4629535,1.1504805,0.4629535,1.1504805,90,True,3
1.6666666666666667,1.46,0.7178423333333334,1.1047310000000001,0.7178423333333334,1.1047310000000001,90,False,3
2.0,1.6,0.91048675,1.630425,0.91048675,1.630425,90,True,1
1.8,1.43,1.3419874,0.7563516,1.5415445,0.7275419999999999,90,False,4
2.1666666666666665,1.18,1.2824523333333333,1.2764550000000001,1.69220175,1.4539795000000002,90,True,5
2.5714285714285716,3.03,1.251552,3.1974314285714285,1.6518342499999998,3.407515,90,False,2
2.5,1.03,1.297463,1.43802325,1.68443925,1.3571575,90,True,4
2.6666666666666665,1.19,1.306294888888889,0.5719138888888889,1.2616792499999998,0.4998955,90,False,1
2.5,1.92,1.2359758,1.3420166999999998,1.166261,1.35873875,90,False,3
2.5454545454545454,1.0,1.2168434545454547,1.3579364545454544,1.1561035,1.8632000000000002,90,True,3
2.5833333333333335,1.44,1.1548752500000001,1.3114548333333333,0.8696997500000001,1.34125,90,False,2
2.5384615384615383,0.86,1.1314070769230768,1.244966769230769,0.7379094999999999,1.55733075,90,True,3
2.5714285714285716,1.07,1.1558037142857143,1.2344479285714285,0.9553735,0.94801,90,True,3
2.6,1.32,1.1122152666666667,1.328404333333333,0.8244877500000001,1.0802417500000001,90,False,2
2.5625,1.62,1.102178125,1.3269044375,0.9440867500000001,2.01946375,90,True,3
2.588235294117647,1.21,1.0955326470588234,1.054401,0.97894075,0.864282,90,False,6
2.7777777777777777,2.28,1.1049674999999999,2.7161994444444444,0.92704075,2.28936,90,True,1
2.6842105263157894,2.4,1.0791567368421053,1.9515600000000002,0.9551872499999999,2.5084325,90,False,2
2.65,1.26,1.0997609000000002,1.0936317499999997,1.0900919999999998,1.23299525,90,False,1
2.5714285714285716,0.73,1.0983689523809526,0.8486305714285715,1.11042325,1.044194,90,True,0
2.4545454545454546,1.3,1.0568292272727273,1.4700997727272729,0.8402069999999999,1.5946552500000002,90,False,3
2.4782608695652173,1.86,1.0450963913043478,1.973545909090909,0.88330975,2.0724824999999996,90,True,4
2.5416666666666665,1.54,1.0678107083333332,1.457326875,0.90805975,1.48086325,90,False,5
2.64,1.22,1.07254148,1.524056228,0.93694725,1.537361,90,True,3
2.6538461538461537,0.62,1.0515731923076923,1.0498073076923076,1.022665,1.111546,90,True,4
2.7037037037037037,1.54,1.0259832962962963,1.274015,0.916083,1.4660104999999999,90,False,3
2.7142857142857144,0.8,1.0475835357142858,1.3555456071428569,0.9262205000000001,1.4103175,90,True,1
2.6551724137931036,1.2,1.0221107931034483,1.1262839379310343,0.706919,1.2826988000000001,90,False,2
2.6333333333333333,0.81,1.0027761,1.1277934333333333,0.6855950000000001,1.25030175,90,True,0
2.5483870967741935,0.94,0.9724252870967743,1.1672532580645159,0.610908725,1.1208245,90,False,1
2.5,0.87,0.954643809375,1.31349815625,0.304065725,1.2859847500000001,90,True,2
2.484848484848485,0.75,0.9645858151515152,1.2131655454545456,0.547529725,0.9781305,90,False,2
2.4705882352941178,0.85,0.9500533794117648,1.4513581470588235,0.554632975,0.53621725,90,True,2
2.4571428571428573,0.8,0.9310964542857144,1.2292703942857142,0.610798,0.79620175,90,False,0
2.388888888888889,0.87,0.9267098583333334,0.8537720138888889,0.70323825,0.83551475,90,True,3
2.4054054054054053,1.72,0.9135587540540542,1.8848707837837844,0.49258549999999995,2.316465,90,False,1
2.0,1.03,1.342305157894737,1.2111693736842104,1.342305157894737,1.2111693736842104,90,True,2
2.0,2.25,1.342305157894737,1.878618947368421,1.342305157894737,1.878618947368421,90,False,5
3.0,0.84,1.342305157894737,1.1855381842105266,1.342305157894737,1.1855381842105266,90,True,1
2.5,2.43,1.2683577499999998,2.4613954210526323,1.2683577499999998,2.4613954210526323,90,False,4
2.8,1.27,1.3007322,0.8264312,1.5943334999999998,0.6746715,90,True,1
2.5,1.76,1.206638833333333,0.8257686,1.2624339999999998,0.75786825,90,False,3
2.5714285714285716,1.01,1.090563714285714,1.6626926666666666,0.67637725,1.7846665,90,True,3
2.625,1.22,1.2024344999999999,1.38132675,1.1365112499999999,1.51410075,90,False,4
2.7777777777777777,0.87,1.2867973333333333,0.9443784444444445,1.26937875,1.0654314999999999,90,True,3
2.8,1.79,1.3588076,1.547439,1.58706075,1.017463,90,False,1
2.6363636363636362,0.82,1.2707913636363637,0.7983809999999999,1.58618975,0.8076685000000001,90,True,2
2.5833333333333335,1.16,1.23284,1.0860242500000001,1.293651,1.110963,90,True,2
2.5384615384615383,1.45,1.2236184615384613,1.563295846153846,1.081466,1.387242,90,False,1
2.4285714285714284,1.64,1.1834845714285713,1.6423690714285717,0.7451770000000001,2.4700699999999998,90,True,2
2.4,1.28,1.2041216,1.2475236,1.02077975,1.41515225,90,False,2
2.375,0.84,1.1788245,0.5481342,1.016778,0.35611055,90,False,3
2.411764705882353,0.83,1.1606509411764705,0.9829002352941176,0.9560065,0.5646599999999999,90,True,2
2.388888888888889,0.74,1.1355944444444444,0.7974308235294117,0.967979,0.5827305,90,True,1
2.3157894736842106,1.14,1.0847103157894737,0.9111950555555555,0.636918,0.417322,90,False,4
2.4,1.47,1.0802268,1.44107565,0.685836,1.27659,90,True,3
2.4285714285714284,1.06,1.1008502857142857,0.9271158571428573,0.8466975000000001,0.9697255,71,False,3
2.4783273839877613,1.44,1.087196,1.6929578499999998,0.869403,1.7116105,0,False,0
2.5012189176011703,1.11,1.0920100869565217,1.5113884999999998,1.126684,1.5976835,90,True,3
2.4801494628678187,1.81,1.0786238333333333,1.8485554166666667,1.070609,1.9613799999999997,90,True,2
2.460779919318691,1.37,1.11902608,1.1995263200000001,1.2144490000000001,1.4143930000000002,90,False,2
2.5204653166738473,0.94,1.0965087307692307,0.8451247222222222,1.14772875,0.9031787499999999,90,False,4
2.501036914143509,1.32,1.0967765555555555,1.3577848888888893,1.12418375,1.7305190000000001,90,True,2
2.4830067972810874,1.37,1.08280475,1.4355142142857142,1.10789025,1.23468925,90,False,2
2.5357005017367813,1.63,1.1318904482758618,1.599755448275862,1.21229275,1.202377,90,True,4
2.517717269675494,0.86,1.1754047666666665,0.8305176700000002,1.6882289999999998,0.646384675,90,False,2
2.468422952002887,0.79,1.1476536774193546,1.018894125,1.49107425,1.04483825,0,True,0
2.3907724571828033,0.93,1.114225709375,1.2552411290322578,1.3341724249999998,1.50942175,90,True,1
2.4398508980006777,1.04,1.096512081818182,0.9775498484848484,0.8400189250000001,1.983966,0,False,0
2.515619861887537,0.96,1.0693496088235295,0.788951211764706,0.27393592499999997,1.0411625,90,True,0
2.472053656978601,1.61,1.0911041914285715,1.5411901142857143,0.652845675,1.4477404999999999,90,False,4
2.472053656978601,1.13,1.1043474083333333,0.84642315,1.025321,1.2833065000000001,90,False,5
2.472053656978601,1.08,1.1014833432432432,1.2641802972972973,1.14249625,1.04770425,90,True,1
2.0,1.89,1.677798394736842,1.2773367894736842,1.677798394736842,1.2773367894736842,0,False,0
1.5,1.33,1.677798394736842,1.346824,1.677798394736842,1.346824,0,True,0
2.0,1.99,1.677798394736842,1.4651035447368421,1.677798394736842,1.4651035447368421,0,False,0
2.0,1.96,0.957326,2.2077935,0.957326,2.2077935,0,False,0
2.0,2.39,1.1210647999999999,1.40181,0.9865535,1.40181,0,True,0
2.0,2.36,1.0829633333333333,2.1961783333333336,0.8774125,2.3232925,0,False,0
2.0,1.01,1.0428039999999998,0.8134645714285714,0.9815865,1.059847,0,True,0
2.0,1.22,1.048461,0.71078905,1.139596,0.7426705,0,False,0
2.0,1.33,1.008895777777778,1.7158532499999999,0.8686845000000001,1.7348249999999998,0,True,0
2.0,1.73,1.0709402000000001,1.1404062222222222,1.0529055,1.5337032499999999,0,True,0
2.0,1.47,1.1360438181818182,1.5593867272727273,1.2992135,1.73763825,0,False,0
2.0,1.06,1.1084798333333332,1.1132986666666669,1.2285175,1.33729825,0,True,0
2.0,2.05,1.1071413846153846,1.5831997692307693,1.3281939999999999,2.11086625,0,False,0
2.0,1.17,1.200314857142857,1.229096,1.5237515000000001,1.35692225,0,True,0
2.0,1.5,1.2206612,0.9901288,1.453359,1.0248427500000001,0,False,0
2.0,1.57,1.186307125,1.4368928666666665,1.419789,0.80145875,90,False,2
2.0,0.84,1.1383505294117646,0.8430559375,1.23978025,1.09324325,0,True,0
2.0,0.73,1.0970903888888888,0.5878337888888888,0.73580475,0.7465539999999999,0,True,0
2.0,1.13,1.0637746315789471,0.9195011368421053,0.47545,0.4203634,0,False,0
2.0,1.84,1.0420375499999999,1.7395155499999997,0.46495925,1.702785,0,True,0
2.0,1.67,1.0904209999999999,1.743052789473684,0.8867205,1.676764,0,False,0
2.0,1.11,1.0745452272727272,0.9098063809523809,0.973092,0.87965575,0,False,0
2.0,0.79,1.0977754347826087,0.8542801478260869,1.2592792499999999,0.7062925,0,True,0
2.0,1.33,1.0906452916666665,1.2929615652173914,1.3336839999999999,0.82386,0,True,0
2.0,2.3,1.0778477199999998,1.8581603999999998,1.011838,1.9531675000000002,90,False,1
2.0,1.13,1.0656448846153845,1.5134298846153844,1.016693,1.5246574999999998,0,True,0
2.0,1.77,1.0761658148148145,1.4288808928571426,0.9519105,0.8152317499999999,0,False,0
2.0,1.26,1.0984913214285712,1.2328491785714288,1.1455674999999998,1.2543885000000001,0,True,0
2.0,1.08,1.1072388620689653,0.9513500689655172,1.2909335,1.2599285,0,False,0
2.0,1.29,1.1355472333333332,1.254377466666667,1.5899125,1.7773977499999998,0,True,0
2.0,1.13,1.136719258064516,0.934421,1.545455,1.4044714999999999,0,False,0
2.0,1.54,1.17717803125,1.5299387500000001,1.727985,2.048073,0,True,0
2.0,1.32,1.2178874848484849,0.9228854090909091,2.02009,1.44614775,0,False,0
2.0,1.05,1.2091834117647058,1.232277303030303,1.76145475,0.88950325,0,True,0
2.0,1.49,1.2192701714285712,1.2749669714285714,1.85903975,1.1399845,0,False,0
2.0,1.43,1.211028972222222,0.8276978111111112,1.4818365,1.212646,90,False,3
2.0,1.35,1.2082284594594592,1.0639395405405407,1.1285415,1.6043699999999999,0,True,0
0.0,1.79,1.0412096815789473,1.878618947368421,1.0412096815789473,1.878618947368421,0,True,0
0.0,0.93,1.0412096815789473,0.8,1.0412096815789473,0.6,90,False,0
0.0,0.78,1.0412096815789473,0.8464327763157895,1.0412096815789473,0.8464327763157895,0,True,0
0.0,0.92,1.1773384999999998,1.10857275,1.1773384999999998,1.10857275,0,True,0
0.0,1.74,1.2265667999999998,0.870104,1.172506,0.870104,0,False,0
0.0,1.0,1.1302101666666664,0.869159,0.77158525,0.70543875,0,False,0
0.0,0.65,1.0269431428571427,0.7060493428571429,0.64562425,0.59292725,0,True,0
0.0,0.91,0.9915711249999999,0.8404011250000001,0.80580375,0.791686,0,False,0
0.0,1.33,0.922317222222222,1.6941666666666668,0.54200525,1.1600765000000002,0,True,0
0.0,0.79,0.8527744999999998,1.6125554000000002,0.43662100000000004,1.91776825,0,True,0
0.0,1.15,0.868676818181818,1.667959818181818,0.5917107500000001,1.550236,0,False,0
0.0,0.92,0.8346560833333331,0.9999715833333335,0.520826,1.26876075,0,False,0
0.0,0.87,0.8230504615384613,1.455678769230769,0.59970025,1.3340655,0,True,0
0.0,1.12,0.7840994999999998,0.998026357142857,0.6124120000000001,0.9002162499999999,0,False,0
0.0,1.08,0.8107381999999999,1.8550575384615382,0.6514070000000001,2.1898955,0,True,0
0.0,1.67,0.80574575,1.7048922857142856,0.71901475,2.0555025,0,True,0
0.0,0.96,0.9454448235294118,0.9453781875,1.3432265,0.98651875,0,False,0
0.0,1.31,0.9185456666666667,1.1477400555555557,1.3891072500000001,1.20550575,0,False,0
0.0,0.73,0.930459052631579,0.9677161052631579,1.37941225,1.06612775,0,True,0
0.0,0.58,0.9155321000000001,0.7853506842105263,1.3546775,0.5203374999999999,0,True,0
0.0,1.3,0.890540761904762,1.34076,0.6571985,1.2261700000000002,0,False,0
0.0,0.72,0.8759455454545454,0.8647908363636362,0.684245,0.7950645,0,False,0
0.0,0.49,0.8649498695652175,0.8768829130434783,0.55378125,1.51070575,0,True,0
0.0,0.85,0.8469354166666667,0.9746984347826088,0.503952,1.2553782500000001,0,False,0
0.0,1.17,0.8329221200000001,1.5084867599999998,0.53042425,1.8443340000000001,0,True,0
0.0,1.51,0.8147151153846154,1.7072657692307693,0.47794775,1.6113322499999998,0,False,0
0.0,0.62,0.7936898888888889,1.2540011923076924,0.383945,1.2821475,0,True,0
0.0,0.88,0.7750137142857143,1.5073661851851852,0.34348350000000005,1.6693999999999998,0,False,0
0.0,0.2,0.7614945172413793,0.7336738344827585,0.315072,0.921485,0,True,0
0.0,0.6,0.7822163666666667,0.80042428,0.5709745,0.61282425,0,False,0
